"X","admin_name","year","seed","U5_coverage","adult_coverage","severe_coverage","simday","duration"
9104,"Ryansoro",2021,18,0.5014,0.28516,0.892,0,-1
9105,"Vumbi",2021,18,0.7291,0.40154,0.9,0,-1
9106,"Zone Centre",2021,18,0.451,0.2255,0.9,0,-1
9107,"Zone Nord",2021,18,0.467,0.2335,0.9,0,-1
9108,"Zone Sud",2021,18,0.488,0.244,0.9,0,-1
9569,"Bubanza",2021,19,0.7255,0.3997,0.9,0,-1
9570,"Bugarama",2021,19,0.2575,0.0875,0.6,0,-1
9571,"Buhiga",2021,19,0.8137,0.3965,0.9,0,-1
9572,"Bururi",2021,19,0.334,0.13,0.6,0,-1
9573,"Busoni",2021,19,0.7093,0.39142,0.9,0,-1
9574,"Butezi",2021,19,0.7111,0.39234,0.9,0,-1
9575,"Buye",2021,19,0.8137,0.44478,0.9,0,-1
9576,"Cankuzo",2021,19,0.8596,0.46824,0.9,0,-1
9577,"Cibitoke",2021,19,0.6859,0.37946,0.9,0,-1
9578,"Fota",2021,19,0.6481,0.3045,0.9,0,-1
9579,"Gahombo",2021,19,0.7066,0.337,0.9,0,-1
9580,"Gashoho",2021,19,0.7948,0.43512,0.9,0,-1
9581,"Gihofi",2021,19,0.7012,0.38728,0.9,0,-1
9582,"Gitega",2021,19,0.6706,0.37164,0.9,0,-1
9583,"Giteranyi",2021,19,0.8614,0.46916,0.9,0,-1
9584,"Isale",2021,19,0.5437,0.2465,0.9,0,-1
9585,"Kabezi",2021,19,0.3844,0.158,0.632,0,-1
9586,"Kayanza",2021,19,0.7336,0.352,0.9,0,-1
9587,"Kibumbu",2021,19,0.6598,0.311,0.9,0,-1
9588,"Kibuye",2021,19,0.7354,0.40476,0.9,0,-1
9589,"Kiganda",2021,19,0.5023,0.2235,0.894,0,-1
9590,"Kinyinya",2021,19,0.8524,0.46456,0.9,0,-1
9591,"Kiremba",2021,19,0.7831,0.42914,0.9,0,-1
9592,"Kirundo",2021,19,0.7975,0.4365,0.9,0,-1
9593,"Mabayi",2021,19,0.7804,0.42776,0.9,0,-1
9594,"Makamba",2021,19,0.5626,0.31644,0.9,0,-1
9595,"Matana",2021,19,0.3898,0.161,0.644,0,-1
9596,"Mpanda",2021,19,0.5887,0.32978,0.9,0,-1
9597,"Mukenke",2021,19,0.7993,0.43742,0.9,0,-1
9598,"Muramvya",2021,19,0.4024,0.168,0.672,0,-1
9599,"Murore",2021,19,0.6688,0.37072,0.9,0,-1
9600,"Musema",2021,19,0.7813,0.3785,0.9,0,-1
9601,"Mutaho",2021,19,0.784,0.4296,0.9,0,-1
9602,"Muyinga",2021,19,0.7552,0.41488,0.9,0,-1
9603,"Ngozi",2021,19,0.6778,0.37532,0.9,0,-1
9604,"Nyabikere",2021,19,0.8785,0.4325,0.9,0,-1
9605,"Nyanza-Lac",2021,19,0.4852,0.27688,0.856,0,-1
9606,"Rumonge",2021,19,0.4744,0.208,0.832,0,-1
9607,"Rutana",2021,19,0.7633,0.41902,0.9,0,-1
9608,"Ruyigi",2021,19,0.7039,0.38866,0.9,0,-1
9609,"Rwibaga",2021,19,0.3907,0.1615,0.646,0,-1
9610,"Ryansoro",2021,19,0.6085,0.3399,0.9,0,-1
9611,"Vumbi",2021,19,0.6778,0.37532,0.9,0,-1
9612,"Zone Centre",2021,19,0.426,0.213,0.852,0,-1
9613,"Zone Nord",2021,19,0.527,0.2635,0.9,0,-1
9614,"Zone Sud",2021,19,0.474,0.237,0.9,0,-1
10075,"Bubanza",2021,20,0.739,0.4066,0.9,0,-1
10076,"Bugarama",2021,20,0.2359,0.0755,0.6,0,-1
10077,"Buhiga",2021,20,0.8173,0.3985,0.9,0,-1
10078,"Bururi",2021,20,0.2548,0.086,0.6,0,-1
10079,"Busoni",2021,20,0.685,0.379,0.9,0,-1
10080,"Butezi",2021,20,0.7147,0.39418,0.9,0,-1
10081,"Buye",2021,20,0.8038,0.43972,0.9,0,-1
10082,"Cankuzo",2021,20,0.8164,0.44616,0.9,0,-1
10083,"Cibitoke",2021,20,0.6742,0.37348,0.9,0,-1
10084,"Fota",2021,20,0.6058,0.281,0.9,0,-1
10085,"Gahombo",2021,20,0.7921,0.3845,0.9,0,-1
10086,"Gashoho",2021,20,0.8011,0.43834,0.9,0,-1
10087,"Gihofi",2021,20,0.6454,0.35876,0.9,0,-1
10088,"Gitega",2021,20,0.5806,0.32564,0.9,0,-1
10089,"Giteranyi",2021,20,0.8191,0.44754,0.9,0,-1
10090,"Isale",2021,20,0.4843,0.2135,0.854,0,-1
10091,"Kabezi",2021,20,0.4393,0.1885,0.754,0,-1
10092,"Kayanza",2021,20,0.7993,0.3885,0.9,0,-1
10093,"Kibumbu",2021,20,0.7183,0.3435,0.9,0,-1
10094,"Kibuye",2021,20,0.82,0.448,0.9,0,-1
10095,"Kiganda",2021,20,0.5851,0.2695,0.9,0,-1
10096,"Kinyinya",2021,20,0.793,0.4342,0.9,0,-1
10097,"Kiremba",2021,20,0.7606,0.41764,0.9,0,-1
10098,"Kirundo",2021,20,0.7804,0.42776,0.9,0,-1
10099,"Mabayi",2021,20,0.7651,0.41994,0.9,0,-1
10100,"Makamba",2021,20,0.5878,0.32932,0.9,0,-1
10101,"Matana",2021,20,0.4087,0.1715,0.686,0,-1
10102,"Mpanda",2021,20,0.5923,0.33162,0.9,0,-1
10103,"Mukenke",2021,20,0.8812,0.47928,0.9,0,-1
10104,"Muramvya",2021,20,0.3835,0.1575,0.63,0,-1
10105,"Murore",2021,20,0.7543,0.41442,0.9,0,-1
10106,"Musema",2021,20,0.7939,0.3855,0.9,0,-1
10107,"Mutaho",2021,20,0.7282,0.40108,0.9,0,-1
10108,"Muyinga",2021,20,0.7273,0.40062,0.9,0,-1
10109,"Ngozi",2021,20,0.7138,0.39372,0.9,0,-1
10110,"Nyabikere",2021,20,0.8596,0.422,0.9,0,-1
10111,"Nyanza-Lac",2021,20,0.4978,0.28332,0.884,0,-1
10112,"Rumonge",2021,20,0.5095,0.2275,0.9,0,-1
10113,"Rutana",2021,20,0.757,0.4158,0.9,0,-1
10114,"Ruyigi",2021,20,0.7741,0.42454,0.9,0,-1
10115,"Rwibaga",2021,20,0.4816,0.212,0.848,0,-1
10116,"Ryansoro",2021,20,0.5887,0.32978,0.9,0,-1
10117,"Vumbi",2021,20,0.7786,0.42684,0.9,0,-1
10118,"Zone Centre",2021,20,0.392,0.196,0.784,0,-1
10119,"Zone Nord",2021,20,0.491,0.2455,0.9,0,-1
10120,"Zone Sud",2021,20,0.406,0.203,0.812,0,-1
10581,"Bubanza",2021,21,0.7102,0.39188,0.9,0,-1
10582,"Bugarama",2021,21,0.1873,0.0485,0.6,0,-1
10583,"Buhiga",2021,21,0.7804,0.378,0.9,0,-1
10584,"Bururi",2021,21,0.2521,0.0845,0.6,0,-1
10585,"Busoni",2021,21,0.6823,0.37762,0.9,0,-1
10586,"Butezi",2021,21,0.5977,0.33438,0.9,0,-1
10587,"Buye",2021,21,0.7093,0.39142,0.9,0,-1
10588,"Cankuzo",2021,21,0.8092,0.44248,0.9,0,-1
10589,"Cibitoke",2021,21,0.622,0.3468,0.9,0,-1
10590,"Fota",2021,21,0.613,0.285,0.9,0,-1
10591,"Gahombo",2021,21,0.6931,0.3295,0.9,0,-1
10592,"Gashoho",2021,21,0.7903,0.43282,0.9,0,-1
10593,"Gihofi",2021,21,0.6445,0.3583,0.9,0,-1
10594,"Gitega",2021,21,0.604,0.3376,0.9,0,-1
10595,"Giteranyi",2021,21,0.8497,0.46318,0.9,0,-1
10596,"Isale",2021,21,0.5383,0.2435,0.9,0,-1
10597,"Kabezi",2021,21,0.316,0.12,0.6,0,-1
10598,"Kayanza",2021,21,0.7516,0.362,0.9,0,-1
10599,"Kibumbu",2021,21,0.7354,0.353,0.9,0,-1
10600,"Kibuye",2021,21,0.6652,0.36888,0.9,0,-1
10601,"Kiganda",2021,21,0.6076,0.282,0.9,0,-1
10602,"Kinyinya",2021,21,0.6994,0.38636,0.9,0,-1
10603,"Kiremba",2021,21,0.7633,0.41902,0.9,0,-1
10604,"Kirundo",2021,21,0.8254,0.45076,0.9,0,-1
10605,"Mabayi",2021,21,0.7201,0.39694,0.9,0,-1
10606,"Makamba",2021,21,0.5032,0.28608,0.896,0,-1
10607,"Matana",2021,21,0.4258,0.181,0.724,0,-1
10608,"Mpanda",2021,21,0.6004,0.33576,0.9,0,-1
10609,"Mukenke",2021,21,0.8362,0.45628,0.9,0,-1
10610,"Muramvya",2021,21,0.3376,0.132,0.6,0,-1
10611,"Murore",2021,21,0.7336,0.40384,0.9,0,-1
10612,"Musema",2021,21,0.7561,0.3645,0.9,0,-1
10613,"Mutaho",2021,21,0.7948,0.43512,0.9,0,-1
10614,"Muyinga",2021,21,0.7048,0.38912,0.9,0,-1
10615,"Ngozi",2021,21,0.7192,0.39648,0.9,0,-1
10616,"Nyabikere",2021,21,0.8938,0.441,0.9,0,-1
10617,"Nyanza-Lac",2021,21,0.5122,0.29068,0.9,0,-1
10618,"Rumonge",2021,21,0.5338,0.241,0.9,0,-1
10619,"Rutana",2021,21,0.7291,0.40154,0.9,0,-1
10620,"Ruyigi",2021,21,0.7174,0.39556,0.9,0,-1
10621,"Rwibaga",2021,21,0.4528,0.196,0.784,0,-1
10622,"Ryansoro",2021,21,0.55,0.31,0.9,0,-1
10623,"Vumbi",2021,21,0.7957,0.43558,0.9,0,-1
10624,"Zone Centre",2021,21,0.386,0.193,0.772,0,-1
10625,"Zone Nord",2021,21,0.411,0.2055,0.822,0,-1
10626,"Zone Sud",2021,21,0.312,0.156,0.624,0,-1
11087,"Bubanza",2021,22,0.7777,0.42638,0.9,0,-1
11088,"Bugarama",2021,22,0.2224,0.068,0.6,0,-1
11089,"Buhiga",2021,22,0.8236,0.402,0.9,0,-1
11090,"Bururi",2021,22,0.3736,0.152,0.608,0,-1
11091,"Busoni",2021,22,0.7399,0.40706,0.9,0,-1
11092,"Butezi",2021,22,0.6004,0.33576,0.9,0,-1
11093,"Buye",2021,22,0.7453,0.40982,0.9,0,-1
11094,"Cankuzo",2021,22,0.7768,0.42592,0.9,0,-1
11095,"Cibitoke",2021,22,0.6859,0.37946,0.9,0,-1
11096,"Fota",2021,22,0.649,0.305,0.9,0,-1
11097,"Gahombo",2021,22,0.6688,0.316,0.9,0,-1
11098,"Gashoho",2021,22,0.8209,0.44846,0.9,0,-1
11099,"Gihofi",2021,22,0.7012,0.38728,0.9,0,-1
11100,"Gitega",2021,22,0.7552,0.41488,0.9,0,-1
11101,"Giteranyi",2021,22,0.7723,0.42362,0.9,0,-1
11102,"Isale",2021,22,0.5365,0.2425,0.9,0,-1
11103,"Kabezi",2021,22,0.4465,0.1925,0.77,0,-1
11104,"Kayanza",2021,22,0.7417,0.3565,0.9,0,-1
11105,"Kibumbu",2021,22,0.6445,0.3025,0.9,0,-1
11106,"Kibuye",2021,22,0.7498,0.41212,0.9,0,-1
11107,"Kiganda",2021,22,0.5869,0.2705,0.9,0,-1
11108,"Kinyinya",2021,22,0.7318,0.40292,0.9,0,-1
11109,"Kiremba",2021,22,0.7462,0.41028,0.9,0,-1
11110,"Kirundo",2021,22,0.8434,0.45996,0.9,0,-1
11111,"Mabayi",2021,22,0.7984,0.43696,0.9,0,-1
11112,"Makamba",2021,22,0.5608,0.31552,0.9,0,-1
11113,"Matana",2021,22,0.379,0.155,0.62,0,-1
11114,"Mpanda",2021,22,0.6625,0.3675,0.9,0,-1
11115,"Mukenke",2021,22,0.8767,0.47698,0.9,0,-1
11116,"Muramvya",2021,22,0.4204,0.178,0.712,0,-1
11117,"Murore",2021,22,0.6976,0.38544,0.9,0,-1
11118,"Musema",2021,22,0.7354,0.353,0.9,0,-1
11119,"Mutaho",2021,22,0.7975,0.4365,0.9,0,-1
11120,"Muyinga",2021,22,0.7111,0.39234,0.9,0,-1
11121,"Ngozi",2021,22,0.739,0.4066,0.9,0,-1
11122,"Nyabikere",2021,22,0.9073,0.4485,0.9,0,-1
11123,"Nyanza-Lac",2021,22,0.4105,0.2387,0.69,0,-1
11124,"Rumonge",2021,22,0.4816,0.212,0.848,0,-1
11125,"Rutana",2021,22,0.7705,0.4227,0.9,0,-1
11126,"Ruyigi",2021,22,0.5995,0.3353,0.9,0,-1
11127,"Rwibaga",2021,22,0.4618,0.201,0.804,0,-1
11128,"Ryansoro",2021,22,0.6508,0.36152,0.9,0,-1
11129,"Vumbi",2021,22,0.7237,0.39878,0.9,0,-1
11130,"Zone Centre",2021,22,0.369,0.1845,0.738,0,-1
11131,"Zone Nord",2021,22,0.413,0.2065,0.826,0,-1
11132,"Zone Sud",2021,22,0.274,0.137,0.6,0,-1
11593,"Bubanza",2021,23,0.6976,0.38544,0.9,0,-1
11594,"Bugarama",2021,23,0.2521,0.0845,0.6,0,-1
11595,"Buhiga",2021,23,0.7759,0.3755,0.9,0,-1
11596,"Bururi",2021,23,0.3439,0.1355,0.6,0,-1
11597,"Busoni",2021,23,0.7408,0.40752,0.9,0,-1
11598,"Butezi",2021,23,0.6706,0.37164,0.9,0,-1
11599,"Buye",2021,23,0.7786,0.42684,0.9,0,-1
11600,"Cankuzo",2021,23,0.7939,0.43466,0.9,0,-1
11601,"Cibitoke",2021,23,0.7075,0.3905,0.9,0,-1
11602,"Fota",2021,23,0.6013,0.2785,0.9,0,-1
11603,"Gahombo",2021,23,0.7777,0.3765,0.9,0,-1
11604,"Gashoho",2021,23,0.8191,0.44754,0.9,0,-1
11605,"Gihofi",2021,23,0.622,0.3468,0.9,0,-1
11606,"Gitega",2021,23,0.6913,0.38222,0.9,0,-1
11607,"Giteranyi",2021,23,0.7948,0.43512,0.9,0,-1
11608,"Isale",2021,23,0.4366,0.187,0.748,0,-1
11609,"Kabezi",2021,23,0.4186,0.177,0.708,0,-1
11610,"Kayanza",2021,23,0.8308,0.406,0.9,0,-1
11611,"Kibumbu",2021,23,0.6571,0.3095,0.9,0,-1
11612,"Kibuye",2021,23,0.6949,0.38406,0.9,0,-1
11613,"Kiganda",2021,23,0.5833,0.2685,0.9,0,-1
11614,"Kinyinya",2021,23,0.775,0.425,0.9,0,-1
11615,"Kiremba",2021,23,0.7489,0.41166,0.9,0,-1
11616,"Kirundo",2021,23,0.7966,0.43604,0.9,0,-1
11617,"Mabayi",2021,23,0.7867,0.43098,0.9,0,-1
11618,"Makamba",2021,23,0.5194,0.29436,0.9,0,-1
11619,"Matana",2021,23,0.3871,0.1595,0.638,0,-1
11620,"Mpanda",2021,23,0.6238,0.34772,0.9,0,-1
11621,"Mukenke",2021,23,0.8191,0.44754,0.9,0,-1
11622,"Muramvya",2021,23,0.3889,0.1605,0.642,0,-1
11623,"Murore",2021,23,0.7777,0.42638,0.9,0,-1
11624,"Musema",2021,23,0.8452,0.414,0.9,0,-1
11625,"Mutaho",2021,23,0.8119,0.44386,0.9,0,-1
11626,"Muyinga",2021,23,0.7129,0.39326,0.9,0,-1
11627,"Ngozi",2021,23,0.6625,0.3675,0.9,0,-1
11628,"Nyabikere",2021,23,0.8659,0.4255,0.9,0,-1
11629,"Nyanza-Lac",2021,23,0.4528,0.26032,0.784,0,-1
11630,"Rumonge",2021,23,0.4564,0.198,0.792,0,-1
11631,"Rutana",2021,23,0.7408,0.40752,0.9,0,-1
11632,"Ruyigi",2021,23,0.6571,0.36474,0.9,0,-1
11633,"Rwibaga",2021,23,0.4501,0.1945,0.778,0,-1
11634,"Ryansoro",2021,23,0.6112,0.34128,0.9,0,-1
11635,"Vumbi",2021,23,0.7543,0.41442,0.9,0,-1
11636,"Zone Centre",2021,23,0.46,0.23,0.9,0,-1
11637,"Zone Nord",2021,23,0.565,0.2825,0.9,0,-1
11638,"Zone Sud",2021,23,0.509,0.2545,0.9,0,-1
12099,"Bubanza",2021,24,0.7075,0.3905,0.9,0,-1
12100,"Bugarama",2021,24,0.1873,0.0485,0.6,0,-1
12101,"Buhiga",2021,24,0.7543,0.3635,0.9,0,-1
12102,"Bururi",2021,24,0.3844,0.158,0.632,0,-1
12103,"Busoni",2021,24,0.7516,0.41304,0.9,0,-1
12104,"Butezi",2021,24,0.7282,0.40108,0.9,0,-1
12105,"Buye",2021,24,0.7066,0.39004,0.9,0,-1
12106,"Cankuzo",2021,24,0.8119,0.44386,0.9,0,-1
12107,"Cibitoke",2021,24,0.7012,0.38728,0.9,0,-1
12108,"Fota",2021,24,0.6562,0.309,0.9,0,-1
12109,"Gahombo",2021,24,0.73,0.35,0.9,0,-1
12110,"Gashoho",2021,24,0.7615,0.4181,0.9,0,-1
12111,"Gihofi",2021,24,0.6427,0.35738,0.9,0,-1
12112,"Gitega",2021,24,0.6904,0.38176,0.9,0,-1
12113,"Giteranyi",2021,24,0.7561,0.41534,0.9,0,-1
12114,"Isale",2021,24,0.4978,0.221,0.884,0,-1
12115,"Kabezi",2021,24,0.2935,0.1075,0.6,0,-1
12116,"Kayanza",2021,24,0.7165,0.3425,0.9,0,-1
12117,"Kibumbu",2021,24,0.6211,0.2895,0.9,0,-1
12118,"Kibuye",2021,24,0.6904,0.38176,0.9,0,-1
12119,"Kiganda",2021,24,0.586,0.27,0.9,0,-1
12120,"Kinyinya",2021,24,0.8074,0.44156,0.9,0,-1
12121,"Kiremba",2021,24,0.7516,0.41304,0.9,0,-1
12122,"Kirundo",2021,24,0.7669,0.42086,0.9,0,-1
12123,"Mabayi",2021,24,0.7372,0.40568,0.9,0,-1
12124,"Makamba",2021,24,0.5977,0.33438,0.9,0,-1
12125,"Matana",2021,24,0.4447,0.1915,0.766,0,-1
12126,"Mpanda",2021,24,0.6292,0.35048,0.9,0,-1
12127,"Mukenke",2021,24,0.9244,0.50136,0.9,0,-1
12128,"Muramvya",2021,24,0.3988,0.166,0.664,0,-1
12129,"Murore",2021,24,0.7174,0.39556,0.9,0,-1
12130,"Musema",2021,24,0.7822,0.379,0.9,0,-1
12131,"Mutaho",2021,24,0.7741,0.42454,0.9,0,-1
12132,"Muyinga",2021,24,0.7642,0.41948,0.9,0,-1
12133,"Ngozi",2021,24,0.649,0.3606,0.9,0,-1
12134,"Nyabikere",2021,24,0.8848,0.436,0.9,0,-1
12135,"Nyanza-Lac",2021,24,0.4465,0.2571,0.77,0,-1
12136,"Rumonge",2021,24,0.5356,0.242,0.9,0,-1
12137,"Rutana",2021,24,0.7291,0.40154,0.9,0,-1
12138,"Ruyigi",2021,24,0.7345,0.4043,0.9,0,-1
12139,"Rwibaga",2021,24,0.469,0.205,0.82,0,-1
12140,"Ryansoro",2021,24,0.577,0.3238,0.9,0,-1
12141,"Vumbi",2021,24,0.7714,0.42316,0.9,0,-1
12142,"Zone Centre",2021,24,0.486,0.243,0.9,0,-1
12143,"Zone Nord",2021,24,0.472,0.236,0.9,0,-1
12144,"Zone Sud",2021,24,0.338,0.169,0.676,0,-1
12605,"Bubanza",2021,25,0.7417,0.40798,0.9,0,-1
12606,"Bugarama",2021,25,0.2512,0.084,0.6,0,-1
12607,"Buhiga",2021,25,0.775,0.375,0.9,0,-1
12608,"Bururi",2021,25,0.2971,0.1095,0.6,0,-1
12609,"Busoni",2021,25,0.7687,0.42178,0.9,0,-1
12610,"Butezi",2021,25,0.7318,0.40292,0.9,0,-1
12611,"Buye",2021,25,0.8218,0.44892,0.9,0,-1
12612,"Cankuzo",2021,25,0.8362,0.45628,0.9,0,-1
12613,"Cibitoke",2021,25,0.7129,0.39326,0.9,0,-1
12614,"Fota",2021,25,0.6409,0.3005,0.9,0,-1
12615,"Gahombo",2021,25,0.7093,0.3385,0.9,0,-1
12616,"Gashoho",2021,25,0.7993,0.43742,0.9,0,-1
12617,"Gihofi",2021,25,0.694,0.3836,0.9,0,-1
12618,"Gitega",2021,25,0.7093,0.39142,0.9,0,-1
12619,"Giteranyi",2021,25,0.8155,0.4457,0.9,0,-1
12620,"Isale",2021,25,0.4285,0.1825,0.73,0,-1
12621,"Kabezi",2021,25,0.4069,0.1705,0.682,0,-1
12622,"Kayanza",2021,25,0.7354,0.353,0.9,0,-1
12623,"Kibumbu",2021,25,0.7408,0.356,0.9,0,-1
12624,"Kibuye",2021,25,0.6301,0.35094,0.9,0,-1
12625,"Kiganda",2021,25,0.5221,0.2345,0.9,0,-1
12626,"Kinyinya",2021,25,0.7426,0.40844,0.9,0,-1
12627,"Kiremba",2021,25,0.7273,0.40062,0.9,0,-1
12628,"Kirundo",2021,25,0.7696,0.42224,0.9,0,-1
12629,"Mabayi",2021,25,0.8011,0.43834,0.9,0,-1
12630,"Makamba",2021,25,0.6157,0.34358,0.9,0,-1
12631,"Matana",2021,25,0.4312,0.184,0.736,0,-1
12632,"Mpanda",2021,25,0.5824,0.32656,0.9,0,-1
12633,"Mukenke",2021,25,0.9235,0.5009,0.9,0,-1
12634,"Muramvya",2021,25,0.3286,0.127,0.6,0,-1
12635,"Murore",2021,25,0.7543,0.41442,0.9,0,-1
12636,"Musema",2021,25,0.6139,0.2855,0.9,0,-1
12637,"Mutaho",2021,25,0.7984,0.43696,0.9,0,-1
12638,"Muyinga",2021,25,0.7471,0.41074,0.9,0,-1
12639,"Ngozi",2021,25,0.7228,0.39832,0.9,0,-1
12640,"Nyabikere",2021,25,0.9037,0.4465,0.9,0,-1
12641,"Nyanza-Lac",2021,25,0.4204,0.24376,0.712,0,-1
12642,"Rumonge",2021,25,0.4897,0.2165,0.866,0,-1
12643,"Rutana",2021,25,0.7633,0.41902,0.9,0,-1
12644,"Ruyigi",2021,25,0.6778,0.37532,0.9,0,-1
12645,"Rwibaga",2021,25,0.4375,0.1875,0.75,0,-1
12646,"Ryansoro",2021,25,0.5221,0.29574,0.9,0,-1
12647,"Vumbi",2021,25,0.748,0.4112,0.9,0,-1
12648,"Zone Centre",2021,25,0.388,0.194,0.776,0,-1
12649,"Zone Nord",2021,25,0.457,0.2285,0.9,0,-1
12650,"Zone Sud",2021,25,0.364,0.182,0.728,0,-1
13111,"Bubanza",2021,26,0.6895,0.3813,0.9,0,-1
13112,"Bugarama",2021,26,0.2584,0.088,0.6,0,-1
13113,"Buhiga",2021,26,0.8047,0.3915,0.9,0,-1
13114,"Bururi",2021,26,0.4204,0.178,0.712,0,-1
13115,"Busoni",2021,26,0.6895,0.3813,0.9,0,-1
13116,"Butezi",2021,26,0.7165,0.3951,0.9,0,-1
13117,"Buye",2021,26,0.6886,0.38084,0.9,0,-1
13118,"Cankuzo",2021,26,0.8065,0.4411,0.9,0,-1
13119,"Cibitoke",2021,26,0.6949,0.38406,0.9,0,-1
13120,"Fota",2021,26,0.6508,0.306,0.9,0,-1
13121,"Gahombo",2021,26,0.7111,0.3395,0.9,0,-1
13122,"Gashoho",2021,26,0.8101,0.44294,0.9,0,-1
13123,"Gihofi",2021,26,0.6616,0.36704,0.9,0,-1
13124,"Gitega",2021,26,0.649,0.3606,0.9,0,-1
13125,"Giteranyi",2021,26,0.766,0.4204,0.9,0,-1
13126,"Isale",2021,26,0.4978,0.221,0.884,0,-1
13127,"Kabezi",2021,26,0.3493,0.1385,0.6,0,-1
13128,"Kayanza",2021,26,0.6994,0.333,0.9,0,-1
13129,"Kibumbu",2021,26,0.7939,0.3855,0.9,0,-1
13130,"Kibuye",2021,26,0.7147,0.39418,0.9,0,-1
13131,"Kiganda",2021,26,0.5518,0.251,0.9,0,-1
13132,"Kinyinya",2021,26,0.7993,0.43742,0.9,0,-1
13133,"Kiremba",2021,26,0.7993,0.43742,0.9,0,-1
13134,"Kirundo",2021,26,0.8029,0.43926,0.9,0,-1
13135,"Mabayi",2021,26,0.8065,0.4411,0.9,0,-1
13136,"Makamba",2021,26,0.5212,0.29528,0.9,0,-1
13137,"Matana",2021,26,0.3727,0.1515,0.606,0,-1
13138,"Mpanda",2021,26,0.6049,0.33806,0.9,0,-1
13139,"Mukenke",2021,26,0.8686,0.47284,0.9,0,-1
13140,"Muramvya",2021,26,0.3088,0.116,0.6,0,-1
13141,"Murore",2021,26,0.7687,0.42178,0.9,0,-1
13142,"Musema",2021,26,0.7219,0.3455,0.9,0,-1
13143,"Mutaho",2021,26,0.7858,0.43052,0.9,0,-1
13144,"Muyinga",2021,26,0.7003,0.38682,0.9,0,-1
13145,"Ngozi",2021,26,0.7381,0.40614,0.9,0,-1
13146,"Nyabikere",2021,26,0.8866,0.437,0.9,0,-1
13147,"Nyanza-Lac",2021,26,0.5383,0.30402,0.9,0,-1
13148,"Rumonge",2021,26,0.5005,0.2225,0.89,0,-1
13149,"Rutana",2021,26,0.7309,0.40246,0.9,0,-1
13150,"Ruyigi",2021,26,0.6949,0.38406,0.9,0,-1
13151,"Rwibaga",2021,26,0.4204,0.178,0.712,0,-1
13152,"Ryansoro",2021,26,0.5806,0.32564,0.9,0,-1
13153,"Vumbi",2021,26,0.6958,0.38452,0.9,0,-1
13154,"Zone Centre",2021,26,0.344,0.172,0.688,0,-1
13155,"Zone Nord",2021,26,0.512,0.256,0.9,0,-1
13156,"Zone Sud",2021,26,0.365,0.1825,0.73,0,-1
13617,"Bubanza",2021,27,0.7399,0.40706,0.9,0,-1
13618,"Bugarama",2021,27,0.2143,0.0635,0.6,0,-1
13619,"Buhiga",2021,27,0.8038,0.391,0.9,0,-1
13620,"Bururi",2021,27,0.3412,0.134,0.6,0,-1
13621,"Busoni",2021,27,0.757,0.4158,0.9,0,-1
13622,"Butezi",2021,27,0.7732,0.42408,0.9,0,-1
13623,"Buye",2021,27,0.7291,0.40154,0.9,0,-1
13624,"Cankuzo",2021,27,0.7003,0.38682,0.9,0,-1
13625,"Cibitoke",2021,27,0.6445,0.3583,0.9,0,-1
13626,"Fota",2021,27,0.5257,0.2365,0.9,0,-1
13627,"Gahombo",2021,27,0.7435,0.3575,0.9,0,-1
13628,"Gashoho",2021,27,0.7768,0.42592,0.9,0,-1
13629,"Gihofi",2021,27,0.6976,0.38544,0.9,0,-1
13630,"Gitega",2021,27,0.6022,0.33668,0.9,0,-1
13631,"Giteranyi",2021,27,0.7876,0.43144,0.9,0,-1
13632,"Isale",2021,27,0.4402,0.189,0.756,0,-1
13633,"Kabezi",2021,27,0.3646,0.147,0.6,0,-1
13634,"Kayanza",2021,27,0.6706,0.317,0.9,0,-1
13635,"Kibumbu",2021,27,0.6985,0.3325,0.9,0,-1
13636,"Kibuye",2021,27,0.7363,0.40522,0.9,0,-1
13637,"Kiganda",2021,27,0.6499,0.3055,0.9,0,-1
13638,"Kinyinya",2021,27,0.8353,0.45582,0.9,0,-1
13639,"Kiremba",2021,27,0.7273,0.40062,0.9,0,-1
13640,"Kirundo",2021,27,0.7453,0.40982,0.9,0,-1
13641,"Mabayi",2021,27,0.7705,0.4227,0.9,0,-1
13642,"Makamba",2021,27,0.5077,0.28838,0.9,0,-1
13643,"Matana",2021,27,0.3889,0.1605,0.642,0,-1
13644,"Mpanda",2021,27,0.6562,0.36428,0.9,0,-1
13645,"Mukenke",2021,27,0.8506,0.46364,0.9,0,-1
13646,"Muramvya",2021,27,0.3646,0.147,0.6,0,-1
13647,"Murore",2021,27,0.7507,0.41258,0.9,0,-1
13648,"Musema",2021,27,0.6499,0.3055,0.9,0,-1
13649,"Mutaho",2021,27,0.8218,0.44892,0.9,0,-1
13650,"Muyinga",2021,27,0.7318,0.40292,0.9,0,-1
13651,"Ngozi",2021,27,0.6958,0.38452,0.9,0,-1
13652,"Nyabikere",2021,27,0.8164,0.398,0.9,0,-1
13653,"Nyanza-Lac",2021,27,0.3871,0.22674,0.638,0,-1
13654,"Rumonge",2021,27,0.4087,0.1715,0.686,0,-1
13655,"Rutana",2021,27,0.7705,0.4227,0.9,0,-1
13656,"Ruyigi",2021,27,0.6985,0.3859,0.9,0,-1
13657,"Rwibaga",2021,27,0.4555,0.1975,0.79,0,-1
13658,"Ryansoro",2021,27,0.5095,0.2893,0.9,0,-1
