"","year","admin_name","seed","access","simday","duration","coverage","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","indoor_net_protection","net_type_PBO","block_initial","kill_initial"
"462",2021,"Fota",17,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"463",2021,"Fota",25,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"464",2021,"Fota",33,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"465",2021,"Fota",21,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"466",2021,"Fota",50,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"467",2021,"Fota",6,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"468",2021,"Fota",49,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"469",2021,"Fota",14,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"470",2021,"Fota",12,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"471",2021,"Fota",16,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"472",2021,"Fota",2,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"473",2021,"Fota",9,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"474",2021,"Fota",34,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"475",2021,"Fota",11,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"476",2021,"Fota",38,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"477",2021,"Fota",7,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"478",2021,"Fota",13,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"479",2021,"Fota",40,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"480",2021,"Fota",48,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"481",2021,"Fota",4,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"482",2021,"Fota",47,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"483",2021,"Fota",5,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"484",2021,"Fota",30,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"485",2021,"Fota",51,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"486",2021,"Fota",10,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"487",2021,"Fota",45,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"488",2021,"Fota",8,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"489",2021,"Fota",43,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"490",2021,"Fota",28,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"491",2021,"Fota",46,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"492",2021,"Fota",42,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"493",2021,"Fota",32,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"494",2021,"Fota",36,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"495",2021,"Fota",41,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"496",2021,"Fota",1,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"497",2021,"Fota",37,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"498",2021,"Fota",23,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"499",2021,"Fota",19,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"500",2021,"Fota",44,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"501",2021,"Fota",35,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"502",2021,"Fota",18,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"503",2021,"Fota",26,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"504",2021,"Fota",3,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"505",2021,"Fota",22,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"506",2021,"Fota",29,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"507",2021,"Fota",39,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"508",2021,"Fota",20,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"509",2021,"Fota",24,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"510",2021,"Fota",27,0.7703048,0,-1,0.69327432,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"511",2021,"Gahombo",6,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"512",2021,"Gahombo",45,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"513",2021,"Gahombo",47,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"514",2021,"Gahombo",23,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"515",2021,"Gahombo",19,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"516",2021,"Gahombo",27,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"517",2021,"Gahombo",12,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"518",2021,"Gahombo",36,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"519",2021,"Gahombo",2,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"520",2021,"Gahombo",17,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"521",2021,"Gahombo",18,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"522",2021,"Gahombo",4,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"523",2021,"Gahombo",21,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"524",2021,"Gahombo",48,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"525",2021,"Gahombo",3,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"526",2021,"Gahombo",10,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"527",2021,"Gahombo",38,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"528",2021,"Gahombo",13,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"529",2021,"Gahombo",35,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"530",2021,"Gahombo",5,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"531",2021,"Gahombo",49,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"532",2021,"Gahombo",24,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"533",2021,"Gahombo",14,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"534",2021,"Gahombo",9,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"535",2021,"Gahombo",32,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"536",2021,"Gahombo",37,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"537",2021,"Gahombo",16,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"538",2021,"Gahombo",25,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"539",2021,"Gahombo",50,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"540",2021,"Gahombo",1,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"541",2021,"Gahombo",44,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"542",2021,"Gahombo",51,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"543",2021,"Gahombo",42,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"544",2021,"Gahombo",20,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"545",2021,"Gahombo",29,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"546",2021,"Gahombo",43,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"547",2021,"Gahombo",11,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"548",2021,"Gahombo",41,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"549",2021,"Gahombo",39,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"550",2021,"Gahombo",30,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"551",2021,"Gahombo",22,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"552",2021,"Gahombo",28,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"553",2021,"Gahombo",33,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"554",2021,"Gahombo",46,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"555",2021,"Gahombo",7,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"556",2021,"Gahombo",15,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"557",2021,"Gahombo",40,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"558",2021,"Gahombo",26,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"559",2021,"Gahombo",31,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"560",2021,"Gahombo",34,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"561",2021,"Gahombo",8,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"562",2021,"Gashoho",40,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"563",2021,"Gashoho",21,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"564",2021,"Gashoho",17,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"565",2021,"Gashoho",22,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"566",2021,"Gashoho",49,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"567",2021,"Gashoho",41,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"568",2021,"Gashoho",13,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"569",2021,"Gashoho",11,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"570",2021,"Gashoho",18,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"571",2021,"Gashoho",32,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"572",2021,"Gashoho",37,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"573",2021,"Gashoho",50,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"574",2021,"Gashoho",12,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"575",2021,"Gashoho",20,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"576",2021,"Gashoho",26,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"577",2021,"Gashoho",9,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"578",2021,"Gashoho",23,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"579",2021,"Gashoho",39,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"580",2021,"Gashoho",24,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"581",2021,"Gashoho",8,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"582",2021,"Gashoho",31,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"583",2021,"Gashoho",28,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"584",2021,"Gashoho",1,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"585",2021,"Gashoho",7,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"586",2021,"Gashoho",2,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"587",2021,"Gashoho",38,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"588",2021,"Gashoho",43,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"589",2021,"Gashoho",15,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"590",2021,"Gashoho",47,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"591",2021,"Gashoho",25,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"592",2021,"Gashoho",19,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"593",2021,"Gashoho",48,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"594",2021,"Gashoho",14,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"595",2021,"Gashoho",35,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"596",2021,"Gashoho",10,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"597",2021,"Gashoho",29,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"598",2021,"Gashoho",36,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"599",2021,"Gashoho",30,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"600",2021,"Gashoho",16,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"601",2021,"Gashoho",46,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"602",2021,"Gashoho",51,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"603",2021,"Gashoho",3,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"604",2021,"Gashoho",33,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"605",2021,"Gashoho",6,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"606",2021,"Gashoho",27,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"607",2021,"Gashoho",45,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"608",2021,"Gashoho",34,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"609",2021,"Gashoho",42,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"610",2021,"Gashoho",44,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"611",2021,"Gashoho",4,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"612",2021,"Gashoho",5,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"613",2021,"Gihofi",32,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"614",2021,"Gihofi",26,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"615",2021,"Gihofi",27,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"616",2021,"Gihofi",47,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"617",2021,"Gihofi",5,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"618",2021,"Gihofi",23,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"619",2021,"Gihofi",49,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"620",2021,"Gihofi",24,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"621",2021,"Gihofi",43,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"622",2021,"Gihofi",8,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"623",2021,"Gihofi",38,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"624",2021,"Gihofi",51,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"625",2021,"Gihofi",22,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"626",2021,"Gihofi",40,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"627",2021,"Gihofi",12,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"628",2021,"Gihofi",21,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"629",2021,"Gihofi",33,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"630",2021,"Gihofi",20,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"631",2021,"Gihofi",13,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"632",2021,"Gihofi",42,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"633",2021,"Gihofi",36,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"634",2021,"Gihofi",46,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"635",2021,"Gihofi",35,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"636",2021,"Gihofi",7,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"637",2021,"Gihofi",48,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"638",2021,"Gihofi",4,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"639",2021,"Gihofi",6,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"640",2021,"Gihofi",15,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"641",2021,"Gihofi",28,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"642",2021,"Gihofi",9,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"643",2021,"Gihofi",29,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"644",2021,"Gihofi",11,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"645",2021,"Gihofi",19,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"646",2021,"Gihofi",17,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"647",2021,"Gihofi",2,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"648",2021,"Gihofi",30,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"649",2021,"Gihofi",31,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"650",2021,"Gihofi",18,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"651",2021,"Gihofi",10,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"652",2021,"Gihofi",50,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"653",2021,"Gihofi",44,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"654",2021,"Gihofi",14,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"655",2021,"Gihofi",37,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"656",2021,"Gihofi",3,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"657",2021,"Gihofi",1,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"658",2021,"Gihofi",25,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"659",2021,"Gihofi",41,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"660",2021,"Gihofi",16,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"661",2021,"Gihofi",39,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"662",2021,"Gihofi",34,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"663",2021,"Gihofi",45,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"664",2021,"Gitega",20,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"665",2021,"Gitega",25,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"666",2021,"Gitega",43,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"667",2021,"Gitega",40,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.75,1,0.921665076391424,0.734136502917537
"668",2021,"Gitega",30,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"669",2021,"Gitega",47,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
"670",2021,"Gitega",21,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"671",2021,"Gitega",45,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.75,1,0.734129743302374,0.511856558449652
"672",2021,"Gitega",42,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.75,1,0.800852749131681,0.734136502917537
"673",2021,"Gitega",3,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.75,1,0.852173113111923,0.511856558449652
