"","year","admin_name","seed","simday","itn_u5","itn_5_10","itn_10_15","itn_15_20","itn_o20","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","indoor_net_protection","net_type_PBO","block_initial","kill_initial"
"174",2022,"Ngozi",21,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"175",2022,"Ngozi",22,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"176",2022,"Ngozi",23,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"177",2022,"Ngozi",24,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"178",2022,"Ngozi",25,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"179",2022,"Ngozi",26,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"180",2022,"Ngozi",27,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"181",2022,"Ngozi",28,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"182",2022,"Ngozi",29,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"183",2022,"Ngozi",30,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"184",2022,"Ngozi",31,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"185",2022,"Ngozi",32,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"186",2022,"Ngozi",33,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"187",2022,"Ngozi",34,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"188",2022,"Ngozi",35,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"189",2022,"Ngozi",36,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"190",2022,"Ngozi",37,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"191",2022,"Ngozi",38,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"192",2022,"Ngozi",39,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"193",2022,"Ngozi",40,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"194",2022,"Ngozi",41,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"195",2022,"Ngozi",42,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"196",2022,"Ngozi",43,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"197",2022,"Ngozi",44,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"198",2022,"Ngozi",45,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"199",2022,"Ngozi",46,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"200",2022,"Ngozi",47,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"201",2022,"Ngozi",48,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"202",2022,"Ngozi",49,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"203",2022,"Ngozi",50,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"204",2022,"Ngozi",51,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"205",2023,"Giteranyi",1,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"206",2023,"Giteranyi",2,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"207",2023,"Giteranyi",3,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"208",2023,"Giteranyi",4,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"209",2023,"Giteranyi",5,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"210",2023,"Giteranyi",6,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"211",2023,"Giteranyi",7,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"212",2023,"Giteranyi",8,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"213",2023,"Giteranyi",9,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"214",2023,"Giteranyi",10,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"215",2023,"Giteranyi",11,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"216",2023,"Giteranyi",12,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"217",2023,"Giteranyi",13,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"218",2023,"Giteranyi",14,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"219",2023,"Giteranyi",15,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"220",2023,"Giteranyi",16,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"221",2023,"Giteranyi",17,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"222",2023,"Giteranyi",18,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"223",2023,"Giteranyi",19,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"224",2023,"Giteranyi",20,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"225",2023,"Giteranyi",21,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"226",2023,"Giteranyi",22,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"227",2023,"Giteranyi",23,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"228",2023,"Giteranyi",24,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"229",2023,"Giteranyi",25,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"230",2023,"Giteranyi",26,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"231",2023,"Giteranyi",27,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"232",2023,"Giteranyi",28,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"233",2023,"Giteranyi",29,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"234",2023,"Giteranyi",30,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"235",2023,"Giteranyi",31,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"236",2023,"Giteranyi",32,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"237",2023,"Giteranyi",33,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"238",2023,"Giteranyi",34,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"239",2023,"Giteranyi",35,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"240",2023,"Giteranyi",36,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"241",2023,"Giteranyi",37,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"242",2023,"Giteranyi",38,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"243",2023,"Giteranyi",39,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"244",2023,"Giteranyi",40,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"245",2023,"Giteranyi",41,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"246",2023,"Giteranyi",42,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"247",2023,"Giteranyi",43,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"248",2023,"Giteranyi",44,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"249",2023,"Giteranyi",45,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"250",2023,"Giteranyi",46,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"251",2023,"Giteranyi",47,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"252",2023,"Giteranyi",48,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"253",2023,"Giteranyi",49,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"254",2023,"Giteranyi",50,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"255",2023,"Giteranyi",51,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"256",2023,"Ngozi",1,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"257",2023,"Ngozi",2,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"258",2023,"Ngozi",3,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"259",2023,"Ngozi",4,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"260",2023,"Ngozi",5,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"261",2023,"Ngozi",6,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"262",2023,"Ngozi",7,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"263",2023,"Ngozi",8,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"264",2023,"Ngozi",9,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"265",2023,"Ngozi",10,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"266",2023,"Ngozi",11,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"267",2023,"Ngozi",12,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"268",2023,"Ngozi",13,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"269",2023,"Ngozi",14,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"270",2023,"Ngozi",15,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"271",2023,"Ngozi",16,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"272",2023,"Ngozi",17,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"273",2023,"Ngozi",18,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"274",2023,"Ngozi",19,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"275",2023,"Ngozi",20,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"276",2023,"Ngozi",21,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"277",2023,"Ngozi",22,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"278",2023,"Ngozi",23,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"279",2023,"Ngozi",24,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"280",2023,"Ngozi",25,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"281",2023,"Ngozi",26,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"282",2023,"Ngozi",27,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"283",2023,"Ngozi",28,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"284",2023,"Ngozi",29,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"285",2023,"Ngozi",30,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"286",2023,"Ngozi",31,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"287",2023,"Ngozi",32,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"288",2023,"Ngozi",33,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"289",2023,"Ngozi",34,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"290",2023,"Ngozi",35,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"291",2023,"Ngozi",36,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"292",2023,"Ngozi",37,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"293",2023,"Ngozi",38,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"294",2023,"Ngozi",39,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"295",2023,"Ngozi",40,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"296",2023,"Ngozi",41,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"297",2023,"Ngozi",42,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"298",2023,"Ngozi",43,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"299",2023,"Ngozi",44,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"300",2023,"Ngozi",45,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"301",2023,"Ngozi",46,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"302",2023,"Ngozi",47,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"303",2023,"Ngozi",48,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"304",2023,"Ngozi",49,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"305",2023,"Ngozi",50,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"306",2023,"Ngozi",51,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"307",2024,"Giteranyi",1,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"308",2024,"Giteranyi",2,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"309",2024,"Giteranyi",3,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"310",2024,"Giteranyi",4,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"311",2024,"Giteranyi",5,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"312",2024,"Giteranyi",6,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"313",2024,"Giteranyi",7,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"314",2024,"Giteranyi",8,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"315",2024,"Giteranyi",9,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"316",2024,"Giteranyi",10,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"317",2024,"Giteranyi",11,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"318",2024,"Giteranyi",12,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"319",2024,"Giteranyi",13,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"320",2024,"Giteranyi",14,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"321",2024,"Giteranyi",15,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"322",2024,"Giteranyi",16,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"323",2024,"Giteranyi",17,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"324",2024,"Giteranyi",18,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"325",2024,"Giteranyi",19,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"326",2024,"Giteranyi",20,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"327",2024,"Giteranyi",21,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"328",2024,"Giteranyi",22,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"329",2024,"Giteranyi",23,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"330",2024,"Giteranyi",24,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"331",2024,"Giteranyi",25,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"332",2024,"Giteranyi",26,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"333",2024,"Giteranyi",27,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"334",2024,"Giteranyi",28,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"335",2024,"Giteranyi",29,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"336",2024,"Giteranyi",30,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"337",2024,"Giteranyi",31,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"338",2024,"Giteranyi",32,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"339",2024,"Giteranyi",33,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"340",2024,"Giteranyi",34,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"341",2024,"Giteranyi",35,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"342",2024,"Giteranyi",36,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"343",2024,"Giteranyi",37,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"344",2024,"Giteranyi",38,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"345",2024,"Giteranyi",39,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"346",2024,"Giteranyi",40,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"347",2024,"Giteranyi",41,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
