"","year","admin_name","seed","access","simday","duration","coverage","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","indoor_net_protection","net_type_PBO","block_initial","kill_initial"
"1237",2021,"Mabayi",48,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1238",2021,"Mabayi",42,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1239",2021,"Mabayi",33,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1240",2021,"Mabayi",14,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1241",2021,"Mabayi",20,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1242",2021,"Mabayi",37,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1243",2021,"Mabayi",4,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1244",2021,"Mabayi",3,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1245",2021,"Mabayi",31,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1246",2021,"Mabayi",17,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1247",2021,"Mabayi",41,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1248",2021,"Mabayi",39,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1249",2021,"Mabayi",1,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1250",2021,"Mabayi",29,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1251",2021,"Mabayi",11,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1252",2021,"Mabayi",50,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1253",2021,"Mabayi",7,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1254",2021,"Mabayi",2,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1255",2021,"Mabayi",35,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1256",2021,"Mabayi",44,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1257",2021,"Mabayi",47,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1258",2021,"Mabayi",28,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1259",2021,"Mabayi",23,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1260",2021,"Mabayi",22,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1261",2021,"Mabayi",32,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1262",2021,"Mabayi",46,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1263",2021,"Mabayi",43,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1264",2021,"Mabayi",40,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1265",2021,"Mabayi",27,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1266",2021,"Mabayi",26,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1267",2021,"Mabayi",38,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1268",2021,"Mabayi",36,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1269",2021,"Mabayi",21,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1270",2021,"Mabayi",19,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1271",2021,"Mabayi",45,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1272",2021,"Mabayi",34,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1273",2021,"Mabayi",18,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1274",2021,"Mabayi",24,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1275",2021,"Mabayi",51,0.8540755,0,-1,0.76866795,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1276",2021,"Makamba",8,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1277",2021,"Makamba",12,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1278",2021,"Makamba",13,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1279",2021,"Makamba",48,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1280",2021,"Makamba",24,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1281",2021,"Makamba",11,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1282",2021,"Makamba",5,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1283",2021,"Makamba",16,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1284",2021,"Makamba",50,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1285",2021,"Makamba",17,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1286",2021,"Makamba",2,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1287",2021,"Makamba",45,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1288",2021,"Makamba",29,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1289",2021,"Makamba",9,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1290",2021,"Makamba",28,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1291",2021,"Makamba",34,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1292",2021,"Makamba",15,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1293",2021,"Makamba",26,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1294",2021,"Makamba",47,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1295",2021,"Makamba",4,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1296",2021,"Makamba",1,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1297",2021,"Makamba",6,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1298",2021,"Makamba",37,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1299",2021,"Makamba",44,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1300",2021,"Makamba",51,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1301",2021,"Makamba",46,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1302",2021,"Makamba",3,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1303",2021,"Makamba",19,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1304",2021,"Makamba",21,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1305",2021,"Makamba",49,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1306",2021,"Makamba",27,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1307",2021,"Makamba",10,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1308",2021,"Makamba",7,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1309",2021,"Makamba",40,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1310",2021,"Makamba",41,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1311",2021,"Makamba",39,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1312",2021,"Makamba",18,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1313",2021,"Makamba",43,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1314",2021,"Makamba",23,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1315",2021,"Makamba",32,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1316",2021,"Makamba",35,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1317",2021,"Makamba",14,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1318",2021,"Makamba",42,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1319",2021,"Makamba",30,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1320",2021,"Makamba",36,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1321",2021,"Makamba",31,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1322",2021,"Makamba",38,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1323",2021,"Makamba",25,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1324",2021,"Makamba",22,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1325",2021,"Makamba",20,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1326",2021,"Makamba",33,0.8331611,0,-1,0.74984499,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1327",2021,"Matana",21,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1328",2021,"Matana",17,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1329",2021,"Matana",44,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1330",2021,"Matana",34,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1331",2021,"Matana",4,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1332",2021,"Matana",18,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1333",2021,"Matana",45,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1334",2021,"Matana",16,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1335",2021,"Matana",48,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1336",2021,"Matana",36,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1337",2021,"Matana",47,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1338",2021,"Matana",11,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1339",2021,"Matana",3,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1340",2021,"Matana",19,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1341",2021,"Matana",33,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1342",2021,"Matana",25,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1343",2021,"Matana",5,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1344",2021,"Matana",41,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1345",2021,"Matana",28,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1346",2021,"Matana",37,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1347",2021,"Matana",29,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1348",2021,"Matana",2,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1349",2021,"Matana",7,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1350",2021,"Matana",13,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1351",2021,"Matana",20,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1352",2021,"Matana",31,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1353",2021,"Matana",30,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1354",2021,"Matana",46,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1355",2021,"Matana",32,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1356",2021,"Matana",15,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1357",2021,"Matana",42,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1358",2021,"Matana",51,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1359",2021,"Matana",27,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1360",2021,"Matana",23,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1361",2021,"Matana",6,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1362",2021,"Matana",40,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1363",2021,"Matana",12,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1364",2021,"Matana",1,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1365",2021,"Matana",9,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1366",2021,"Matana",10,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1367",2021,"Matana",39,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1368",2021,"Matana",22,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1369",2021,"Matana",43,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1370",2021,"Matana",14,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1371",2021,"Matana",8,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1372",2021,"Matana",24,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1373",2021,"Matana",49,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1374",2021,"Matana",26,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1375",2021,"Matana",50,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1376",2021,"Matana",35,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1377",2021,"Matana",38,0.7397546,0,-1,0.66577914,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1378",2021,"Mpanda",35,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1379",2021,"Mpanda",38,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1380",2021,"Mpanda",50,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1381",2021,"Mpanda",41,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1382",2021,"Mpanda",9,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1383",2021,"Mpanda",45,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1384",2021,"Mpanda",5,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1385",2021,"Mpanda",31,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1386",2021,"Mpanda",3,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1387",2021,"Mpanda",4,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1388",2021,"Mpanda",11,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1389",2021,"Mpanda",1,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1390",2021,"Mpanda",42,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1391",2021,"Mpanda",34,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1392",2021,"Mpanda",49,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1393",2021,"Mpanda",27,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1394",2021,"Mpanda",8,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1395",2021,"Mpanda",14,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1396",2021,"Mpanda",6,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1397",2021,"Mpanda",20,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1398",2021,"Mpanda",19,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1399",2021,"Mpanda",15,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1400",2021,"Mpanda",46,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1401",2021,"Mpanda",28,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1402",2021,"Mpanda",37,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1403",2021,"Mpanda",32,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1404",2021,"Mpanda",17,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1405",2021,"Mpanda",44,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1406",2021,"Mpanda",29,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1407",2021,"Mpanda",12,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1408",2021,"Mpanda",2,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1409",2021,"Mpanda",43,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1410",2021,"Mpanda",23,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1411",2021,"Mpanda",36,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1412",2021,"Mpanda",16,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1413",2021,"Mpanda",30,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1414",2021,"Mpanda",22,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1415",2021,"Mpanda",7,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1416",2021,"Mpanda",33,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1417",2021,"Mpanda",25,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1418",2021,"Mpanda",51,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1419",2021,"Mpanda",47,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1420",2021,"Mpanda",40,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1421",2021,"Mpanda",48,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1422",2021,"Mpanda",10,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1423",2021,"Mpanda",39,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1424",2021,"Mpanda",24,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1425",2021,"Mpanda",21,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1426",2021,"Mpanda",13,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1427",2021,"Mpanda",26,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1428",2021,"Mpanda",18,0.8775143,0,-1,0.78976287,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1429",2021,"Mukenke",10,0.8364657,0,-1,0.75281913,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1430",2021,"Mukenke",13,0.8364657,0,-1,0.75281913,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1431",2021,"Mukenke",34,0.8364657,0,-1,0.75281913,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1432",2021,"Mukenke",31,0.8364657,0,-1,0.75281913,6.594,0.8,0.4,0.75,1,0.849844325325269,0.506566652462825
"1433",2021,"Mukenke",12,0.8364657,0,-1,0.75281913,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1434",2021,"Mukenke",18,0.8364657,0,-1,0.75281913,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1435",2021,"Mukenke",9,0.8364657,0,-1,0.75281913,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1436",2021,"Mukenke",2,0.8364657,0,-1,0.75281913,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1437",2021,"Mukenke",4,0.8364657,0,-1,0.75281913,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1438",2021,"Mukenke",28,0.8364657,0,-1,0.75281913,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1439",2021,"Mukenke",49,0.8364657,0,-1,0.75281913,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1440",2021,"Mukenke",50,0.8364657,0,-1,0.75281913,6.594,0.8,0.4,0.75,1,0.792587530912632,0.702855803114514
"1441",2021,"Mukenke",37,0.8364657,0,-1,0.75281913,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1442",2021,"Mukenke",48,0.8364657,0,-1,0.75281913,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1443",2021,"Mukenke",33,0.8364657,0,-1,0.75281913,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
"1444",2021,"Mukenke",16,0.8364657,0,-1,0.75281913,6.594,0.8,0.4,0.75,1,0.914624737339336,0.702855803114514
"1445",2021,"Mukenke",21,0.8364657,0,-1,0.75281913,6.594,0.8,0.4,0.75,1,0.732295084910494,0.506566652462825
