"","year","admin_name","seed","access","simday","duration","coverage","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","block_initial","kill_initial","indoor_net_protection"
"544",2021,"Gahombo",20,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"545",2021,"Gahombo",29,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"546",2021,"Gahombo",43,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"547",2021,"Gahombo",11,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"548",2021,"Gahombo",41,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"549",2021,"Gahombo",39,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"550",2021,"Gahombo",30,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"551",2021,"Gahombo",22,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"552",2021,"Gahombo",28,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"553",2021,"Gahombo",33,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"554",2021,"Gahombo",46,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"555",2021,"Gahombo",7,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"556",2021,"Gahombo",15,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"557",2021,"Gahombo",40,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"558",2021,"Gahombo",26,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"559",2021,"Gahombo",31,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"560",2021,"Gahombo",34,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"561",2021,"Gahombo",8,0.8609038,0,-1,0.77481342,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"562",2021,"Gashoho",40,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"563",2021,"Gashoho",21,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"564",2021,"Gashoho",17,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"565",2021,"Gashoho",22,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"566",2021,"Gashoho",49,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"567",2021,"Gashoho",41,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"568",2021,"Gashoho",13,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"569",2021,"Gashoho",11,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"570",2021,"Gashoho",18,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"571",2021,"Gashoho",32,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"572",2021,"Gashoho",37,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"573",2021,"Gashoho",50,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"574",2021,"Gashoho",12,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"575",2021,"Gashoho",20,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"576",2021,"Gashoho",26,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"577",2021,"Gashoho",9,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"578",2021,"Gashoho",23,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"579",2021,"Gashoho",39,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"580",2021,"Gashoho",24,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"581",2021,"Gashoho",8,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"582",2021,"Gashoho",31,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"583",2021,"Gashoho",28,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"584",2021,"Gashoho",1,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"585",2021,"Gashoho",7,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"586",2021,"Gashoho",2,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"587",2021,"Gashoho",38,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"588",2021,"Gashoho",43,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"589",2021,"Gashoho",15,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"590",2021,"Gashoho",47,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"591",2021,"Gashoho",25,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"592",2021,"Gashoho",19,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"593",2021,"Gashoho",48,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"594",2021,"Gashoho",14,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"595",2021,"Gashoho",35,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"596",2021,"Gashoho",10,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"597",2021,"Gashoho",29,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"598",2021,"Gashoho",36,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"599",2021,"Gashoho",30,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"600",2021,"Gashoho",16,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"601",2021,"Gashoho",46,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"602",2021,"Gashoho",51,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"603",2021,"Gashoho",3,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"604",2021,"Gashoho",33,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"605",2021,"Gashoho",6,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"606",2021,"Gashoho",27,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"607",2021,"Gashoho",45,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"608",2021,"Gashoho",34,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"609",2021,"Gashoho",42,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"610",2021,"Gashoho",44,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"611",2021,"Gashoho",4,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"612",2021,"Gashoho",5,0.7398909,0,-1,0.66590181,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"613",2021,"Gihofi",32,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"614",2021,"Gihofi",26,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"615",2021,"Gihofi",27,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"616",2021,"Gihofi",47,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"617",2021,"Gihofi",5,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"618",2021,"Gihofi",23,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"619",2021,"Gihofi",49,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"620",2021,"Gihofi",24,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"621",2021,"Gihofi",43,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"622",2021,"Gihofi",8,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"623",2021,"Gihofi",38,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"624",2021,"Gihofi",51,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"625",2021,"Gihofi",22,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"626",2021,"Gihofi",40,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"627",2021,"Gihofi",12,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"628",2021,"Gihofi",21,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"629",2021,"Gihofi",33,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"630",2021,"Gihofi",20,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"631",2021,"Gihofi",13,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"632",2021,"Gihofi",42,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"633",2021,"Gihofi",36,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"634",2021,"Gihofi",46,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"635",2021,"Gihofi",35,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"636",2021,"Gihofi",7,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"637",2021,"Gihofi",48,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"638",2021,"Gihofi",4,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"639",2021,"Gihofi",6,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"640",2021,"Gihofi",15,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"641",2021,"Gihofi",28,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"642",2021,"Gihofi",9,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"643",2021,"Gihofi",29,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"644",2021,"Gihofi",11,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"645",2021,"Gihofi",19,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"646",2021,"Gihofi",17,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"647",2021,"Gihofi",2,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"648",2021,"Gihofi",30,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"649",2021,"Gihofi",31,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"650",2021,"Gihofi",18,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"651",2021,"Gihofi",10,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"652",2021,"Gihofi",50,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"653",2021,"Gihofi",44,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"654",2021,"Gihofi",14,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"655",2021,"Gihofi",37,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"656",2021,"Gihofi",3,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"657",2021,"Gihofi",1,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"658",2021,"Gihofi",25,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"659",2021,"Gihofi",41,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"660",2021,"Gihofi",16,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"661",2021,"Gihofi",39,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"662",2021,"Gihofi",34,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"663",2021,"Gihofi",45,0.9132014,0,-1,0.82188126,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"664",2021,"Gitega",20,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"665",2021,"Gitega",25,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"666",2021,"Gitega",43,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"667",2021,"Gitega",40,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"668",2021,"Gitega",30,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"669",2021,"Gitega",47,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"670",2021,"Gitega",21,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"671",2021,"Gitega",45,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"672",2021,"Gitega",42,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"673",2021,"Gitega",3,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"674",2021,"Gitega",17,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"675",2021,"Gitega",13,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"676",2021,"Gitega",46,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"677",2021,"Gitega",11,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"678",2021,"Gitega",2,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"679",2021,"Gitega",37,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"680",2021,"Gitega",32,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"681",2021,"Gitega",12,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"682",2021,"Gitega",14,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"683",2021,"Gitega",23,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"684",2021,"Gitega",10,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"685",2021,"Gitega",51,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"686",2021,"Gitega",4,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"687",2021,"Gitega",41,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"688",2021,"Gitega",38,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"689",2021,"Gitega",24,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"690",2021,"Gitega",29,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"691",2021,"Gitega",15,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"692",2021,"Gitega",39,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"693",2021,"Gitega",48,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"694",2021,"Gitega",16,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"695",2021,"Gitega",8,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"696",2021,"Gitega",19,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"697",2021,"Gitega",28,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"698",2021,"Gitega",33,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"699",2021,"Gitega",9,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"700",2021,"Gitega",7,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"701",2021,"Gitega",18,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"702",2021,"Gitega",31,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"703",2021,"Gitega",44,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"704",2021,"Gitega",34,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"705",2021,"Gitega",36,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"706",2021,"Gitega",22,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"707",2021,"Gitega",35,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"708",2021,"Gitega",27,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"709",2021,"Gitega",50,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"710",2021,"Gitega",5,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"711",2021,"Gitega",26,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"712",2021,"Gitega",6,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"713",2021,"Gitega",49,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"714",2021,"Gitega",1,0.6617369,0,-1,0.59556321,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"715",2021,"Giteranyi",47,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"716",2021,"Giteranyi",29,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"717",2021,"Giteranyi",17,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"718",2021,"Giteranyi",40,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"719",2021,"Giteranyi",39,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"720",2021,"Giteranyi",41,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"721",2021,"Giteranyi",31,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"722",2021,"Giteranyi",16,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"723",2021,"Giteranyi",43,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"724",2021,"Giteranyi",14,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"725",2021,"Giteranyi",7,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"726",2021,"Giteranyi",37,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"727",2021,"Giteranyi",25,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"728",2021,"Giteranyi",26,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"729",2021,"Giteranyi",9,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"730",2021,"Giteranyi",34,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"731",2021,"Giteranyi",10,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"732",2021,"Giteranyi",24,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"733",2021,"Giteranyi",42,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"734",2021,"Giteranyi",8,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"735",2021,"Giteranyi",28,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"736",2021,"Giteranyi",32,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"737",2021,"Giteranyi",36,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"738",2021,"Giteranyi",45,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"739",2021,"Giteranyi",46,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"740",2021,"Giteranyi",15,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"741",2021,"Giteranyi",51,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"742",2021,"Giteranyi",20,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"743",2021,"Giteranyi",1,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"744",2021,"Giteranyi",3,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"745",2021,"Giteranyi",50,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"746",2021,"Giteranyi",44,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"747",2021,"Giteranyi",6,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"748",2021,"Giteranyi",23,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"749",2021,"Giteranyi",38,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"750",2021,"Giteranyi",30,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"751",2021,"Giteranyi",33,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"752",2021,"Giteranyi",2,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"753",2021,"Giteranyi",49,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"754",2021,"Giteranyi",22,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"755",2021,"Giteranyi",12,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"756",2021,"Giteranyi",21,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"757",2021,"Giteranyi",13,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"758",2021,"Giteranyi",27,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"759",2021,"Giteranyi",18,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"760",2021,"Giteranyi",11,0.8911356,0,-1,0.80202204,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
