"year","admin_name","seed","simday","itn_u5","itn_5_10","itn_10_15","itn_15_20","itn_o20","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","block_initial","kill_initial","indoor_net_protection"
2022,"Ngozi",23,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.87304066104123,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2022,"Ngozi",24,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.92528726784075,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2022,"Ngozi",25,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.74239940302936,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2022,"Ngozi",26,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.91879744845636,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2022,"Ngozi",27,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.92599103694296,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2022,"Ngozi",28,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.85336004360567,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2022,"Ngozi",29,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.82259086915834,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2022,"Ngozi",30,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.0274066576795,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2022,"Ngozi",31,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90110459066499,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2022,"Ngozi",32,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.85674559929273,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2022,"Ngozi",33,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.84787688919159,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2022,"Ngozi",34,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.8306803143143,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2022,"Ngozi",35,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.83102572335963,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2022,"Ngozi",36,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.79598995950214,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2022,"Ngozi",37,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.89704930426872,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2022,"Ngozi",38,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90363655311267,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2022,"Ngozi",39,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.9247961967686,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2022,"Ngozi",40,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.98334580233576,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2022,"Ngozi",41,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90868135542559,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2022,"Ngozi",42,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.94389982959502,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2022,"Ngozi",43,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.93817035157111,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2022,"Ngozi",44,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.85084751431398,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2022,"Ngozi",45,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90356434063027,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2022,"Ngozi",46,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.81674687367759,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2022,"Ngozi",47,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.88879104295496,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2022,"Ngozi",48,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.9069871899843,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2022,"Ngozi",49,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.70736397195627,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2022,"Ngozi",50,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.93449401792291,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2022,"Ngozi",51,366,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.82774432343015,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Giteranyi",1,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.89264620917119,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Giteranyi",2,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.80623497464404,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Giteranyi",3,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.91766434615871,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Giteranyi",4,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.97040273796984,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Giteranyi",5,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.88072289504645,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Giteranyi",6,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90548897586635,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Giteranyi",7,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.01510114177637,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Giteranyi",8,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.87718213530924,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Giteranyi",9,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.89354013187667,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Giteranyi",10,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.80122620676886,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Giteranyi",11,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.88407100637835,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Giteranyi",12,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90325823305356,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Giteranyi",13,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.85381353814521,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Giteranyi",14,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.88389799887374,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Giteranyi",15,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.91964738017935,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Giteranyi",16,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.6826397507948,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Giteranyi",17,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.87050507317818,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Giteranyi",18,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.79401080549975,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Giteranyi",19,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.89827822823734,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Giteranyi",20,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.91681691333077,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Giteranyi",21,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.85309705645446,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Giteranyi",22,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90302864298365,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Giteranyi",23,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.87304066104123,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Giteranyi",24,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.92528726784075,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Giteranyi",25,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.74239940302936,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Giteranyi",26,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.91879744845636,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Giteranyi",27,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.92599103694296,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Giteranyi",28,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.85336004360567,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Giteranyi",29,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.82259086915834,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Giteranyi",30,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.0274066576795,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Giteranyi",31,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90110459066499,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Giteranyi",32,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.85674559929273,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Giteranyi",33,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.84787688919159,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Giteranyi",34,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.8306803143143,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Giteranyi",35,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.83102572335963,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Giteranyi",36,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.79598995950214,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Giteranyi",37,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.89704930426872,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Giteranyi",38,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90363655311267,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Giteranyi",39,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.9247961967686,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Giteranyi",40,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.98334580233576,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Giteranyi",41,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90868135542559,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Giteranyi",42,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.94389982959502,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Giteranyi",43,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.93817035157111,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Giteranyi",44,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.85084751431398,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Giteranyi",45,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90356434063027,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Giteranyi",46,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.81674687367759,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Giteranyi",47,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.88879104295496,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Giteranyi",48,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.9069871899843,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Giteranyi",49,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.70736397195627,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Giteranyi",50,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.93449401792291,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Giteranyi",51,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.82774432343015,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Ngozi",1,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.89264620917119,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Ngozi",2,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.80623497464404,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Ngozi",3,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.91766434615871,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Ngozi",4,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.97040273796984,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Ngozi",5,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.88072289504645,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Ngozi",6,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90548897586635,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Ngozi",7,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.01510114177637,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Ngozi",8,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.87718213530924,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Ngozi",9,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.89354013187667,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Ngozi",10,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.80122620676886,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Ngozi",11,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.88407100637835,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Ngozi",12,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90325823305356,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Ngozi",13,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.85381353814521,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Ngozi",14,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.88389799887374,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Ngozi",15,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.91964738017935,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Ngozi",16,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.6826397507948,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Ngozi",17,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.87050507317818,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Ngozi",18,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.79401080549975,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Ngozi",19,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.89827822823734,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Ngozi",20,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.91681691333077,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Ngozi",21,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.85309705645446,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Ngozi",22,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90302864298365,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Ngozi",23,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.87304066104123,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Ngozi",24,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.92528726784075,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Ngozi",25,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.74239940302936,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Ngozi",26,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.91879744845636,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Ngozi",27,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.92599103694296,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Ngozi",28,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.85336004360567,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Ngozi",29,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.82259086915834,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Ngozi",30,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.0274066576795,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Ngozi",31,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90110459066499,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Ngozi",32,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.85674559929273,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Ngozi",33,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.84787688919159,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Ngozi",34,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.8306803143143,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Ngozi",35,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.83102572335963,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Ngozi",36,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.79598995950214,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Ngozi",37,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.89704930426872,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Ngozi",38,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90363655311267,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Ngozi",39,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.9247961967686,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Ngozi",40,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.98334580233576,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Ngozi",41,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90868135542559,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Ngozi",42,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.94389982959502,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Ngozi",43,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.93817035157111,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Ngozi",44,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.85084751431398,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Ngozi",45,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90356434063027,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Ngozi",46,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.81674687367759,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Ngozi",47,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.88879104295496,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2023,"Ngozi",48,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.9069871899843,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2023,"Ngozi",49,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.70736397195627,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2023,"Ngozi",50,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.93449401792291,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2023,"Ngozi",51,731,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.82774432343015,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2024,"Giteranyi",1,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.89264620917119,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2024,"Giteranyi",2,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.80623497464404,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2024,"Giteranyi",3,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.91766434615871,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2024,"Giteranyi",4,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.97040273796984,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2024,"Giteranyi",5,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.88072289504645,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2024,"Giteranyi",6,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90548897586635,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2024,"Giteranyi",7,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.01510114177637,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2024,"Giteranyi",8,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.87718213530924,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2024,"Giteranyi",9,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.89354013187667,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2024,"Giteranyi",10,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.80122620676886,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2024,"Giteranyi",11,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.88407100637835,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2024,"Giteranyi",12,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90325823305356,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2024,"Giteranyi",13,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.85381353814521,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2024,"Giteranyi",14,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.88389799887374,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2024,"Giteranyi",15,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.91964738017935,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2024,"Giteranyi",16,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.6826397507948,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2024,"Giteranyi",17,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.87050507317818,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2024,"Giteranyi",18,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.79401080549975,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2024,"Giteranyi",19,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.89827822823734,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2024,"Giteranyi",20,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.91681691333077,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2024,"Giteranyi",21,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.85309705645446,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2024,"Giteranyi",22,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90302864298365,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2024,"Giteranyi",23,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.87304066104123,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2024,"Giteranyi",24,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.92528726784075,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2024,"Giteranyi",25,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.74239940302936,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2024,"Giteranyi",26,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.91879744845636,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2024,"Giteranyi",27,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.92599103694296,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2024,"Giteranyi",28,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.85336004360567,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2024,"Giteranyi",29,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.82259086915834,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2024,"Giteranyi",30,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,6.0274066576795,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2024,"Giteranyi",31,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90110459066499,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2024,"Giteranyi",32,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.85674559929273,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2024,"Giteranyi",33,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.84787688919159,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2024,"Giteranyi",34,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.8306803143143,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2024,"Giteranyi",35,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.83102572335963,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2024,"Giteranyi",36,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.79598995950214,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2024,"Giteranyi",37,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.89704930426872,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2024,"Giteranyi",38,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90363655311267,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2024,"Giteranyi",39,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.9247961967686,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2024,"Giteranyi",40,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.98334580233576,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2024,"Giteranyi",41,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90868135542559,0.8,0.64,0.716080373939438,0.461331359784742,0.75
2024,"Giteranyi",42,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.94389982959502,0.8,0.64,0.710610942143496,0.446653811747827,0.75
2024,"Giteranyi",43,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.93817035157111,0.8,0.64,0.828285381390027,0.461331359784742,0.75
2024,"Giteranyi",44,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.85084751431398,0.8,0.64,0.82062092470333,0.446653811747827,0.75
2024,"Giteranyi",45,1096,0.8,0.5886173904,0.5474757584,0.576349496,0.8,5.90356434063027,0.8,0.64,0.716080373939438,0.461331359784742,0.75
