"","year","admin_name","seed","nets_per_capita","simday","itn_u5","itn_5_10","itn_10_15","itn_15_20","itn_o20","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","block_initial","kill_initial","indoor_net_protection"
"1907",2022,"Rumonge",20,0.549248024,654,0.856507452456364,0.630193976903771,0.586146333885999,0.617059548179336,0.856507452456364,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"1908",2022,"Rumonge",21,0.549248024,654,0.73839506072566,0.543290217160734,0.505316744836994,0.531967026372654,0.73839506072566,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1909",2022,"Rumonge",22,0.549248024,654,0.572573050870812,0.42128306877118,0.391837331581125,0.412502736615719,0.572573050870812,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"1910",2022,"Rumonge",23,0.549248024,654,0.651063043481156,0.4790337870497,0.445551541870072,0.469049821218238,0.651063043481156,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"1911",2022,"Rumonge",24,0.549248024,654,0.797502961515999,0.586780140054774,0.545766923352772,0.574550537410317,0.797502961515999,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"1912",2022,"Rumonge",25,0.549248024,654,0.856507452456364,0.630193976903771,0.586146333885999,0.617059548179336,0.856507452456364,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1913",2022,"Rumonge",26,0.549248024,654,0.73839506072566,0.543290217160734,0.505316744836994,0.531967026372654,0.73839506072566,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"1914",2022,"Rumonge",27,0.549248024,654,0.572573050870812,0.42128306877118,0.391837331581125,0.412502736615719,0.572573050870812,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"1915",2022,"Rumonge",28,0.549248024,654,0.651063043481156,0.4790337870497,0.445551541870072,0.469049821218238,0.651063043481156,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"1916",2022,"Rumonge",29,0.549248024,654,0.797502961515999,0.586780140054774,0.545766923352772,0.574550537410317,0.797502961515999,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1917",2022,"Rumonge",30,0.549248024,654,0.856507452456364,0.630193976903771,0.586146333885999,0.617059548179336,0.856507452456364,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"1918",2022,"Rumonge",31,0.549248024,654,0.73839506072566,0.543290217160734,0.505316744836994,0.531967026372654,0.73839506072566,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"1919",2022,"Rumonge",32,0.549248024,654,0.572573050870812,0.42128306877118,0.391837331581125,0.412502736615719,0.572573050870812,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"1920",2022,"Rumonge",33,0.549248024,654,0.651063043481156,0.4790337870497,0.445551541870072,0.469049821218238,0.651063043481156,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1921",2022,"Rumonge",34,0.549248024,654,0.797502961515999,0.586780140054774,0.545766923352772,0.574550537410317,0.797502961515999,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"1922",2022,"Rumonge",35,0.549248024,654,0.856507452456364,0.630193976903771,0.586146333885999,0.617059548179336,0.856507452456364,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"1923",2022,"Rumonge",36,0.549248024,654,0.73839506072566,0.543290217160734,0.505316744836994,0.531967026372654,0.73839506072566,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"1924",2022,"Rumonge",37,0.549248024,654,0.572573050870812,0.42128306877118,0.391837331581125,0.412502736615719,0.572573050870812,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1925",2022,"Rumonge",38,0.549248024,654,0.651063043481156,0.4790337870497,0.445551541870072,0.469049821218238,0.651063043481156,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"1926",2022,"Rumonge",39,0.549248024,654,0.797502961515999,0.586780140054774,0.545766923352772,0.574550537410317,0.797502961515999,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"1927",2022,"Rumonge",40,0.549248024,654,0.856507452456364,0.630193976903771,0.586146333885999,0.617059548179336,0.856507452456364,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"1928",2022,"Rumonge",41,0.549248024,654,0.73839506072566,0.543290217160734,0.505316744836994,0.531967026372654,0.73839506072566,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1929",2022,"Rumonge",42,0.549248024,654,0.572573050870812,0.42128306877118,0.391837331581125,0.412502736615719,0.572573050870812,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"1930",2022,"Rumonge",43,0.549248024,654,0.651063043481156,0.4790337870497,0.445551541870072,0.469049821218238,0.651063043481156,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"1931",2022,"Rumonge",44,0.549248024,654,0.797502961515999,0.586780140054774,0.545766923352772,0.574550537410317,0.797502961515999,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"1932",2022,"Rumonge",45,0.549248024,654,0.856507452456364,0.630193976903771,0.586146333885999,0.617059548179336,0.856507452456364,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1933",2022,"Rumonge",46,0.549248024,654,0.73839506072566,0.543290217160734,0.505316744836994,0.531967026372654,0.73839506072566,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"1934",2022,"Rumonge",47,0.549248024,654,0.572573050870812,0.42128306877118,0.391837331581125,0.412502736615719,0.572573050870812,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"1935",2022,"Rumonge",48,0.549248024,654,0.651063043481156,0.4790337870497,0.445551541870072,0.469049821218238,0.651063043481156,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"1936",2022,"Rumonge",49,0.549248024,654,0.797502961515999,0.586780140054774,0.545766923352772,0.574550537410317,0.797502961515999,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1937",2022,"Rumonge",50,0.549248024,654,0.856507452456364,0.630193976903771,0.586146333885999,0.617059548179336,0.856507452456364,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"1938",2022,"Rumonge",51,0.549248024,654,0.73839506072566,0.543290217160734,0.505316744836994,0.531967026372654,0.73839506072566,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"1939",2022,"Rutana",1,0.524251701,654,0.717897181874648,0.528208457213212,0.491289130125057,0.517199598691592,0.717897181874648,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1940",2022,"Rutana",2,0.524251701,654,0.552854522424524,0.406774732825452,0.378343061186545,0.398296781700869,0.552854522424524,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"1941",2022,"Rutana",3,0.524251701,654,0.63049944633837,0.46390367344042,0.431478953193599,0.454235047656749,0.63049944633837,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"1942",2022,"Rutana",4,0.524251701,654,0.779475655125206,0.573516157500161,0.533430031805011,0.561563001219603,0.779475655125206,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"1943",2022,"Rutana",5,0.524251701,654,0.841149883108077,0.618894311412927,0.575636462728332,0.605995388987249,0.841149883108077,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1944",2022,"Rutana",6,0.524251701,654,0.717897181874648,0.528208457213212,0.491289130125057,0.517199598691592,0.717897181874648,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"1945",2022,"Rutana",7,0.524251701,654,0.552854522424524,0.406774732825452,0.378343061186545,0.398296781700869,0.552854522424524,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"1946",2022,"Rutana",8,0.524251701,654,0.63049944633837,0.46390367344042,0.431478953193599,0.454235047656749,0.63049944633837,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"1947",2022,"Rutana",9,0.524251701,654,0.779475655125206,0.573516157500161,0.533430031805011,0.561563001219603,0.779475655125206,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1948",2022,"Rutana",10,0.524251701,654,0.841149883108077,0.618894311412927,0.575636462728332,0.605995388987249,0.841149883108077,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"1949",2022,"Rutana",11,0.524251701,654,0.717897181874648,0.528208457213212,0.491289130125057,0.517199598691592,0.717897181874648,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"1950",2022,"Rutana",12,0.524251701,654,0.552854522424524,0.406774732825452,0.378343061186545,0.398296781700869,0.552854522424524,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"1951",2022,"Rutana",13,0.524251701,654,0.63049944633837,0.46390367344042,0.431478953193599,0.454235047656749,0.63049944633837,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1952",2022,"Rutana",14,0.524251701,654,0.779475655125206,0.573516157500161,0.533430031805011,0.561563001219603,0.779475655125206,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"1953",2022,"Rutana",15,0.524251701,654,0.841149883108077,0.618894311412927,0.575636462728332,0.605995388987249,0.841149883108077,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"1954",2022,"Rutana",16,0.524251701,654,0.717897181874648,0.528208457213212,0.491289130125057,0.517199598691592,0.717897181874648,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"1955",2022,"Rutana",17,0.524251701,654,0.552854522424524,0.406774732825452,0.378343061186545,0.398296781700869,0.552854522424524,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1956",2022,"Rutana",18,0.524251701,654,0.63049944633837,0.46390367344042,0.431478953193599,0.454235047656749,0.63049944633837,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"1957",2022,"Rutana",19,0.524251701,654,0.779475655125206,0.573516157500161,0.533430031805011,0.561563001219603,0.779475655125206,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"1958",2022,"Rutana",20,0.524251701,654,0.841149883108077,0.618894311412927,0.575636462728332,0.605995388987249,0.841149883108077,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"1959",2022,"Rutana",21,0.524251701,654,0.717897181874648,0.528208457213212,0.491289130125057,0.517199598691592,0.717897181874648,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1960",2022,"Rutana",22,0.524251701,654,0.552854522424524,0.406774732825452,0.378343061186545,0.398296781700869,0.552854522424524,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"1961",2022,"Rutana",23,0.524251701,654,0.63049944633837,0.46390367344042,0.431478953193599,0.454235047656749,0.63049944633837,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"1962",2022,"Rutana",24,0.524251701,654,0.779475655125206,0.573516157500161,0.533430031805011,0.561563001219603,0.779475655125206,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"1963",2022,"Rutana",25,0.524251701,654,0.841149883108077,0.618894311412927,0.575636462728332,0.605995388987249,0.841149883108077,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1964",2022,"Rutana",26,0.524251701,654,0.717897181874648,0.528208457213212,0.491289130125057,0.517199598691592,0.717897181874648,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"1965",2022,"Rutana",27,0.524251701,654,0.552854522424524,0.406774732825452,0.378343061186545,0.398296781700869,0.552854522424524,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"1966",2022,"Rutana",28,0.524251701,654,0.63049944633837,0.46390367344042,0.431478953193599,0.454235047656749,0.63049944633837,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"1967",2022,"Rutana",29,0.524251701,654,0.779475655125206,0.573516157500161,0.533430031805011,0.561563001219603,0.779475655125206,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1968",2022,"Rutana",30,0.524251701,654,0.841149883108077,0.618894311412927,0.575636462728332,0.605995388987249,0.841149883108077,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"1969",2022,"Rutana",31,0.524251701,654,0.717897181874648,0.528208457213212,0.491289130125057,0.517199598691592,0.717897181874648,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"1970",2022,"Rutana",32,0.524251701,654,0.552854522424524,0.406774732825452,0.378343061186545,0.398296781700869,0.552854522424524,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"1971",2022,"Rutana",33,0.524251701,654,0.63049944633837,0.46390367344042,0.431478953193599,0.454235047656749,0.63049944633837,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1972",2022,"Rutana",34,0.524251701,654,0.779475655125206,0.573516157500161,0.533430031805011,0.561563001219603,0.779475655125206,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"1973",2022,"Rutana",35,0.524251701,654,0.841149883108077,0.618894311412927,0.575636462728332,0.605995388987249,0.841149883108077,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"1974",2022,"Rutana",36,0.524251701,654,0.717897181874648,0.528208457213212,0.491289130125057,0.517199598691592,0.717897181874648,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"1975",2022,"Rutana",37,0.524251701,654,0.552854522424524,0.406774732825452,0.378343061186545,0.398296781700869,0.552854522424524,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1976",2022,"Rutana",38,0.524251701,654,0.63049944633837,0.46390367344042,0.431478953193599,0.454235047656749,0.63049944633837,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"1977",2022,"Rutana",39,0.524251701,654,0.779475655125206,0.573516157500161,0.533430031805011,0.561563001219603,0.779475655125206,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"1978",2022,"Rutana",40,0.524251701,654,0.841149883108077,0.618894311412927,0.575636462728332,0.605995388987249,0.841149883108077,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"1979",2022,"Rutana",41,0.524251701,654,0.717897181874648,0.528208457213212,0.491289130125057,0.517199598691592,0.717897181874648,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1980",2022,"Rutana",42,0.524251701,654,0.552854522424524,0.406774732825452,0.378343061186545,0.398296781700869,0.552854522424524,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"1981",2022,"Rutana",43,0.524251701,654,0.63049944633837,0.46390367344042,0.431478953193599,0.454235047656749,0.63049944633837,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"1982",2022,"Rutana",44,0.524251701,654,0.779475655125206,0.573516157500161,0.533430031805011,0.561563001219603,0.779475655125206,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"1983",2022,"Rutana",45,0.524251701,654,0.841149883108077,0.618894311412927,0.575636462728332,0.605995388987249,0.841149883108077,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1984",2022,"Rutana",46,0.524251701,654,0.717897181874648,0.528208457213212,0.491289130125057,0.517199598691592,0.717897181874648,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"1985",2022,"Rutana",47,0.524251701,654,0.552854522424524,0.406774732825452,0.378343061186545,0.398296781700869,0.552854522424524,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"1986",2022,"Rutana",48,0.524251701,654,0.63049944633837,0.46390367344042,0.431478953193599,0.454235047656749,0.63049944633837,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"1987",2022,"Rutana",49,0.524251701,654,0.779475655125206,0.573516157500161,0.533430031805011,0.561563001219603,0.779475655125206,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1988",2022,"Rutana",50,0.524251701,654,0.841149883108077,0.618894311412927,0.575636462728332,0.605995388987249,0.841149883108077,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"1989",2022,"Rutana",51,0.524251701,654,0.717897181874648,0.528208457213212,0.491289130125057,0.517199598691592,0.717897181874648,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"1990",2022,"Ruyigi",1,0.663712737,654,0.821048350023865,0.604104171479091,0.56188008514048,0.591513503409858,0.821048350023865,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1991",2022,"Ruyigi",2,0.663712737,654,0.656490749316916,0.483027339605829,0.449265963581078,0.472960140621833,0.656490749316916,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"1992",2022,"Ruyigi",3,0.663712737,654,0.736672358536692,0.542022701577101,0.50413782272774,0.530725928199692,0.736672358536692,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"1993",2022,"Ruyigi",4,0.663712737,654,0.866754435855259,0.637733417688433,0.593158802645527,0.624441852826178,0.866754435855259,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"1994",2022,"Ruyigi",5,0.663712737,654,0.91255333776261,0.671430955343297,0.624501038340045,0.657437070365748,0.91255333776261,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1995",2022,"Ruyigi",6,0.663712737,654,0.821048350023865,0.604104171479091,0.56188008514048,0.591513503409858,0.821048350023865,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"1996",2022,"Ruyigi",7,0.663712737,654,0.656490749316916,0.483027339605829,0.449265963581078,0.472960140621833,0.656490749316916,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"1997",2022,"Ruyigi",8,0.663712737,654,0.736672358536692,0.542022701577101,0.50413782272774,0.530725928199692,0.736672358536692,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"1998",2022,"Ruyigi",9,0.663712737,654,0.866754435855259,0.637733417688433,0.593158802645527,0.624441852826178,0.866754435855259,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"1999",2022,"Ruyigi",10,0.663712737,654,0.91255333776261,0.671430955343297,0.624501038340045,0.657437070365748,0.91255333776261,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"2000",2022,"Ruyigi",11,0.663712737,654,0.821048350023865,0.604104171479091,0.56188008514048,0.591513503409858,0.821048350023865,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"2001",2022,"Ruyigi",12,0.663712737,654,0.656490749316916,0.483027339605829,0.449265963581078,0.472960140621833,0.656490749316916,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"2002",2022,"Ruyigi",13,0.663712737,654,0.736672358536692,0.542022701577101,0.50413782272774,0.530725928199692,0.736672358536692,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"2003",2022,"Ruyigi",14,0.663712737,654,0.866754435855259,0.637733417688433,0.593158802645527,0.624441852826178,0.866754435855259,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"2004",2022,"Ruyigi",15,0.663712737,654,0.91255333776261,0.671430955343297,0.624501038340045,0.657437070365748,0.91255333776261,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"2005",2022,"Ruyigi",16,0.663712737,654,0.821048350023865,0.604104171479091,0.56188008514048,0.591513503409858,0.821048350023865,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"2006",2022,"Ruyigi",17,0.663712737,654,0.656490749316916,0.483027339605829,0.449265963581078,0.472960140621833,0.656490749316916,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"2007",2022,"Ruyigi",18,0.663712737,654,0.736672358536692,0.542022701577101,0.50413782272774,0.530725928199692,0.736672358536692,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"2008",2022,"Ruyigi",19,0.663712737,654,0.866754435855259,0.637733417688433,0.593158802645527,0.624441852826178,0.866754435855259,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"2009",2022,"Ruyigi",20,0.663712737,654,0.91255333776261,0.671430955343297,0.624501038340045,0.657437070365748,0.91255333776261,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"2010",2022,"Ruyigi",21,0.663712737,654,0.821048350023865,0.604104171479091,0.56188008514048,0.591513503409858,0.821048350023865,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"2011",2022,"Ruyigi",22,0.663712737,654,0.656490749316916,0.483027339605829,0.449265963581078,0.472960140621833,0.656490749316916,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"2012",2022,"Ruyigi",23,0.663712737,654,0.736672358536692,0.542022701577101,0.50413782272774,0.530725928199692,0.736672358536692,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"2013",2022,"Ruyigi",24,0.663712737,654,0.866754435855259,0.637733417688433,0.593158802645527,0.624441852826178,0.866754435855259,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"2014",2022,"Ruyigi",25,0.663712737,654,0.91255333776261,0.671430955343297,0.624501038340045,0.657437070365748,0.91255333776261,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"2015",2022,"Ruyigi",26,0.663712737,654,0.821048350023865,0.604104171479091,0.56188008514048,0.591513503409858,0.821048350023865,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"2016",2022,"Ruyigi",27,0.663712737,654,0.656490749316916,0.483027339605829,0.449265963581078,0.472960140621833,0.656490749316916,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"2017",2022,"Ruyigi",28,0.663712737,654,0.736672358536692,0.542022701577101,0.50413782272774,0.530725928199692,0.736672358536692,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"2018",2022,"Ruyigi",29,0.663712737,654,0.866754435855259,0.637733417688433,0.593158802645527,0.624441852826178,0.866754435855259,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"2019",2022,"Ruyigi",30,0.663712737,654,0.91255333776261,0.671430955343297,0.624501038340045,0.657437070365748,0.91255333776261,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"2020",2022,"Ruyigi",31,0.663712737,654,0.821048350023865,0.604104171479091,0.56188008514048,0.591513503409858,0.821048350023865,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"2021",2022,"Ruyigi",32,0.663712737,654,0.656490749316916,0.483027339605829,0.449265963581078,0.472960140621833,0.656490749316916,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"2022",2022,"Ruyigi",33,0.663712737,654,0.736672358536692,0.542022701577101,0.50413782272774,0.530725928199692,0.736672358536692,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"2023",2022,"Ruyigi",34,0.663712737,654,0.866754435855259,0.637733417688433,0.593158802645527,0.624441852826178,0.866754435855259,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"2024",2022,"Ruyigi",35,0.663712737,654,0.91255333776261,0.671430955343297,0.624501038340045,0.657437070365748,0.91255333776261,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"2025",2022,"Ruyigi",36,0.663712737,654,0.821048350023865,0.604104171479091,0.56188008514048,0.591513503409858,0.821048350023865,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"2026",2022,"Ruyigi",37,0.663712737,654,0.656490749316916,0.483027339605829,0.449265963581078,0.472960140621833,0.656490749316916,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"2027",2022,"Ruyigi",38,0.663712737,654,0.736672358536692,0.542022701577101,0.50413782272774,0.530725928199692,0.736672358536692,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"2028",2022,"Ruyigi",39,0.663712737,654,0.866754435855259,0.637733417688433,0.593158802645527,0.624441852826178,0.866754435855259,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"2029",2022,"Ruyigi",40,0.663712737,654,0.91255333776261,0.671430955343297,0.624501038340045,0.657437070365748,0.91255333776261,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"2030",2022,"Ruyigi",41,0.663712737,654,0.821048350023865,0.604104171479091,0.56188008514048,0.591513503409858,0.821048350023865,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"2031",2022,"Ruyigi",42,0.663712737,654,0.656490749316916,0.483027339605829,0.449265963581078,0.472960140621833,0.656490749316916,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"2032",2022,"Ruyigi",43,0.663712737,654,0.736672358536692,0.542022701577101,0.50413782272774,0.530725928199692,0.736672358536692,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"2033",2022,"Ruyigi",44,0.663712737,654,0.866754435855259,0.637733417688433,0.593158802645527,0.624441852826178,0.866754435855259,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"2034",2022,"Ruyigi",45,0.663712737,654,0.91255333776261,0.671430955343297,0.624501038340045,0.657437070365748,0.91255333776261,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"2035",2022,"Ruyigi",46,0.663712737,654,0.821048350023865,0.604104171479091,0.56188008514048,0.591513503409858,0.821048350023865,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"2036",2022,"Ruyigi",47,0.663712737,654,0.656490749316916,0.483027339605829,0.449265963581078,0.472960140621833,0.656490749316916,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"2037",2022,"Ruyigi",48,0.663712737,654,0.736672358536692,0.542022701577101,0.50413782272774,0.530725928199692,0.736672358536692,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"2038",2022,"Ruyigi",49,0.663712737,654,0.866754435855259,0.637733417688433,0.593158802645527,0.624441852826178,0.866754435855259,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"2039",2022,"Ruyigi",50,0.663712737,654,0.91255333776261,0.671430955343297,0.624501038340045,0.657437070365748,0.91255333776261,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"2040",2022,"Ruyigi",51,0.663712737,654,0.821048350023865,0.604104171479091,0.56188008514048,0.591513503409858,0.821048350023865,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"2041",2022,"Rwibaga",1,0.540310107,654,0.731172947732408,0.537976390531657,0.500374330101705,0.52676394989301,0.731172947732408,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"2042",2022,"Rwibaga",2,0.540310107,654,0.565581680279042,0.416139015879871,0.387052824184894,0.407465895469574,0.565581680279042,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"2043",2022,"Rwibaga",3,0.540310107,654,0.64379066819473,0.473682978845818,0.440574730400941,0.46381053392942,0.64379066819473,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"2044",2022,"Rwibaga",4,0.540310107,654,0.791187617186239,0.582133488181198,0.541445050944656,0.570000730508412,0.791187617186239,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"2045",2022,"Rwibaga",5,0.540310107,654,0.851160424410745,0.626259784785511,0.582487123592923,0.613207352030349,0.851160424410745,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"2046",2022,"Rwibaga",6,0.540310107,654,0.731172947732408,0.537976390531657,0.500374330101705,0.52676394989301,0.731172947732408,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
"2047",2022,"Rwibaga",7,0.540310107,654,0.565581680279042,0.416139015879871,0.387052824184894,0.407465895469574,0.565581680279042,6.594,0.8,0.64,0.828285381390027,0.461331359784742,0.75
"2048",2022,"Rwibaga",8,0.540310107,654,0.64379066819473,0.473682978845818,0.440574730400941,0.46381053392942,0.64379066819473,6.594,0.8,0.64,0.82062092470333,0.446653811747827,0.75
"2049",2022,"Rwibaga",9,0.540310107,654,0.791187617186239,0.582133488181198,0.541445050944656,0.570000730508412,0.791187617186239,6.594,0.8,0.64,0.716080373939438,0.461331359784742,0.75
"2050",2022,"Rwibaga",10,0.540310107,654,0.851160424410745,0.626259784785511,0.582487123592923,0.613207352030349,0.851160424410745,6.594,0.8,0.64,0.710610942143496,0.446653811747827,0.75
