"","year","admin_name","seed","coverage","birthday_age","net_life_lognormal_mu","net_life_lognormal_sigma","simday","duration","bio_mortality","indoor_net_protection","net_type_PBO","block_initial","kill_initial"
"567",2021,"Butezi",36,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"568",2021,"Butezi",6,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"569",2021,"Butezi",4,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"570",2021,"Butezi",34,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"571",2021,"Butezi",29,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"572",2021,"Butezi",26,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"573",2021,"Butezi",37,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"574",2021,"Butezi",2,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"575",2021,"Butezi",1,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"576",2021,"Butezi",33,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"577",2021,"Butezi",13,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"578",2021,"Butezi",19,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"579",2021,"Butezi",14,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"580",2021,"Butezi",40,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"581",2021,"Butezi",25,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"582",2021,"Butezi",15,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"583",2021,"Butezi",47,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"584",2021,"Butezi",3,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"585",2021,"Butezi",8,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"586",2021,"Butezi",12,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"587",2021,"Butezi",5,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"588",2021,"Butezi",44,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"589",2021,"Butezi",44,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"590",2021,"Butezi",47,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"591",2021,"Butezi",37,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"592",2021,"Butezi",48,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"593",2021,"Butezi",34,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"594",2021,"Butezi",18,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"595",2021,"Butezi",30,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"596",2021,"Butezi",22,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"597",2021,"Butezi",22,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"598",2021,"Butezi",16,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"599",2021,"Butezi",29,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"600",2021,"Butezi",23,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"601",2021,"Butezi",10,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"602",2021,"Butezi",11,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"603",2021,"Butezi",20,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"604",2021,"Butezi",42,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"605",2021,"Butezi",38,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"606",2021,"Butezi",24,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"607",2021,"Butezi",41,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"608",2021,"Butezi",12,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"609",2021,"Butezi",33,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"610",2021,"Butezi",41,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"611",2021,"Butezi",21,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"612",2021,"Butezi",31,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"613",2021,"Buye",1,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"614",2021,"Buye",26,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"615",2021,"Buye",34,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"616",2021,"Buye",49,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"617",2021,"Buye",8,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"618",2021,"Buye",21,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"619",2021,"Buye",12,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"620",2021,"Buye",30,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"621",2021,"Buye",22,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"622",2021,"Buye",31,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"623",2021,"Buye",7,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"624",2021,"Buye",39,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"625",2021,"Buye",47,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"626",2021,"Buye",3,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"627",2021,"Buye",36,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"628",2021,"Buye",18,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"629",2021,"Buye",37,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"630",2021,"Buye",51,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"631",2021,"Buye",28,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"632",2021,"Buye",12,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"633",2021,"Buye",48,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"634",2021,"Buye",18,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"635",2021,"Buye",35,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"636",2021,"Buye",15,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"637",2021,"Buye",45,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"638",2021,"Buye",24,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"639",2021,"Buye",16,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"640",2021,"Buye",42,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"641",2021,"Buye",29,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"642",2021,"Buye",33,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"643",2021,"Buye",2,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"644",2021,"Buye",38,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"645",2021,"Buye",40,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"646",2021,"Buye",34,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"647",2021,"Buye",8,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"648",2021,"Buye",20,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"649",2021,"Buye",46,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"650",2021,"Buye",9,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"651",2021,"Buye",3,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"652",2021,"Buye",29,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"653",2021,"Buye",41,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"654",2021,"Buye",20,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"655",2021,"Buye",13,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"656",2021,"Buye",25,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"657",2021,"Buye",39,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"658",2021,"Buye",21,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"659",2021,"Buye",33,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"660",2021,"Buye",43,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"661",2021,"Buye",32,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"662",2021,"Buye",4,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"663",2021,"Buye",32,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"664",2021,"Buye",44,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"665",2021,"Buye",19,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"666",2021,"Buye",17,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"667",2021,"Buye",10,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"668",2021,"Buye",14,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"669",2021,"Buye",38,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"670",2021,"Buye",27,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"671",2021,"Buye",50,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"672",2021,"Buye",5,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"673",2021,"Buye",49,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"674",2021,"Buye",26,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"675",2021,"Buye",24,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"676",2021,"Buye",14,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"677",2021,"Buye",11,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"678",2021,"Buye",16,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"679",2021,"Buye",23,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"680",2021,"Buye",11,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"681",2021,"Buye",13,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"682",2021,"Buye",23,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"683",2021,"Buye",42,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"684",2021,"Buye",4,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"685",2021,"Buye",35,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"686",2021,"Buye",22,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"687",2021,"Buye",25,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"688",2021,"Buye",5,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"689",2021,"Buye",40,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"690",2021,"Buye",50,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"691",2021,"Buye",15,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"692",2021,"Buye",48,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"693",2021,"Buye",44,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"694",2021,"Buye",45,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"695",2021,"Buye",36,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"696",2021,"Buye",9,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"697",2021,"Buye",19,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"698",2021,"Buye",46,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"699",2021,"Buye",2,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"700",2021,"Buye",47,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"701",2021,"Buye",6,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"702",2021,"Buye",43,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"703",2021,"Buye",30,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"704",2021,"Buye",7,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"705",2021,"Buye",17,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"706",2021,"Buye",27,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"707",2021,"Buye",41,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"708",2021,"Buye",28,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"709",2021,"Buye",51,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"710",2021,"Buye",31,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"711",2021,"Buye",37,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"712",2021,"Buye",6,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"713",2021,"Buye",10,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"714",2021,"Buye",1,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"715",2021,"Cankuzo",39,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"716",2021,"Cankuzo",35,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"717",2021,"Cankuzo",50,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"718",2021,"Cankuzo",46,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"719",2021,"Cankuzo",45,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"720",2021,"Cankuzo",6,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"721",2021,"Cankuzo",19,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"722",2021,"Cankuzo",15,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"723",2021,"Cankuzo",21,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"724",2021,"Cankuzo",39,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"725",2021,"Cankuzo",48,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"726",2021,"Cankuzo",47,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"727",2021,"Cankuzo",35,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"728",2021,"Cankuzo",50,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"729",2021,"Cankuzo",37,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"730",2021,"Cankuzo",13,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"731",2021,"Cankuzo",33,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"732",2021,"Cankuzo",3,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"733",2021,"Cankuzo",37,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"734",2021,"Cankuzo",30,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"735",2021,"Cankuzo",14,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"736",2021,"Cankuzo",41,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"737",2021,"Cankuzo",2,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"738",2021,"Cankuzo",1,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"739",2021,"Cankuzo",18,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"740",2021,"Cankuzo",4,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"741",2021,"Cankuzo",28,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"742",2021,"Cankuzo",28,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"743",2021,"Cankuzo",38,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"744",2021,"Cankuzo",31,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"745",2021,"Cankuzo",44,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"746",2021,"Cankuzo",5,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"747",2021,"Cankuzo",26,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"748",2021,"Cankuzo",11,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"749",2021,"Cankuzo",43,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"750",2021,"Cankuzo",24,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"751",2021,"Cankuzo",36,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"752",2021,"Cankuzo",6,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"753",2021,"Cankuzo",24,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"754",2021,"Cankuzo",7,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"755",2021,"Cankuzo",7,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"756",2021,"Cankuzo",36,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"757",2021,"Cankuzo",12,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"758",2021,"Cankuzo",26,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"759",2021,"Cankuzo",20,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"760",2021,"Cankuzo",40,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"761",2021,"Cankuzo",19,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"762",2021,"Cankuzo",25,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"763",2021,"Cankuzo",9,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"764",2021,"Cankuzo",34,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"765",2021,"Cankuzo",40,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"766",2021,"Cankuzo",51,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"767",2021,"Cankuzo",13,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"768",2021,"Cankuzo",20,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"769",2021,"Cankuzo",46,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"770",2021,"Cankuzo",45,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"771",2021,"Cankuzo",17,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"772",2021,"Cankuzo",18,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"773",2021,"Cankuzo",42,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"774",2021,"Cankuzo",16,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"775",2021,"Cankuzo",1,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"776",2021,"Cankuzo",2,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"777",2021,"Cankuzo",10,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"778",2021,"Cankuzo",11,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"779",2021,"Cankuzo",31,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"780",2021,"Cankuzo",27,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"781",2021,"Cankuzo",9,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"782",2021,"Cankuzo",23,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"783",2021,"Cankuzo",10,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"784",2021,"Cankuzo",5,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"785",2021,"Cankuzo",30,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"786",2021,"Cankuzo",21,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"787",2021,"Cankuzo",32,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"788",2021,"Cankuzo",49,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"789",2021,"Cankuzo",42,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.800852749131681,0.734136502917537
"790",2021,"Cankuzo",15,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"791",2021,"Cankuzo",44,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"792",2021,"Cankuzo",23,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"793",2021,"Cankuzo",51,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
"794",2021,"Cankuzo",32,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.921665076391424,0.734136502917537
"795",2021,"Cankuzo",49,0.6588,3,6.594,0.8,0,-1,0.64,0.75,1,0.734129743302374,0.511856558449652
"796",2021,"Cankuzo",43,0.8235,1,6.594,0.8,0,-1,0.64,0.75,1,0.852173113111923,0.511856558449652
