"X","admin_name","year","seed","U5_coverage","adult_coverage","severe_coverage","simday","duration"
4550,"Ryansoro",2021,9,0.6752,0.44368,0.9,0,-1
4551,"Vumbi",2021,9,0.8138,0.51892,0.9,0,-1
4552,"Zone Centre",2021,9,0.506,0.253,0.9,0,-1
4553,"Zone Nord",2021,9,0.513,0.2565,0.9,0,-1
4554,"Zone Sud",2021,9,0.372,0.186,0.744,0,-1
5015,"Bubanza",2021,10,0.7487,0.48358,0.9,0,-1
5016,"Bugarama",2021,10,0.3931,0.0665,0.6,0,-1
5017,"Buhiga",2021,10,0.8138,0.367,0.9,0,-1
5018,"Bururi",2021,10,0.4379,0.0985,0.6,0,-1
5019,"Busoni",2021,10,0.8222,0.52348,0.9,0,-1
5020,"Butezi",2021,10,0.741,0.4794,0.9,0,-1
5021,"Buye",2021,10,0.8327,0.52918,0.9,0,-1
5022,"Cankuzo",2021,10,0.8635,0.5459,0.9,0,-1
5023,"Cibitoke",2021,10,0.7606,0.49004,0.9,0,-1
5024,"Fota",2021,10,0.7361,0.3115,0.9,0,-1
5025,"Gahombo",2021,10,0.8208,0.372,0.9,0,-1
5026,"Gashoho",2021,10,0.8831,0.55654,0.9,0,-1
5027,"Gihofi",2021,10,0.7214,0.46876,0.9,0,-1
5028,"Gitega",2021,10,0.7459,0.48206,0.9,0,-1
5029,"Giteranyi",2021,10,0.874,0.5516,0.9,0,-1
5030,"Isale",2021,10,0.6108,0.222,0.888,0,-1
5031,"Kabezi",2021,10,0.5786,0.199,0.796,0,-1
5032,"Kayanza",2021,10,0.7697,0.3355,0.9,0,-1
5033,"Kibumbu",2021,10,0.8131,0.3665,0.9,0,-1
5034,"Kibuye",2021,10,0.804,0.5136,0.9,0,-1
5035,"Kiganda",2021,10,0.6836,0.274,0.9,0,-1
5036,"Kinyinya",2021,10,0.8712,0.55008,0.9,0,-1
5037,"Kiremba",2021,10,0.7991,0.51094,0.9,0,-1
5038,"Kirundo",2021,10,0.8558,0.54172,0.9,0,-1
5039,"Mabayi",2021,10,0.8418,0.53412,0.9,0,-1
5040,"Makamba",2021,10,0.6346,0.42164,0.9,0,-1
5041,"Matana",2021,10,0.5555,0.1825,0.73,0,-1
5042,"Mpanda",2021,10,0.7277,0.47218,0.9,0,-1
5043,"Mukenke",2021,10,0.8579,0.54286,0.9,0,-1
5044,"Muramvya",2021,10,0.5114,0.151,0.604,0,-1
5045,"Murore",2021,10,0.7676,0.49384,0.9,0,-1
5046,"Musema",2021,10,0.7816,0.344,0.9,0,-1
5047,"Mutaho",2021,10,0.8208,0.52272,0.9,0,-1
5048,"Muyinga",2021,10,0.7277,0.47218,0.9,0,-1
5049,"Ngozi",2021,10,0.7795,0.5003,0.9,0,-1
5050,"Nyabikere",2021,10,0.9328,0.452,0.9,0,-1
5051,"Nyanza-Lac",2021,10,0.4855,0.3407,0.6,0,-1
5052,"Rumonge",2021,10,0.5282,0.163,0.652,0,-1
5053,"Rutana",2021,10,0.7949,0.50866,0.9,0,-1
5054,"Ruyigi",2021,10,0.783,0.5022,0.9,0,-1
5055,"Rwibaga",2021,10,0.5233,0.1595,0.638,0,-1
5056,"Ryansoro",2021,10,0.6962,0.45508,0.9,0,-1
5057,"Vumbi",2021,10,0.776,0.4984,0.9,0,-1
5058,"Zone Centre",2021,10,0.394,0.197,0.788,0,-1
5059,"Zone Nord",2021,10,0.577,0.2885,0.9,0,-1
5060,"Zone Sud",2021,10,0.477,0.2385,0.9,0,-1
5521,"Bubanza",2021,11,0.7739,0.49726,0.9,0,-1
5522,"Bugarama",2021,11,0.3945,0.0675,0.6,0,-1
5523,"Buhiga",2021,11,0.8341,0.3815,0.9,0,-1
5524,"Bururi",2021,11,0.4365,0.0975,0.6,0,-1
5525,"Busoni",2021,11,0.7536,0.48624,0.9,0,-1
5526,"Butezi",2021,11,0.8082,0.51588,0.9,0,-1
5527,"Buye",2021,11,0.8194,0.52196,0.9,0,-1
5528,"Cankuzo",2021,11,0.8313,0.52842,0.9,0,-1
5529,"Cibitoke",2021,11,0.7683,0.49422,0.9,0,-1
5530,"Fota",2021,11,0.706,0.29,0.9,0,-1
5531,"Gahombo",2021,11,0.7515,0.3225,0.9,0,-1
5532,"Gashoho",2021,11,0.8642,0.54628,0.9,0,-1
5533,"Gihofi",2021,11,0.7403,0.47902,0.9,0,-1
5534,"Gitega",2021,11,0.6871,0.45014,0.9,0,-1
5535,"Giteranyi",2021,11,0.8782,0.55388,0.9,0,-1
5536,"Isale",2021,11,0.5989,0.2135,0.854,0,-1
5537,"Kabezi",2021,11,0.5555,0.1825,0.73,0,-1
5538,"Kayanza",2021,11,0.8019,0.3585,0.9,0,-1
5539,"Kibumbu",2021,11,0.7809,0.3435,0.9,0,-1
5540,"Kibuye",2021,11,0.7655,0.4927,0.9,0,-1
5541,"Kiganda",2021,11,0.7291,0.3065,0.9,0,-1
5542,"Kinyinya",2021,11,0.8439,0.53526,0.9,0,-1
5543,"Kiremba",2021,11,0.8404,0.53336,0.9,0,-1
5544,"Kirundo",2021,11,0.8383,0.53222,0.9,0,-1
5545,"Mabayi",2021,11,0.8425,0.5345,0.9,0,-1
5546,"Makamba",2021,11,0.6976,0.45584,0.9,0,-1
5547,"Matana",2021,11,0.5429,0.1735,0.694,0,-1
5548,"Mpanda",2021,11,0.7389,0.47826,0.9,0,-1
5549,"Mukenke",2021,11,0.923,0.5782,0.9,0,-1
5550,"Muramvya",2021,11,0.5373,0.1695,0.678,0,-1
5551,"Murore",2021,11,0.8432,0.53488,0.9,0,-1
5552,"Musema",2021,11,0.8103,0.3645,0.9,0,-1
5553,"Mutaho",2021,11,0.8831,0.55654,0.9,0,-1
5554,"Muyinga",2021,11,0.8152,0.51968,0.9,0,-1
5555,"Ngozi",2021,11,0.7578,0.48852,0.9,0,-1
5556,"Nyabikere",2021,11,0.909,0.435,0.9,0,-1
5557,"Nyanza-Lac",2021,11,0.6143,0.41062,0.898,0,-1
5558,"Rumonge",2021,11,0.5807,0.2005,0.802,0,-1
5559,"Rutana",2021,11,0.7725,0.4965,0.9,0,-1
5560,"Ruyigi",2021,11,0.7347,0.47598,0.9,0,-1
5561,"Rwibaga",2021,11,0.5422,0.173,0.692,0,-1
5562,"Ryansoro",2021,11,0.6409,0.42506,0.9,0,-1
5563,"Vumbi",2021,11,0.8453,0.53602,0.9,0,-1
5564,"Zone Centre",2021,11,0.481,0.2405,0.9,0,-1
5565,"Zone Nord",2021,11,0.488,0.244,0.9,0,-1
5566,"Zone Sud",2021,11,0.429,0.2145,0.858,0,-1
6027,"Bubanza",2021,12,0.762,0.4908,0.9,0,-1
6028,"Bugarama",2021,12,0.3882,0.063,0.6,0,-1
6029,"Buhiga",2021,12,0.8586,0.399,0.9,0,-1
6030,"Bururi",2021,12,0.4155,0.0825,0.6,0,-1
6031,"Busoni",2021,12,0.7781,0.49954,0.9,0,-1
6032,"Butezi",2021,12,0.7123,0.46382,0.9,0,-1
6033,"Buye",2021,12,0.8215,0.5231,0.9,0,-1
6034,"Cankuzo",2021,12,0.8628,0.54552,0.9,0,-1
6035,"Cibitoke",2021,12,0.6969,0.45546,0.9,0,-1
6036,"Fota",2021,12,0.7543,0.3245,0.9,0,-1
6037,"Gahombo",2021,12,0.7942,0.353,0.9,0,-1
6038,"Gashoho",2021,12,0.8068,0.51512,0.9,0,-1
6039,"Gihofi",2021,12,0.7326,0.47484,0.9,0,-1
6040,"Gitega",2021,12,0.7529,0.48586,0.9,0,-1
6041,"Giteranyi",2021,12,0.8502,0.53868,0.9,0,-1
6042,"Isale",2021,12,0.5191,0.1565,0.626,0,-1
6043,"Kabezi",2021,12,0.5632,0.188,0.752,0,-1
6044,"Kayanza",2021,12,0.7914,0.351,0.9,0,-1
6045,"Kibumbu",2021,12,0.8411,0.3865,0.9,0,-1
6046,"Kibuye",2021,12,0.7872,0.50448,0.9,0,-1
6047,"Kiganda",2021,12,0.629,0.235,0.9,0,-1
6048,"Kinyinya",2021,12,0.8383,0.53222,0.9,0,-1
6049,"Kiremba",2021,12,0.8103,0.51702,0.9,0,-1
6050,"Kirundo",2021,12,0.8292,0.52728,0.9,0,-1
6051,"Mabayi",2021,12,0.8096,0.51664,0.9,0,-1
6052,"Makamba",2021,12,0.6325,0.4205,0.9,0,-1
6053,"Matana",2021,12,0.5408,0.172,0.688,0,-1
6054,"Mpanda",2021,12,0.7438,0.48092,0.9,0,-1
6055,"Mukenke",2021,12,0.8971,0.56414,0.9,0,-1
6056,"Muramvya",2021,12,0.545,0.175,0.7,0,-1
6057,"Murore",2021,12,0.7676,0.49384,0.9,0,-1
6058,"Musema",2021,12,0.8208,0.372,0.9,0,-1
6059,"Mutaho",2021,12,0.8418,0.53412,0.9,0,-1
6060,"Muyinga",2021,12,0.7676,0.49384,0.9,0,-1
6061,"Ngozi",2021,12,0.7914,0.50676,0.9,0,-1
6062,"Nyabikere",2021,12,0.8943,0.4245,0.9,0,-1
6063,"Nyanza-Lac",2021,12,0.6073,0.40682,0.878,0,-1
6064,"Rumonge",2021,12,0.6304,0.236,0.9,0,-1
6065,"Rutana",2021,12,0.839,0.5326,0.9,0,-1
6066,"Ruyigi",2021,12,0.8012,0.51208,0.9,0,-1
6067,"Rwibaga",2021,12,0.5345,0.1675,0.67,0,-1
6068,"Ryansoro",2021,12,0.685,0.449,0.9,0,-1
6069,"Vumbi",2021,12,0.8488,0.53792,0.9,0,-1
6070,"Zone Centre",2021,12,0.475,0.2375,0.9,0,-1
6071,"Zone Nord",2021,12,0.482,0.241,0.9,0,-1
6072,"Zone Sud",2021,12,0.492,0.246,0.9,0,-1
6533,"Bubanza",2021,13,0.7977,0.51018,0.9,0,-1
6534,"Bugarama",2021,13,0.4358,0.097,0.6,0,-1
6535,"Buhiga",2021,13,0.8509,0.3935,0.9,0,-1
6536,"Bururi",2021,13,0.4995,0.1425,0.6,0,-1
6537,"Busoni",2021,13,0.8019,0.51246,0.9,0,-1
6538,"Butezi",2021,13,0.7599,0.48966,0.9,0,-1
6539,"Buye",2021,13,0.8607,0.54438,0.9,0,-1
6540,"Cankuzo",2021,13,0.7991,0.51094,0.9,0,-1
6541,"Cibitoke",2021,13,0.7326,0.47484,0.9,0,-1
6542,"Fota",2021,13,0.6899,0.2785,0.9,0,-1
6543,"Gahombo",2021,13,0.8012,0.358,0.9,0,-1
6544,"Gashoho",2021,13,0.8726,0.55084,0.9,0,-1
6545,"Gihofi",2021,13,0.7515,0.4851,0.9,0,-1
6546,"Gitega",2021,13,0.7676,0.49384,0.9,0,-1
6547,"Giteranyi",2021,13,0.8565,0.5421,0.9,0,-1
6548,"Isale",2021,13,0.5751,0.1965,0.786,0,-1
6549,"Kabezi",2021,13,0.4736,0.124,0.6,0,-1
6550,"Kayanza",2021,13,0.7837,0.3455,0.9,0,-1
6551,"Kibumbu",2021,13,0.804,0.36,0.9,0,-1
6552,"Kibuye",2021,13,0.8187,0.52158,0.9,0,-1
6553,"Kiganda",2021,13,0.6829,0.2735,0.9,0,-1
6554,"Kinyinya",2021,13,0.867,0.5478,0.9,0,-1
6555,"Kiremba",2021,13,0.7795,0.5003,0.9,0,-1
6556,"Kirundo",2021,13,0.8642,0.54628,0.9,0,-1
6557,"Mabayi",2021,13,0.8278,0.52652,0.9,0,-1
6558,"Makamba",2021,13,0.671,0.4414,0.9,0,-1
6559,"Matana",2021,13,0.5093,0.1495,0.6,0,-1
6560,"Mpanda",2021,13,0.6843,0.44862,0.9,0,-1
6561,"Mukenke",2021,13,0.8831,0.55654,0.9,0,-1
6562,"Muramvya",2021,13,0.4932,0.138,0.6,0,-1
6563,"Murore",2021,13,0.7466,0.48244,0.9,0,-1
6564,"Musema",2021,13,0.7893,0.3495,0.9,0,-1
6565,"Mutaho",2021,13,0.8432,0.53488,0.9,0,-1
6566,"Muyinga",2021,13,0.7809,0.50106,0.9,0,-1
6567,"Ngozi",2021,13,0.7613,0.49042,0.9,0,-1
6568,"Nyabikere",2021,13,0.9356,0.454,0.9,0,-1
6569,"Nyanza-Lac",2021,13,0.5632,0.38288,0.752,0,-1
6570,"Rumonge",2021,13,0.5996,0.214,0.856,0,-1
6571,"Rutana",2021,13,0.7935,0.5079,0.9,0,-1
6572,"Ruyigi",2021,13,0.7249,0.47066,0.9,0,-1
6573,"Rwibaga",2021,13,0.6038,0.217,0.868,0,-1
6574,"Ryansoro",2021,13,0.6717,0.44178,0.9,0,-1
6575,"Vumbi",2021,13,0.7816,0.50144,0.9,0,-1
6576,"Zone Centre",2021,13,0.44,0.22,0.88,0,-1
6577,"Zone Nord",2021,13,0.559,0.2795,0.9,0,-1
6578,"Zone Sud",2021,13,0.341,0.1705,0.682,0,-1
7039,"Bubanza",2021,14,0.8208,0.52272,0.9,0,-1
7040,"Bugarama",2021,14,0.4239,0.0885,0.6,0,-1
7041,"Buhiga",2021,14,0.8719,0.4085,0.9,0,-1
7042,"Bururi",2021,14,0.4316,0.094,0.6,0,-1
7043,"Busoni",2021,14,0.7984,0.51056,0.9,0,-1
7044,"Butezi",2021,14,0.7753,0.49802,0.9,0,-1
7045,"Buye",2021,14,0.8117,0.51778,0.9,0,-1
7046,"Cankuzo",2021,14,0.8978,0.56452,0.9,0,-1
7047,"Cibitoke",2021,14,0.7361,0.47674,0.9,0,-1
7048,"Fota",2021,14,0.7291,0.3065,0.9,0,-1
7049,"Gahombo",2021,14,0.8096,0.364,0.9,0,-1
7050,"Gashoho",2021,14,0.8558,0.54172,0.9,0,-1
7051,"Gihofi",2021,14,0.7326,0.47484,0.9,0,-1
7052,"Gitega",2021,14,0.7466,0.48244,0.9,0,-1
7053,"Giteranyi",2021,14,0.825,0.525,0.9,0,-1
7054,"Isale",2021,14,0.5765,0.1975,0.79,0,-1
7055,"Kabezi",2021,14,0.4414,0.101,0.6,0,-1
7056,"Kayanza",2021,14,0.8138,0.367,0.9,0,-1
7057,"Kibumbu",2021,14,0.7893,0.3495,0.9,0,-1
7058,"Kibuye",2021,14,0.8103,0.51702,0.9,0,-1
7059,"Kiganda",2021,14,0.629,0.235,0.9,0,-1
7060,"Kinyinya",2021,14,0.8747,0.55198,0.9,0,-1
7061,"Kiremba",2021,14,0.7914,0.50676,0.9,0,-1
7062,"Kirundo",2021,14,0.8656,0.54704,0.9,0,-1
7063,"Mabayi",2021,14,0.7935,0.5079,0.9,0,-1
7064,"Makamba",2021,14,0.6248,0.41632,0.9,0,-1
7065,"Matana",2021,14,0.5184,0.156,0.624,0,-1
7066,"Mpanda",2021,14,0.7004,0.45736,0.9,0,-1
7067,"Mukenke",2021,14,0.909,0.5706,0.9,0,-1
7068,"Muramvya",2021,14,0.5317,0.1655,0.662,0,-1
7069,"Murore",2021,14,0.8138,0.51892,0.9,0,-1
7070,"Musema",2021,14,0.8327,0.3805,0.9,0,-1
7071,"Mutaho",2021,14,0.8229,0.52386,0.9,0,-1
7072,"Muyinga",2021,14,0.7501,0.48434,0.9,0,-1
7073,"Ngozi",2021,14,0.8096,0.51664,0.9,0,-1
7074,"Nyabikere",2021,14,0.8999,0.4285,0.9,0,-1
7075,"Nyanza-Lac",2021,14,0.5534,0.37756,0.724,0,-1
7076,"Rumonge",2021,14,0.6178,0.227,0.9,0,-1
7077,"Rutana",2021,14,0.8194,0.52196,0.9,0,-1
7078,"Ruyigi",2021,14,0.8026,0.51284,0.9,0,-1
7079,"Rwibaga",2021,14,0.566,0.19,0.76,0,-1
7080,"Ryansoro",2021,14,0.6584,0.43456,0.9,0,-1
7081,"Vumbi",2021,14,0.7739,0.49726,0.9,0,-1
7082,"Zone Centre",2021,14,0.387,0.1935,0.774,0,-1
7083,"Zone Nord",2021,14,0.513,0.2565,0.9,0,-1
7084,"Zone Sud",2021,14,0.247,0.1235,0.6,0,-1
7545,"Bubanza",2021,15,0.8439,0.53526,0.9,0,-1
7546,"Bugarama",2021,15,0.4057,0.0755,0.6,0,-1
7547,"Buhiga",2021,15,0.8292,0.378,0.9,0,-1
7548,"Bururi",2021,15,0.4743,0.1245,0.6,0,-1
7549,"Busoni",2021,15,0.8243,0.52462,0.9,0,-1
7550,"Butezi",2021,15,0.7809,0.50106,0.9,0,-1
7551,"Buye",2021,15,0.7627,0.49118,0.9,0,-1
7552,"Cankuzo",2021,15,0.846,0.5364,0.9,0,-1
7553,"Cibitoke",2021,15,0.7172,0.46648,0.9,0,-1
7554,"Fota",2021,15,0.6752,0.268,0.9,0,-1
7555,"Gahombo",2021,15,0.7795,0.3425,0.9,0,-1
7556,"Gashoho",2021,15,0.8264,0.52576,0.9,0,-1
7557,"Gihofi",2021,15,0.748,0.4832,0.9,0,-1
7558,"Gitega",2021,15,0.7088,0.46192,0.9,0,-1
7559,"Giteranyi",2021,15,0.8551,0.54134,0.9,0,-1
7560,"Isale",2021,15,0.5877,0.2055,0.822,0,-1
7561,"Kabezi",2021,15,0.5212,0.158,0.632,0,-1
7562,"Kayanza",2021,15,0.762,0.33,0.9,0,-1
7563,"Kibumbu",2021,15,0.7809,0.3435,0.9,0,-1
7564,"Kibuye",2021,15,0.7935,0.5079,0.9,0,-1
7565,"Kiganda",2021,15,0.6836,0.274,0.9,0,-1
7566,"Kinyinya",2021,15,0.8327,0.52918,0.9,0,-1
7567,"Kiremba",2021,15,0.7984,0.51056,0.9,0,-1
7568,"Kirundo",2021,15,0.8481,0.53754,0.9,0,-1
7569,"Mabayi",2021,15,0.8404,0.53336,0.9,0,-1
7570,"Makamba",2021,15,0.6675,0.4395,0.9,0,-1
7571,"Matana",2021,15,0.5821,0.2015,0.806,0,-1
7572,"Mpanda",2021,15,0.755,0.487,0.9,0,-1
7573,"Mukenke",2021,15,0.8957,0.56338,0.9,0,-1
7574,"Muramvya",2021,15,0.5513,0.1795,0.718,0,-1
7575,"Murore",2021,15,0.7606,0.49004,0.9,0,-1
7576,"Musema",2021,15,0.8537,0.3955,0.9,0,-1
7577,"Mutaho",2021,15,0.8719,0.55046,0.9,0,-1
7578,"Muyinga",2021,15,0.7914,0.50676,0.9,0,-1
7579,"Ngozi",2021,15,0.7718,0.49612,0.9,0,-1
7580,"Nyabikere",2021,15,0.944,0.46,0.9,0,-1
7581,"Nyanza-Lac",2021,15,0.6248,0.41632,0.9,0,-1
7582,"Rumonge",2021,15,0.615,0.225,0.9,0,-1
7583,"Rutana",2021,15,0.783,0.5022,0.9,0,-1
7584,"Ruyigi",2021,15,0.7067,0.46078,0.9,0,-1
7585,"Rwibaga",2021,15,0.5884,0.206,0.824,0,-1
7586,"Ryansoro",2021,15,0.685,0.449,0.9,0,-1
7587,"Vumbi",2021,15,0.7921,0.50714,0.9,0,-1
7588,"Zone Centre",2021,15,0.488,0.244,0.9,0,-1
7589,"Zone Nord",2021,15,0.493,0.2465,0.9,0,-1
7590,"Zone Sud",2021,15,0.446,0.223,0.892,0,-1
8051,"Bubanza",2021,16,0.8243,0.52462,0.9,0,-1
8052,"Bugarama",2021,16,0.4043,0.0745,0.6,0,-1
8053,"Buhiga",2021,16,0.8432,0.388,0.9,0,-1
8054,"Bururi",2021,16,0.4183,0.0845,0.6,0,-1
8055,"Busoni",2021,16,0.8159,0.52006,0.9,0,-1
8056,"Butezi",2021,16,0.8117,0.51778,0.9,0,-1
8057,"Buye",2021,16,0.8075,0.5155,0.9,0,-1
8058,"Cankuzo",2021,16,0.8089,0.51626,0.9,0,-1
8059,"Cibitoke",2021,16,0.7179,0.46686,0.9,0,-1
8060,"Fota",2021,16,0.7025,0.2875,0.9,0,-1
8061,"Gahombo",2021,16,0.8047,0.3605,0.9,0,-1
8062,"Gashoho",2021,16,0.867,0.5478,0.9,0,-1
8063,"Gihofi",2021,16,0.7767,0.49878,0.9,0,-1
8064,"Gitega",2021,16,0.7354,0.47636,0.9,0,-1
8065,"Giteranyi",2021,16,0.8663,0.54742,0.9,0,-1
8066,"Isale",2021,16,0.5324,0.166,0.664,0,-1
8067,"Kabezi",2021,16,0.5254,0.161,0.644,0,-1
8068,"Kayanza",2021,16,0.755,0.325,0.9,0,-1
8069,"Kibumbu",2021,16,0.7193,0.2995,0.9,0,-1
8070,"Kibuye",2021,16,0.8173,0.52082,0.9,0,-1
8071,"Kiganda",2021,16,0.6934,0.281,0.9,0,-1
8072,"Kinyinya",2021,16,0.8257,0.52538,0.9,0,-1
8073,"Kiremba",2021,16,0.8236,0.52424,0.9,0,-1
8074,"Kirundo",2021,16,0.8075,0.5155,0.9,0,-1
8075,"Mabayi",2021,16,0.8355,0.5307,0.9,0,-1
8076,"Makamba",2021,16,0.6479,0.42886,0.9,0,-1
8077,"Matana",2021,16,0.475,0.125,0.6,0,-1
8078,"Mpanda",2021,16,0.6829,0.44786,0.9,0,-1
8079,"Mukenke",2021,16,0.9181,0.57554,0.9,0,-1
8080,"Muramvya",2021,16,0.5044,0.146,0.6,0,-1
8081,"Murore",2021,16,0.7739,0.49726,0.9,0,-1
8082,"Musema",2021,16,0.8033,0.3595,0.9,0,-1
8083,"Mutaho",2021,16,0.8362,0.53108,0.9,0,-1
8084,"Muyinga",2021,16,0.7907,0.50638,0.9,0,-1
8085,"Ngozi",2021,16,0.7445,0.4813,0.9,0,-1
8086,"Nyabikere",2021,16,0.8488,0.392,0.9,0,-1
8087,"Nyanza-Lac",2021,16,0.573,0.3882,0.78,0,-1
8088,"Rumonge",2021,16,0.6073,0.2195,0.878,0,-1
8089,"Rutana",2021,16,0.7991,0.51094,0.9,0,-1
8090,"Ruyigi",2021,16,0.7802,0.50068,0.9,0,-1
8091,"Rwibaga",2021,16,0.5618,0.187,0.748,0,-1
8092,"Ryansoro",2021,16,0.6815,0.4471,0.9,0,-1
8093,"Vumbi",2021,16,0.8054,0.51436,0.9,0,-1
8094,"Zone Centre",2021,16,0.449,0.2245,0.898,0,-1
8095,"Zone Nord",2021,16,0.438,0.219,0.876,0,-1
8096,"Zone Sud",2021,16,0.402,0.201,0.804,0,-1
8557,"Bubanza",2021,17,0.8103,0.51702,0.9,0,-1
8558,"Bugarama",2021,17,0.4057,0.0755,0.6,0,-1
8559,"Buhiga",2021,17,0.8537,0.3955,0.9,0,-1
8560,"Bururi",2021,17,0.433,0.095,0.6,0,-1
8561,"Busoni",2021,17,0.7788,0.49992,0.9,0,-1
8562,"Butezi",2021,17,0.8208,0.52272,0.9,0,-1
8563,"Buye",2021,17,0.7802,0.50068,0.9,0,-1
8564,"Cankuzo",2021,17,0.8621,0.54514,0.9,0,-1
8565,"Cibitoke",2021,17,0.7382,0.47788,0.9,0,-1
8566,"Fota",2021,17,0.7074,0.291,0.9,0,-1
8567,"Gahombo",2021,17,0.8383,0.3845,0.9,0,-1
8568,"Gashoho",2021,17,0.8047,0.51398,0.9,0,-1
8569,"Gihofi",2021,17,0.748,0.4832,0.9,0,-1
8570,"Gitega",2021,17,0.7396,0.47864,0.9,0,-1
8571,"Giteranyi",2021,17,0.853,0.5402,0.9,0,-1
8572,"Isale",2021,17,0.5422,0.173,0.692,0,-1
8573,"Kabezi",2021,17,0.5205,0.1575,0.63,0,-1
8574,"Kayanza",2021,17,0.7879,0.3485,0.9,0,-1
8575,"Kibumbu",2021,17,0.7935,0.3525,0.9,0,-1
8576,"Kibuye",2021,17,0.8005,0.5117,0.9,0,-1
8577,"Kiganda",2021,17,0.6948,0.282,0.9,0,-1
8578,"Kinyinya",2021,17,0.8579,0.54286,0.9,0,-1
8579,"Kiremba",2021,17,0.7872,0.50448,0.9,0,-1
8580,"Kirundo",2021,17,0.8334,0.52956,0.9,0,-1
8581,"Mabayi",2021,17,0.8544,0.54096,0.9,0,-1
8582,"Makamba",2021,17,0.6794,0.44596,0.9,0,-1
8583,"Matana",2021,17,0.5177,0.1555,0.622,0,-1
8584,"Mpanda",2021,17,0.7487,0.48358,0.9,0,-1
8585,"Mukenke",2021,17,0.8866,0.55844,0.9,0,-1
8586,"Muramvya",2021,17,0.5702,0.193,0.772,0,-1
8587,"Murore",2021,17,0.8481,0.53754,0.9,0,-1
8588,"Musema",2021,17,0.8194,0.371,0.9,0,-1
8589,"Mutaho",2021,17,0.8159,0.52006,0.9,0,-1
8590,"Muyinga",2021,17,0.8131,0.51854,0.9,0,-1
8591,"Ngozi",2021,17,0.7844,0.50296,0.9,0,-1
8592,"Nyabikere",2021,17,0.9111,0.4365,0.9,0,-1
8593,"Nyanza-Lac",2021,17,0.6395,0.4243,0.9,0,-1
8594,"Rumonge",2021,17,0.5303,0.1645,0.658,0,-1
8595,"Rutana",2021,17,0.8488,0.53792,0.9,0,-1
8596,"Ruyigi",2021,17,0.7921,0.50714,0.9,0,-1
8597,"Rwibaga",2021,17,0.5884,0.206,0.824,0,-1
8598,"Ryansoro",2021,17,0.6367,0.42278,0.9,0,-1
8599,"Vumbi",2021,17,0.804,0.5136,0.9,0,-1
8600,"Zone Centre",2021,17,0.424,0.212,0.848,0,-1
8601,"Zone Nord",2021,17,0.462,0.231,0.9,0,-1
8602,"Zone Sud",2021,17,0.424,0.212,0.848,0,-1
9063,"Bubanza",2021,18,0.7494,0.48396,0.9,0,-1
9064,"Bugarama",2021,18,0.4267,0.0905,0.6,0,-1
9065,"Buhiga",2021,18,0.8712,0.408,0.9,0,-1
9066,"Bururi",2021,18,0.4834,0.131,0.6,0,-1
9067,"Busoni",2021,18,0.7942,0.50828,0.9,0,-1
9068,"Butezi",2021,18,0.8425,0.5345,0.9,0,-1
9069,"Buye",2021,18,0.8572,0.54248,0.9,0,-1
9070,"Cankuzo",2021,18,0.8908,0.56072,0.9,0,-1
9071,"Cibitoke",2021,18,0.7144,0.46496,0.9,0,-1
9072,"Fota",2021,18,0.7543,0.3245,0.9,0,-1
9073,"Gahombo",2021,18,0.8103,0.3645,0.9,0,-1
9074,"Gashoho",2021,18,0.8313,0.52842,0.9,0,-1
9075,"Gihofi",2021,18,0.7172,0.46648,0.9,0,-1
9076,"Gitega",2021,18,0.7431,0.48054,0.9,0,-1
9077,"Giteranyi",2021,18,0.846,0.5364,0.9,0,-1
9078,"Isale",2021,18,0.5576,0.184,0.736,0,-1
9079,"Kabezi",2021,18,0.4785,0.1275,0.6,0,-1
9080,"Kayanza",2021,18,0.7123,0.2945,0.9,0,-1
9081,"Kibumbu",2021,18,0.7312,0.308,0.9,0,-1
9082,"Kibuye",2021,18,0.7935,0.5079,0.9,0,-1
9083,"Kiganda",2021,18,0.629,0.235,0.9,0,-1
9084,"Kinyinya",2021,18,0.8586,0.54324,0.9,0,-1
9085,"Kiremba",2021,18,0.8187,0.52158,0.9,0,-1
9086,"Kirundo",2021,18,0.8565,0.5421,0.9,0,-1
9087,"Mabayi",2021,18,0.8278,0.52652,0.9,0,-1
9088,"Makamba",2021,18,0.6535,0.4319,0.9,0,-1
9089,"Matana",2021,18,0.5072,0.148,0.6,0,-1
9090,"Mpanda",2021,18,0.7354,0.47636,0.9,0,-1
9091,"Mukenke",2021,18,0.8705,0.5497,0.9,0,-1
9092,"Muramvya",2021,18,0.5394,0.171,0.684,0,-1
9093,"Murore",2021,18,0.8397,0.53298,0.9,0,-1
9094,"Musema",2021,18,0.7914,0.351,0.9,0,-1
9095,"Mutaho",2021,18,0.7942,0.50828,0.9,0,-1
9096,"Muyinga",2021,18,0.7956,0.50904,0.9,0,-1
9097,"Ngozi",2021,18,0.755,0.487,0.9,0,-1
9098,"Nyabikere",2021,18,0.9132,0.438,0.9,0,-1
9099,"Nyanza-Lac",2021,18,0.5324,0.36616,0.664,0,-1
9100,"Rumonge",2021,18,0.5842,0.203,0.812,0,-1
9101,"Rutana",2021,18,0.8131,0.51854,0.9,0,-1
9102,"Ruyigi",2021,18,0.8117,0.51778,0.9,0,-1
9103,"Rwibaga",2021,18,0.5401,0.1715,0.686,0,-1
9104,"Ryansoro",2021,18,0.6122,0.40948,0.892,0,-1
