"","year","admin_name","seed","access","simday","duration","coverage","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","block_initial","kill_initial","indoor_net_protection"
"57",2010,"Bugarama",20,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.913456868828746,0.697959547712536,0.75
"58",2010,"Bugarama",16,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.913456868828746,0.697959547712536,0.75
"59",2010,"Bugarama",37,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.732010000035124,0.50574791749814,0.75
"60",2010,"Bugarama",22,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.791263112586568,0.697959547712536,0.75
"61",2010,"Bugarama",44,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.913456868828746,0.697959547712536,0.75
"62",2010,"Bugarama",43,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.849480432005314,0.50574791749814,0.75
"63",2010,"Bugarama",36,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.913456868828746,0.697959547712536,0.75
"64",2010,"Bugarama",9,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.732010000035124,0.50574791749814,0.75
"65",2010,"Bugarama",47,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.849480432005314,0.50574791749814,0.75
"66",2010,"Bugarama",23,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.849480432005314,0.50574791749814,0.75
"67",2010,"Bugarama",12,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.913456868828746,0.697959547712536,0.75
"68",2010,"Bugarama",32,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.913456868828746,0.697959547712536,0.75
"69",2010,"Bugarama",34,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.791263112586568,0.697959547712536,0.75
"70",2010,"Bugarama",51,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.849480432005314,0.50574791749814,0.75
"71",2010,"Bugarama",39,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.849480432005314,0.50574791749814,0.75
"72",2010,"Bugarama",17,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.732010000035124,0.50574791749814,0.75
"73",2010,"Bugarama",27,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.849480432005314,0.50574791749814,0.75
"74",2010,"Bugarama",1,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.732010000035124,0.50574791749814,0.75
"75",2010,"Bugarama",50,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.791263112586568,0.697959547712536,0.75
"76",2010,"Bugarama",33,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.732010000035124,0.50574791749814,0.75
"77",2010,"Bugarama",21,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.732010000035124,0.50574791749814,0.75
"78",2010,"Bugarama",25,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.732010000035124,0.50574791749814,0.75
"79",2010,"Bugarama",5,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.732010000035124,0.50574791749814,0.75
"80",2010,"Bugarama",10,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.791263112586568,0.697959547712536,0.75
"81",2010,"Bugarama",38,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.791263112586568,0.697959547712536,0.75
"82",2010,"Bugarama",24,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.913456868828746,0.697959547712536,0.75
"83",2010,"Bugarama",46,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.791263112586568,0.697959547712536,0.75
"84",2010,"Bugarama",13,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.732010000035124,0.50574791749814,0.75
"85",2010,"Bugarama",49,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.732010000035124,0.50574791749814,0.75
"86",2010,"Bugarama",30,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.791263112586568,0.697959547712536,0.75
"87",2010,"Bugarama",48,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.913456868828746,0.697959547712536,0.75
"88",2010,"Bugarama",40,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.913456868828746,0.697959547712536,0.75
"89",2010,"Bugarama",41,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.732010000035124,0.50574791749814,0.75
"90",2010,"Bugarama",29,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.732010000035124,0.50574791749814,0.75
"91",2010,"Bugarama",11,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.849480432005314,0.50574791749814,0.75
"92",2010,"Bugarama",7,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.849480432005314,0.50574791749814,0.75
"93",2010,"Bugarama",19,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.849480432005314,0.50574791749814,0.75
"94",2010,"Bugarama",14,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.791263112586568,0.697959547712536,0.75
"95",2010,"Bugarama",2,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.791263112586568,0.697959547712536,0.75
"96",2010,"Bugarama",35,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.849480432005314,0.50574791749814,0.75
"97",2010,"Bugarama",3,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.849480432005314,0.50574791749814,0.75
"98",2010,"Bugarama",4,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.913456868828746,0.697959547712536,0.75
"99",2010,"Bugarama",8,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.913456868828746,0.697959547712536,0.75
"100",2010,"Bugarama",42,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.791263112586568,0.697959547712536,0.75
"101",2010,"Bugarama",28,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.913456868828746,0.697959547712536,0.75
"102",2010,"Bugarama",15,0.108883785714286,0,365,0.0979954071428572,6.594,0.8,0.934621902,0.849480432005314,0.50574791749814,0.75
"103",2010,"Buhiga",27,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.849193064420564,0.505102838805014,0.75
"104",2010,"Buhiga",11,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.849193064420564,0.505102838805014,0.75
"105",2010,"Buhiga",36,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.912521729725533,0.694094140373297,0.75
"106",2010,"Buhiga",41,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.731785168745649,0.505102838805014,0.75
"107",2010,"Buhiga",31,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.849193064420564,0.505102838805014,0.75
"108",2010,"Buhiga",10,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.790211563741726,0.694094140373297,0.75
"109",2010,"Buhiga",13,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.731785168745649,0.505102838805014,0.75
"110",2010,"Buhiga",26,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.790211563741726,0.694094140373297,0.75
"111",2010,"Buhiga",18,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.790211563741726,0.694094140373297,0.75
"112",2010,"Buhiga",9,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.731785168745649,0.505102838805014,0.75
"113",2010,"Buhiga",4,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.912521729725533,0.694094140373297,0.75
"114",2010,"Buhiga",23,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.849193064420564,0.505102838805014,0.75
"115",2010,"Buhiga",24,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.912521729725533,0.694094140373297,0.75
"116",2010,"Buhiga",50,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.790211563741726,0.694094140373297,0.75
"117",2010,"Buhiga",32,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.912521729725533,0.694094140373297,0.75
"118",2010,"Buhiga",19,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.849193064420564,0.505102838805014,0.75
"119",2010,"Buhiga",16,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.912521729725533,0.694094140373297,0.75
"120",2010,"Buhiga",12,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.912521729725533,0.694094140373297,0.75
"121",2010,"Buhiga",5,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.731785168745649,0.505102838805014,0.75
"122",2010,"Buhiga",43,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.849193064420564,0.505102838805014,0.75
"123",2010,"Buhiga",37,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.731785168745649,0.505102838805014,0.75
"124",2010,"Buhiga",35,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.849193064420564,0.505102838805014,0.75
"125",2010,"Buhiga",14,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.790211563741726,0.694094140373297,0.75
"126",2010,"Buhiga",38,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.790211563741726,0.694094140373297,0.75
"127",2010,"Buhiga",30,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.790211563741726,0.694094140373297,0.75
"128",2010,"Buhiga",28,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.912521729725533,0.694094140373297,0.75
"129",2010,"Buhiga",39,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.849193064420564,0.505102838805014,0.75
"130",2010,"Buhiga",47,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.849193064420564,0.505102838805014,0.75
"131",2010,"Buhiga",21,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.731785168745649,0.505102838805014,0.75
"132",2010,"Buhiga",22,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.790211563741726,0.694094140373297,0.75
"133",2010,"Buhiga",7,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.849193064420564,0.505102838805014,0.75
"134",2010,"Buhiga",3,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.849193064420564,0.505102838805014,0.75
"135",2010,"Buhiga",29,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.731785168745649,0.505102838805014,0.75
"136",2010,"Buhiga",6,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.790211563741726,0.694094140373297,0.75
"137",2010,"Buhiga",1,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.731785168745649,0.505102838805014,0.75
"138",2010,"Buhiga",2,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.790211563741726,0.694094140373297,0.75
"139",2010,"Buhiga",17,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.731785168745649,0.505102838805014,0.75
"140",2010,"Buhiga",42,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.790211563741726,0.694094140373297,0.75
"141",2010,"Buhiga",46,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.790211563741726,0.694094140373297,0.75
"142",2010,"Buhiga",20,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.912521729725533,0.694094140373297,0.75
"143",2010,"Buhiga",15,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.849193064420564,0.505102838805014,0.75
"144",2010,"Buhiga",48,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.912521729725533,0.694094140373297,0.75
"145",2010,"Buhiga",8,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.912521729725533,0.694094140373297,0.75
"146",2010,"Buhiga",45,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.731785168745649,0.505102838805014,0.75
"147",2010,"Buhiga",40,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.912521729725533,0.694094140373297,0.75
"148",2010,"Buhiga",34,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.790211563741726,0.694094140373297,0.75
"149",2010,"Buhiga",51,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.849193064420564,0.505102838805014,0.75
"150",2010,"Buhiga",33,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.731785168745649,0.505102838805014,0.75
"151",2010,"Buhiga",44,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.912521729725533,0.694094140373297,0.75
"152",2010,"Buhiga",49,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.731785168745649,0.505102838805014,0.75
"153",2010,"Buhiga",25,0.109014428571429,0,365,0.0981129857142858,6.594,0.8,0.929504256,0.731785168745649,0.505102838805014,0.75
"154",2010,"Bururi",8,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.913065625957111,0.696336457988281,0.75
"155",2010,"Bururi",17,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"156",2010,"Bururi",15,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"157",2010,"Bururi",25,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"158",2010,"Bururi",43,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"159",2010,"Bururi",40,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.913065625957111,0.696336457988281,0.75
"160",2010,"Bururi",10,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"161",2010,"Bururi",41,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"162",2010,"Bururi",34,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"163",2010,"Bururi",32,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.913065625957111,0.696336457988281,0.75
"164",2010,"Bururi",37,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"165",2010,"Bururi",9,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"166",2010,"Bururi",51,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"167",2010,"Bururi",18,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"168",2010,"Bururi",49,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"169",2010,"Bururi",19,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"170",2010,"Bururi",12,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.913065625957111,0.696336457988281,0.75
"171",2010,"Bururi",13,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"172",2010,"Bururi",16,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.913065625957111,0.696336457988281,0.75
"173",2010,"Bururi",30,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"174",2010,"Bururi",36,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.913065625957111,0.696336457988281,0.75
"175",2010,"Bururi",5,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"176",2010,"Bururi",44,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.913065625957111,0.696336457988281,0.75
"177",2010,"Bururi",27,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"178",2010,"Bururi",46,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"179",2010,"Bururi",39,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"180",2010,"Bururi",47,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"181",2010,"Bururi",3,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"182",2010,"Bururi",50,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"183",2010,"Bururi",48,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.913065625957111,0.696336457988281,0.75
"184",2010,"Bururi",22,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"185",2010,"Bururi",38,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"186",2010,"Bururi",45,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"187",2010,"Bururi",1,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"188",2010,"Bururi",35,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"189",2010,"Bururi",11,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"190",2010,"Bururi",2,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"191",2010,"Bururi",29,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"192",2010,"Bururi",6,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"193",2010,"Bururi",33,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.731915570885457,0.505476918531401,0.75
"194",2010,"Bururi",14,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"195",2010,"Bururi",42,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"196",2010,"Bururi",26,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.790822209287356,0.696336457988281,0.75
"197",2010,"Bururi",23,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.849359778879058,0.505476918531401,0.75
"198",2010,"Bururi",4,0.0990060428571429,0,365,0.0891054385714286,6.594,0.8,0.932468527,0.913065625957111,0.696336457988281,0.75
