year,admin_name,seed,nets_per_capita,dist_date,simday,itn_u5,itn_5_10,itn_10_15,itn_15_20,itn_o20,net_life_lognormal_mu,net_life_lognormal_sigma,bio_mortality,block_initial,kill_initial,indoor_net_protection
2014,Cibitoke,28,0.479294074,7/14/2014,1655,0.591708842,0.435362643,0.404932809,0.426288866,0.591708842,5.853360044,0.8,0.896008851,0.905928739,0.668132696,0.75
2014,Cibitoke,29,0.479294074,7/14/2014,1655,0.744057371,0.547456385,0.509191717,0.536046363,0.744057371,5.822590869,0.8,0.896008851,0.730277371,0.500790637,0.75
2014,Cibitoke,30,0.479294074,7/14/2014,1655,0.810168844,0.596099339,0.554434753,0.583675506,0.810168844,6.027406658,0.8,0.896008851,0.783010394,0.668132696,0.75
2014,Cibitoke,31,0.479294074,7/14/2014,1655,0.678604193,0.499297787,0.464399182,0.488891481,0.678604193,5.901104591,0.8,0.896008851,0.847257124,0.500790637,0.75
2014,Cibitoke,32,0.479294074,7/14/2014,1655,0.516065841,0.37970666,0.353166922,0.371792859,0.516065841,5.856745599,0.8,0.896008851,0.905928739,0.668132696,0.75
2014,Cibitoke,33,0.479294074,7/14/2014,1655,0.591708842,0.435362643,0.404932809,0.426288866,0.591708842,5.847876889,0.8,0.896008851,0.730277371,0.500790637,0.75
2014,Cibitoke,34,0.479294074,7/14/2014,1655,0.744057371,0.547456385,0.509191717,0.536046363,0.744057371,5.830680314,0.8,0.896008851,0.783010394,0.668132696,0.75
2014,Cibitoke,35,0.479294074,7/14/2014,1655,0.810168844,0.596099339,0.554434753,0.583675506,0.810168844,5.831025723,0.8,0.896008851,0.847257124,0.500790637,0.75
2014,Cibitoke,36,0.479294074,7/14/2014,1655,0.678604193,0.499297787,0.464399182,0.488891481,0.678604193,5.79598996,0.8,0.896008851,0.905928739,0.668132696,0.75
2014,Cibitoke,37,0.479294074,7/14/2014,1655,0.516065841,0.37970666,0.353166922,0.371792859,0.516065841,5.897049304,0.8,0.896008851,0.730277371,0.500790637,0.75
2014,Cibitoke,38,0.479294074,7/14/2014,1655,0.591708842,0.435362643,0.404932809,0.426288866,0.591708842,5.903636553,0.8,0.896008851,0.783010394,0.668132696,0.75
2014,Cibitoke,39,0.479294074,7/14/2014,1655,0.744057371,0.547456385,0.509191717,0.536046363,0.744057371,5.924796197,0.8,0.896008851,0.847257124,0.500790637,0.75
2014,Cibitoke,40,0.479294074,7/14/2014,1655,0.810168844,0.596099339,0.554434753,0.583675506,0.810168844,5.983345802,0.8,0.896008851,0.905928739,0.668132696,0.75
2014,Cibitoke,41,0.479294074,7/14/2014,1655,0.678604193,0.499297787,0.464399182,0.488891481,0.678604193,5.908681355,0.8,0.896008851,0.730277371,0.500790637,0.75
2014,Cibitoke,42,0.479294074,7/14/2014,1655,0.516065841,0.37970666,0.353166922,0.371792859,0.516065841,5.94389983,0.8,0.896008851,0.783010394,0.668132696,0.75
2014,Cibitoke,43,0.479294074,7/14/2014,1655,0.591708842,0.435362643,0.404932809,0.426288866,0.591708842,5.938170352,0.8,0.896008851,0.847257124,0.500790637,0.75
2014,Cibitoke,44,0.479294074,7/14/2014,1655,0.744057371,0.547456385,0.509191717,0.536046363,0.744057371,5.850847514,0.8,0.896008851,0.905928739,0.668132696,0.75
2014,Cibitoke,45,0.479294074,7/14/2014,1655,0.810168844,0.596099339,0.554434753,0.583675506,0.810168844,5.903564341,0.8,0.896008851,0.730277371,0.500790637,0.75
2014,Cibitoke,46,0.479294074,7/14/2014,1655,0.678604193,0.499297787,0.464399182,0.488891481,0.678604193,5.816746874,0.8,0.896008851,0.783010394,0.668132696,0.75
2014,Cibitoke,47,0.479294074,7/14/2014,1655,0.516065841,0.37970666,0.353166922,0.371792859,0.516065841,5.888791043,0.8,0.896008851,0.847257124,0.500790637,0.75
2014,Cibitoke,48,0.479294074,7/14/2014,1655,0.591708842,0.435362643,0.404932809,0.426288866,0.591708842,5.90698719,0.8,0.896008851,0.905928739,0.668132696,0.75
2014,Cibitoke,49,0.479294074,7/14/2014,1655,0.744057371,0.547456385,0.509191717,0.536046363,0.744057371,5.707363972,0.8,0.896008851,0.730277371,0.500790637,0.75
2014,Cibitoke,50,0.479294074,7/14/2014,1655,0.810168844,0.596099339,0.554434753,0.583675506,0.810168844,5.934494018,0.8,0.896008851,0.783010394,0.668132696,0.75
2014,Cibitoke,51,0.479294074,7/14/2014,1655,0.678604193,0.499297787,0.464399182,0.488891481,0.678604193,5.827744323,0.8,0.896008851,0.847257124,0.500790637,0.75
2014,Fota,1,0.510375343,7/14/2014,1655,0.706108577,0.519534735,0.483221661,0.508706653,0.706108577,5.892646209,0.8,0.844788866,0.727841358,0.493874476,0.75
2014,Fota,2,0.510375343,7/14/2014,1655,0.541683041,0.398555073,0.370697917,0.390248435,0.541683041,5.806234975,0.8,0.844788866,0.770919442,0.62642172,0.75
2014,Fota,3,0.510375343,7/14/2014,1655,0.618777773,0.455279198,0.423457288,0.445790322,0.618777773,5.917664346,0.8,0.844788866,0.844097242,0.493874476,0.75
2014,Fota,4,0.510375343,7/14/2014,1655,0.768966063,0.565783497,0.526237848,0.553991504,0.768966063,5.970402738,0.8,0.844788866,0.894106279,0.62642172,0.75
2014,Fota,5,0.510375343,7/14/2014,1655,0.832065639,0.612210382,0.569419709,0.599450765,0.832065639,5.880722895,0.8,0.844788866,0.727841358,0.493874476,0.75
2014,Fota,6,0.510375343,7/14/2014,1655,0.706108577,0.519534735,0.483221661,0.508706653,0.706108577,5.905488976,0.8,0.844788866,0.770919442,0.62642172,0.75
2014,Fota,7,0.510375343,7/14/2014,1655,0.541683041,0.398555073,0.370697917,0.390248435,0.541683041,6.015101142,0.8,0.844788866,0.844097242,0.493874476,0.75
2014,Fota,8,0.510375343,7/14/2014,1655,0.618777773,0.455279198,0.423457288,0.445790322,0.618777773,5.877182135,0.8,0.844788866,0.894106279,0.62642172,0.75
2014,Fota,9,0.510375343,7/14/2014,1655,0.768966063,0.565783497,0.526237848,0.553991504,0.768966063,5.893540132,0.8,0.844788866,0.727841358,0.493874476,0.75
2014,Fota,10,0.510375343,7/14/2014,1655,0.832065639,0.612210382,0.569419709,0.599450765,0.832065639,5.801226207,0.8,0.844788866,0.770919442,0.62642172,0.75
2014,Fota,11,0.510375343,7/14/2014,1655,0.706108577,0.519534735,0.483221661,0.508706653,0.706108577,5.884071006,0.8,0.844788866,0.844097242,0.493874476,0.75
2014,Fota,12,0.510375343,7/14/2014,1655,0.541683041,0.398555073,0.370697917,0.390248435,0.541683041,5.903258233,0.8,0.844788866,0.894106279,0.62642172,0.75
2014,Fota,13,0.510375343,7/14/2014,1655,0.618777773,0.455279198,0.423457288,0.445790322,0.618777773,5.853813538,0.8,0.844788866,0.727841358,0.493874476,0.75
2014,Fota,14,0.510375343,7/14/2014,1655,0.768966063,0.565783497,0.526237848,0.553991504,0.768966063,5.883897999,0.8,0.844788866,0.770919442,0.62642172,0.75
2014,Fota,15,0.510375343,7/14/2014,1655,0.832065639,0.612210382,0.569419709,0.599450765,0.832065639,5.91964738,0.8,0.844788866,0.844097242,0.493874476,0.75
2014,Fota,16,0.510375343,7/14/2014,1655,0.706108577,0.519534735,0.483221661,0.508706653,0.706108577,5.682639751,0.8,0.844788866,0.894106279,0.62642172,0.75
2014,Fota,17,0.510375343,7/14/2014,1655,0.541683041,0.398555073,0.370697917,0.390248435,0.541683041,5.870505073,0.8,0.844788866,0.727841358,0.493874476,0.75
2014,Fota,18,0.510375343,7/14/2014,1655,0.618777773,0.455279198,0.423457288,0.445790322,0.618777773,5.794010805,0.8,0.844788866,0.770919442,0.62642172,0.75
2014,Fota,19,0.510375343,7/14/2014,1655,0.768966063,0.565783497,0.526237848,0.553991504,0.768966063,5.898278228,0.8,0.844788866,0.844097242,0.493874476,0.75
2014,Fota,20,0.510375343,7/14/2014,1655,0.832065639,0.612210382,0.569419709,0.599450765,0.832065639,5.916816913,0.8,0.844788866,0.894106279,0.62642172,0.75
2014,Fota,21,0.510375343,7/14/2014,1655,0.706108577,0.519534735,0.483221661,0.508706653,0.706108577,5.853097056,0.8,0.844788866,0.727841358,0.493874476,0.75
2014,Fota,22,0.510375343,7/14/2014,1655,0.541683041,0.398555073,0.370697917,0.390248435,0.541683041,5.903028643,0.8,0.844788866,0.770919442,0.62642172,0.75
2014,Fota,23,0.510375343,7/14/2014,1655,0.618777773,0.455279198,0.423457288,0.445790322,0.618777773,5.873040661,0.8,0.844788866,0.844097242,0.493874476,0.75
2014,Fota,24,0.510375343,7/14/2014,1655,0.768966063,0.565783497,0.526237848,0.553991504,0.768966063,5.925287268,0.8,0.844788866,0.894106279,0.62642172,0.75
2014,Fota,25,0.510375343,7/14/2014,1655,0.832065639,0.612210382,0.569419709,0.599450765,0.832065639,5.742399403,0.8,0.844788866,0.727841358,0.493874476,0.75
2014,Fota,26,0.510375343,7/14/2014,1655,0.706108577,0.519534735,0.483221661,0.508706653,0.706108577,5.918797448,0.8,0.844788866,0.770919442,0.62642172,0.75
2014,Fota,27,0.510375343,7/14/2014,1655,0.541683041,0.398555073,0.370697917,0.390248435,0.541683041,5.925991037,0.8,0.844788866,0.844097242,0.493874476,0.75
2014,Fota,28,0.510375343,7/14/2014,1655,0.618777773,0.455279198,0.423457288,0.445790322,0.618777773,5.853360044,0.8,0.844788866,0.894106279,0.62642172,0.75
2014,Fota,29,0.510375343,7/14/2014,1655,0.768966063,0.565783497,0.526237848,0.553991504,0.768966063,5.822590869,0.8,0.844788866,0.727841358,0.493874476,0.75
2014,Fota,30,0.510375343,7/14/2014,1655,0.832065639,0.612210382,0.569419709,0.599450765,0.832065639,6.027406658,0.8,0.844788866,0.770919442,0.62642172,0.75
2014,Fota,31,0.510375343,7/14/2014,1655,0.706108577,0.519534735,0.483221661,0.508706653,0.706108577,5.901104591,0.8,0.844788866,0.844097242,0.493874476,0.75
2014,Fota,32,0.510375343,7/14/2014,1655,0.541683041,0.398555073,0.370697917,0.390248435,0.541683041,5.856745599,0.8,0.844788866,0.894106279,0.62642172,0.75
2014,Fota,33,0.510375343,7/14/2014,1655,0.618777773,0.455279198,0.423457288,0.445790322,0.618777773,5.847876889,0.8,0.844788866,0.727841358,0.493874476,0.75
2014,Fota,34,0.510375343,7/14/2014,1655,0.768966063,0.565783497,0.526237848,0.553991504,0.768966063,5.830680314,0.8,0.844788866,0.770919442,0.62642172,0.75
2014,Fota,35,0.510375343,7/14/2014,1655,0.832065639,0.612210382,0.569419709,0.599450765,0.832065639,5.831025723,0.8,0.844788866,0.844097242,0.493874476,0.75
2014,Fota,36,0.510375343,7/14/2014,1655,0.706108577,0.519534735,0.483221661,0.508706653,0.706108577,5.79598996,0.8,0.844788866,0.894106279,0.62642172,0.75
2014,Fota,37,0.510375343,7/14/2014,1655,0.541683041,0.398555073,0.370697917,0.390248435,0.541683041,5.897049304,0.8,0.844788866,0.727841358,0.493874476,0.75
2014,Fota,38,0.510375343,7/14/2014,1655,0.618777773,0.455279198,0.423457288,0.445790322,0.618777773,5.903636553,0.8,0.844788866,0.770919442,0.62642172,0.75
2014,Fota,39,0.510375343,7/14/2014,1655,0.768966063,0.565783497,0.526237848,0.553991504,0.768966063,5.924796197,0.8,0.844788866,0.844097242,0.493874476,0.75
2014,Fota,40,0.510375343,7/14/2014,1655,0.832065639,0.612210382,0.569419709,0.599450765,0.832065639,5.983345802,0.8,0.844788866,0.894106279,0.62642172,0.75
2014,Fota,41,0.510375343,7/14/2014,1655,0.706108577,0.519534735,0.483221661,0.508706653,0.706108577,5.908681355,0.8,0.844788866,0.727841358,0.493874476,0.75
2014,Fota,42,0.510375343,7/14/2014,1655,0.541683041,0.398555073,0.370697917,0.390248435,0.541683041,5.94389983,0.8,0.844788866,0.770919442,0.62642172,0.75
2014,Fota,43,0.510375343,7/14/2014,1655,0.618777773,0.455279198,0.423457288,0.445790322,0.618777773,5.938170352,0.8,0.844788866,0.844097242,0.493874476,0.75
2014,Fota,44,0.510375343,7/14/2014,1655,0.768966063,0.565783497,0.526237848,0.553991504,0.768966063,5.850847514,0.8,0.844788866,0.894106279,0.62642172,0.75
2014,Fota,45,0.510375343,7/14/2014,1655,0.832065639,0.612210382,0.569419709,0.599450765,0.832065639,5.903564341,0.8,0.844788866,0.727841358,0.493874476,0.75
2014,Fota,46,0.510375343,7/14/2014,1655,0.706108577,0.519534735,0.483221661,0.508706653,0.706108577,5.816746874,0.8,0.844788866,0.770919442,0.62642172,0.75
2014,Fota,47,0.510375343,7/14/2014,1655,0.541683041,0.398555073,0.370697917,0.390248435,0.541683041,5.888791043,0.8,0.844788866,0.844097242,0.493874476,0.75
2014,Fota,48,0.510375343,7/14/2014,1655,0.618777773,0.455279198,0.423457288,0.445790322,0.618777773,5.90698719,0.8,0.844788866,0.894106279,0.62642172,0.75
2014,Fota,49,0.510375343,7/14/2014,1655,0.768966063,0.565783497,0.526237848,0.553991504,0.768966063,5.707363972,0.8,0.844788866,0.727841358,0.493874476,0.75
2014,Fota,50,0.510375343,7/14/2014,1655,0.832065639,0.612210382,0.569419709,0.599450765,0.832065639,5.934494018,0.8,0.844788866,0.770919442,0.62642172,0.75
2014,Fota,51,0.510375343,7/14/2014,1655,0.706108577,0.519534735,0.483221661,0.508706653,0.706108577,5.827744323,0.8,0.844788866,0.844097242,0.493874476,0.75
2014,Gahombo,1,0.491390367,7/14/2014,1655,0.689492152,0.507308839,0.471850299,0.496735568,0.689492152,5.892646209,0.8,0.816044462,0.726398796,0.489807979,0.75
2014,Gahombo,2,0.491390367,7/14/2014,1655,0.526134224,0.387114692,0.360057167,0.379046493,0.526134224,5.806234975,0.8,0.816044462,0.763564712,0.602113393,0.75
2014,Gahombo,3,0.491390367,7/14/2014,1655,0.602379005,0.443213447,0.412234878,0.433976045,0.602379005,5.917664346,0.8,0.816044462,0.842207319,0.489807979,0.75
2014,Gahombo,4,0.491390367,7/14/2014,1655,0.753981738,0.554758454,0.515983405,0.543196244,0.753981738,5.970402738,0.8,0.816044462,0.886445967,0.602113393,0.75
2014,Gahombo,5,0.491390367,7/14/2014,1655,0.818953497,0.602562838,0.560446484,0.590004294,0.818953497,5.880722895,0.8,0.816044462,0.726398796,0.489807979,0.75
2014,Gahombo,6,0.491390367,7/14/2014,1655,0.689492152,0.507308839,0.471850299,0.496735568,0.689492152,5.905488976,0.8,0.816044462,0.763564712,0.602113393,0.75
2014,Gahombo,7,0.491390367,7/14/2014,1655,0.526134224,0.387114692,0.360057167,0.379046493,0.526134224,6.015101142,0.8,0.816044462,0.842207319,0.489807979,0.75
2014,Gahombo,8,0.491390367,7/14/2014,1655,0.602379005,0.443213447,0.412234878,0.433976045,0.602379005,5.877182135,0.8,0.816044462,0.886445967,0.602113393,0.75
2014,Gahombo,9,0.491390367,7/14/2014,1655,0.753981738,0.554758454,0.515983405,0.543196244,0.753981738,5.893540132,0.8,0.816044462,0.726398796,0.489807979,0.75
2014,Gahombo,10,0.491390367,7/14/2014,1655,0.818953497,0.602562838,0.560446484,0.590004294,0.818953497,5.801226207,0.8,0.816044462,0.763564712,0.602113393,0.75
2014,Gahombo,11,0.491390367,7/14/2014,1655,0.689492152,0.507308839,0.471850299,0.496735568,0.689492152,5.884071006,0.8,0.816044462,0.842207319,0.489807979,0.75
2014,Gahombo,12,0.491390367,7/14/2014,1655,0.526134224,0.387114692,0.360057167,0.379046493,0.526134224,5.903258233,0.8,0.816044462,0.886445967,0.602113393,0.75
2014,Gahombo,13,0.491390367,7/14/2014,1655,0.602379005,0.443213447,0.412234878,0.433976045,0.602379005,5.853813538,0.8,0.816044462,0.726398796,0.489807979,0.75
2014,Gahombo,14,0.491390367,7/14/2014,1655,0.753981738,0.554758454,0.515983405,0.543196244,0.753981738,5.883897999,0.8,0.816044462,0.763564712,0.602113393,0.75
2014,Gahombo,15,0.491390367,7/14/2014,1655,0.818953497,0.602562838,0.560446484,0.590004294,0.818953497,5.91964738,0.8,0.816044462,0.842207319,0.489807979,0.75
2014,Gahombo,16,0.491390367,7/14/2014,1655,0.689492152,0.507308839,0.471850299,0.496735568,0.689492152,5.682639751,0.8,0.816044462,0.886445967,0.602113393,0.75
2014,Gahombo,17,0.491390367,7/14/2014,1655,0.526134224,0.387114692,0.360057167,0.379046493,0.526134224,5.870505073,0.8,0.816044462,0.726398796,0.489807979,0.75
2014,Gahombo,18,0.491390367,7/14/2014,1655,0.602379005,0.443213447,0.412234878,0.433976045,0.602379005,5.794010805,0.8,0.816044462,0.763564712,0.602113393,0.75
2014,Gahombo,19,0.491390367,7/14/2014,1655,0.753981738,0.554758454,0.515983405,0.543196244,0.753981738,5.898278228,0.8,0.816044462,0.842207319,0.489807979,0.75
2014,Gahombo,20,0.491390367,7/14/2014,1655,0.818953497,0.602562838,0.560446484,0.590004294,0.818953497,5.916816913,0.8,0.816044462,0.886445967,0.602113393,0.75
2014,Gahombo,21,0.491390367,7/14/2014,1655,0.689492152,0.507308839,0.471850299,0.496735568,0.689492152,5.853097056,0.8,0.816044462,0.726398796,0.489807979,0.75
2014,Gahombo,22,0.491390367,7/14/2014,1655,0.526134224,0.387114692,0.360057167,0.379046493,0.526134224,5.903028643,0.8,0.816044462,0.763564712,0.602113393,0.75
2014,Gahombo,23,0.491390367,7/14/2014,1655,0.602379005,0.443213447,0.412234878,0.433976045,0.602379005,5.873040661,0.8,0.816044462,0.842207319,0.489807979,0.75
2014,Gahombo,24,0.491390367,7/14/2014,1655,0.753981738,0.554758454,0.515983405,0.543196244,0.753981738,5.925287268,0.8,0.816044462,0.886445967,0.602113393,0.75
2014,Gahombo,25,0.491390367,7/14/2014,1655,0.818953497,0.602562838,0.560446484,0.590004294,0.818953497,5.742399403,0.8,0.816044462,0.726398796,0.489807979,0.75
2014,Gahombo,26,0.491390367,7/14/2014,1655,0.689492152,0.507308839,0.471850299,0.496735568,0.689492152,5.918797448,0.8,0.816044462,0.763564712,0.602113393,0.75
2014,Gahombo,27,0.491390367,7/14/2014,1655,0.526134224,0.387114692,0.360057167,0.379046493,0.526134224,5.925991037,0.8,0.816044462,0.842207319,0.489807979,0.75
2014,Gahombo,28,0.491390367,7/14/2014,1655,0.602379005,0.443213447,0.412234878,0.433976045,0.602379005,5.853360044,0.8,0.816044462,0.886445967,0.602113393,0.75
2014,Gahombo,29,0.491390367,7/14/2014,1655,0.753981738,0.554758454,0.515983405,0.543196244,0.753981738,5.822590869,0.8,0.816044462,0.726398796,0.489807979,0.75
2014,Gahombo,30,0.491390367,7/14/2014,1655,0.818953497,0.602562838,0.560446484,0.590004294,0.818953497,6.027406658,0.8,0.816044462,0.763564712,0.602113393,0.75
2014,Gahombo,31,0.491390367,7/14/2014,1655,0.689492152,0.507308839,0.471850299,0.496735568,0.689492152,5.901104591,0.8,0.816044462,0.842207319,0.489807979,0.75
2014,Gahombo,32,0.491390367,7/14/2014,1655,0.526134224,0.387114692,0.360057167,0.379046493,0.526134224,5.856745599,0.8,0.816044462,0.886445967,0.602113393,0.75
2014,Gahombo,33,0.491390367,7/14/2014,1655,0.602379005,0.443213447,0.412234878,0.433976045,0.602379005,5.847876889,0.8,0.816044462,0.726398796,0.489807979,0.75
2014,Gahombo,34,0.491390367,7/14/2014,1655,0.753981738,0.554758454,0.515983405,0.543196244,0.753981738,5.830680314,0.8,0.816044462,0.763564712,0.602113393,0.75
2014,Gahombo,35,0.491390367,7/14/2014,1655,0.818953497,0.602562838,0.560446484,0.590004294,0.818953497,5.831025723,0.8,0.816044462,0.842207319,0.489807979,0.75
2014,Gahombo,36,0.491390367,7/14/2014,1655,0.689492152,0.507308839,0.471850299,0.496735568,0.689492152,5.79598996,0.8,0.816044462,0.886445967,0.602113393,0.75
2014,Gahombo,37,0.491390367,7/14/2014,1655,0.526134224,0.387114692,0.360057167,0.379046493,0.526134224,5.897049304,0.8,0.816044462,0.726398796,0.489807979,0.75
2014,Gahombo,38,0.491390367,7/14/2014,1655,0.602379005,0.443213447,0.412234878,0.433976045,0.602379005,5.903636553,0.8,0.816044462,0.763564712,0.602113393,0.75
2014,Gahombo,39,0.491390367,7/14/2014,1655,0.753981738,0.554758454,0.515983405,0.543196244,0.753981738,5.924796197,0.8,0.816044462,0.842207319,0.489807979,0.75
2014,Gahombo,40,0.491390367,7/14/2014,1655,0.818953497,0.602562838,0.560446484,0.590004294,0.818953497,5.983345802,0.8,0.816044462,0.886445967,0.602113393,0.75
2014,Gahombo,41,0.491390367,7/14/2014,1655,0.689492152,0.507308839,0.471850299,0.496735568,0.689492152,5.908681355,0.8,0.816044462,0.726398796,0.489807979,0.75
2014,Gahombo,42,0.491390367,7/14/2014,1655,0.526134224,0.387114692,0.360057167,0.379046493,0.526134224,5.94389983,0.8,0.816044462,0.763564712,0.602113393,0.75
2014,Gahombo,43,0.491390367,7/14/2014,1655,0.602379005,0.443213447,0.412234878,0.433976045,0.602379005,5.938170352,0.8,0.816044462,0.842207319,0.489807979,0.75
2014,Gahombo,44,0.491390367,7/14/2014,1655,0.753981738,0.554758454,0.515983405,0.543196244,0.753981738,5.850847514,0.8,0.816044462,0.886445967,0.602113393,0.75
2014,Gahombo,45,0.491390367,7/14/2014,1655,0.818953497,0.602562838,0.560446484,0.590004294,0.818953497,5.903564341,0.8,0.816044462,0.726398796,0.489807979,0.75
2014,Gahombo,46,0.491390367,7/14/2014,1655,0.689492152,0.507308839,0.471850299,0.496735568,0.689492152,5.816746874,0.8,0.816044462,0.763564712,0.602113393,0.75
2014,Gahombo,47,0.491390367,7/14/2014,1655,0.526134224,0.387114692,0.360057167,0.379046493,0.526134224,5.888791043,0.8,0.816044462,0.842207319,0.489807979,0.75
2014,Gahombo,48,0.491390367,7/14/2014,1655,0.602379005,0.443213447,0.412234878,0.433976045,0.602379005,5.90698719,0.8,0.816044462,0.886445967,0.602113393,0.75
2014,Gahombo,49,0.491390367,7/14/2014,1655,0.753981738,0.554758454,0.515983405,0.543196244,0.753981738,5.707363972,0.8,0.816044462,0.726398796,0.489807979,0.75
2014,Gahombo,50,0.491390367,7/14/2014,1655,0.818953497,0.602562838,0.560446484,0.590004294,0.818953497,5.934494018,0.8,0.816044462,0.763564712,0.602113393,0.75
2014,Gahombo,51,0.491390367,7/14/2014,1655,0.689492152,0.507308839,0.471850299,0.496735568,0.689492152,5.827744323,0.8,0.816044462,0.842207319,0.489807979,0.75
2014,Gashoho,1,0.52118151,7/14/2014,1655,0.715314462,0.526308165,0.48952166,0.515338912,0.715314462,5.892646209,0.8,0.805258525,0.72584243,0.488245341,0.75
2014,Gashoho,2,0.52118151,7/14/2014,1655,0.550396744,0.404966369,0.376661094,0.396526108,0.550396744,5.806234975,0.8,0.805258525,0.760701238,0.592853183,0.75
2014,Gashoho,3,0.52118151,7/14/2014,1655,0.62792501,0.462009476,0.429717151,0.452380329,0.62792501,5.917664346,0.8,0.805258525,0.841474702,0.488245341,0.75
2014,Gashoho,4,0.52118151,7/14/2014,1655,0.777181883,0.571828465,0.531860301,0.559910483,0.777181883,5.970402738,0.8,0.805258525,0.883366555,0.592853183,0.75
2014,Gashoho,5,0.52118151,7/14/2014,1655,0.83917527,0.617441447,0.574285147,0.604572805,0.83917527,5.880722895,0.8,0.805258525,0.72584243,0.488245341,0.75
2014,Gashoho,6,0.52118151,7/14/2014,1655,0.715314462,0.526308165,0.48952166,0.515338912,0.715314462,5.905488976,0.8,0.805258525,0.760701238,0.592853183,0.75
2014,Gashoho,7,0.52118151,7/14/2014,1655,0.550396744,0.404966369,0.376661094,0.396526108,0.550396744,6.015101142,0.8,0.805258525,0.841474702,0.488245341,0.75
2014,Gashoho,8,0.52118151,7/14/2014,1655,0.62792501,0.462009476,0.429717151,0.452380329,0.62792501,5.877182135,0.8,0.805258525,0.883366555,0.592853183,0.75
2014,Gashoho,9,0.52118151,7/14/2014,1655,0.777181883,0.571828465,0.531860301,0.559910483,0.777181883,5.893540132,0.8,0.805258525,0.72584243,0.488245341,0.75
2014,Gashoho,10,0.52118151,7/14/2014,1655,0.83917527,0.617441447,0.574285147,0.604572805,0.83917527,5.801226207,0.8,0.805258525,0.760701238,0.592853183,0.75
2014,Gashoho,11,0.52118151,7/14/2014,1655,0.715314462,0.526308165,0.48952166,0.515338912,0.715314462,5.884071006,0.8,0.805258525,0.841474702,0.488245341,0.75
2014,Gashoho,12,0.52118151,7/14/2014,1655,0.550396744,0.404966369,0.376661094,0.396526108,0.550396744,5.903258233,0.8,0.805258525,0.883366555,0.592853183,0.75
2014,Gashoho,13,0.52118151,7/14/2014,1655,0.62792501,0.462009476,0.429717151,0.452380329,0.62792501,5.853813538,0.8,0.805258525,0.72584243,0.488245341,0.75
2014,Gashoho,14,0.52118151,7/14/2014,1655,0.777181883,0.571828465,0.531860301,0.559910483,0.777181883,5.883897999,0.8,0.805258525,0.760701238,0.592853183,0.75
2014,Gashoho,15,0.52118151,7/14/2014,1655,0.83917527,0.617441447,0.574285147,0.604572805,0.83917527,5.91964738,0.8,0.805258525,0.841474702,0.488245341,0.75
2014,Gashoho,16,0.52118151,7/14/2014,1655,0.715314462,0.526308165,0.48952166,0.515338912,0.715314462,5.682639751,0.8,0.805258525,0.883366555,0.592853183,0.75
2014,Gashoho,17,0.52118151,7/14/2014,1655,0.550396744,0.404966369,0.376661094,0.396526108,0.550396744,5.870505073,0.8,0.805258525,0.72584243,0.488245341,0.75
2014,Gashoho,18,0.52118151,7/14/2014,1655,0.62792501,0.462009476,0.429717151,0.452380329,0.62792501,5.794010805,0.8,0.805258525,0.760701238,0.592853183,0.75
2014,Gashoho,19,0.52118151,7/14/2014,1655,0.777181883,0.571828465,0.531860301,0.559910483,0.777181883,5.898278228,0.8,0.805258525,0.841474702,0.488245341,0.75
2014,Gashoho,20,0.52118151,7/14/2014,1655,0.83917527,0.617441447,0.574285147,0.604572805,0.83917527,5.916816913,0.8,0.805258525,0.883366555,0.592853183,0.75
2014,Gashoho,21,0.52118151,7/14/2014,1655,0.715314462,0.526308165,0.48952166,0.515338912,0.715314462,5.853097056,0.8,0.805258525,0.72584243,0.488245341,0.75
2014,Gashoho,22,0.52118151,7/14/2014,1655,0.550396744,0.404966369,0.376661094,0.396526108,0.550396744,5.903028643,0.8,0.805258525,0.760701238,0.592853183,0.75
2014,Gashoho,23,0.52118151,7/14/2014,1655,0.62792501,0.462009476,0.429717151,0.452380329,0.62792501,5.873040661,0.8,0.805258525,0.841474702,0.488245341,0.75
2014,Gashoho,24,0.52118151,7/14/2014,1655,0.777181883,0.571828465,0.531860301,0.559910483,0.777181883,5.925287268,0.8,0.805258525,0.883366555,0.592853183,0.75
2014,Gashoho,25,0.52118151,7/14/2014,1655,0.83917527,0.617441447,0.574285147,0.604572805,0.83917527,5.742399403,0.8,0.805258525,0.72584243,0.488245341,0.75
2014,Gashoho,26,0.52118151,7/14/2014,1655,0.715314462,0.526308165,0.48952166,0.515338912,0.715314462,5.918797448,0.8,0.805258525,0.760701238,0.592853183,0.75
2014,Gashoho,27,0.52118151,7/14/2014,1655,0.550396744,0.404966369,0.376661094,0.396526108,0.550396744,5.925991037,0.8,0.805258525,0.841474702,0.488245341,0.75
2014,Gashoho,28,0.52118151,7/14/2014,1655,0.62792501,0.462009476,0.429717151,0.452380329,0.62792501,5.853360044,0.8,0.805258525,0.883366555,0.592853183,0.75
2014,Gashoho,29,0.52118151,7/14/2014,1655,0.777181883,0.571828465,0.531860301,0.559910483,0.777181883,5.822590869,0.8,0.805258525,0.72584243,0.488245341,0.75
2014,Gashoho,30,0.52118151,7/14/2014,1655,0.83917527,0.617441447,0.574285147,0.604572805,0.83917527,6.027406658,0.8,0.805258525,0.760701238,0.592853183,0.75
