"","admin_name","year","seed","U5_coverage","adult_coverage","severe_coverage","simday","duration"
"10089","Giteranyi",2020,"20",0.799,0.3995,0.9,3650,365
"10090","Isale",2020,"20",0.427,0.2135,0.854,3650,365
"10091","Kabezi",2020,"20",0.377,0.1885,0.754,3650,365
"10092","Kayanza",2020,"20",0.777,0.3885,0.9,3650,365
"10093","Kibumbu",2020,"20",0.687,0.3435,0.9,3650,365
"10094","Kibuye",2020,"20",0.8,0.4,0.9,3650,365
"10095","Kiganda",2020,"20",0.539,0.2695,0.9,3650,365
"10096","Kinyinya",2020,"20",0.77,0.385,0.9,3650,365
"10097","Kiremba",2020,"20",0.734,0.367,0.9,3650,365
"10098","Kirundo",2020,"20",0.756,0.378,0.9,3650,365
"10099","Mabayi",2020,"20",0.739,0.3695,0.9,3650,365
"10100","Makamba",2020,"20",0.542,0.271,0.9,3650,365
"10101","Matana",2020,"20",0.343,0.1715,0.686,3650,365
"10102","Mpanda",2020,"20",0.547,0.2735,0.9,3650,365
"10103","Mukenke",2020,"20",0.868,0.434,0.9,3650,365
"10104","Muramvya",2020,"20",0.315,0.1575,0.63,3650,365
"10105","Murore",2020,"20",0.727,0.3635,0.9,3650,365
"10106","Musema",2020,"20",0.771,0.3855,0.9,3650,365
"10107","Mutaho",2020,"20",0.698,0.349,0.9,3650,365
"10108","Muyinga",2020,"20",0.697,0.3485,0.9,3650,365
"10109","Ngozi",2020,"20",0.682,0.341,0.9,3650,365
"10110","Nyabikere",2020,"20",0.844,0.422,0.9,3650,365
"10111","Nyanza-Lac",2020,"20",0.442,0.221,0.884,3650,365
"10112","Rumonge",2020,"20",0.455,0.2275,0.9,3650,365
"10113","Rutana",2020,"20",0.73,0.365,0.9,3650,365
"10114","Ruyigi",2020,"20",0.749,0.3745,0.9,3650,365
"10115","Rwibaga",2020,"20",0.424,0.212,0.848,3650,365
"10116","Ryansoro",2020,"20",0.543,0.2715,0.9,3650,365
"10117","Vumbi",2020,"20",0.754,0.377,0.9,3650,365
"10118","Zone Centre",2020,"20",0.392,0.196,0.784,3650,365
"10119","Zone Nord",2020,"20",0.491,0.2455,0.9,3650,365
"10120","Zone Sud",2020,"20",0.406,0.203,0.812,3650,365
"10121","Bubanza",2010,"21",0.408,0.204,0.816,0,365
"10122","Bubanza",2011,"21",0.536,0.268,0.9,365,365
"10123","Bubanza",2012,"21",0.664,0.332,0.9,730,365
"10124","Bubanza",2013,"21",0.6675,0.33375,0.9,1095,365
"10125","Bubanza",2014,"21",0.671,0.3355,0.9,1460,365
"10126","Bubanza",2015,"21",0.6745,0.33725,0.9,1825,365
"10127","Bubanza",2016,"21",0.678,0.339,0.9,2190,365
"10128","Bugarama",2010,"21",0.283,0.1415,0.6,0,365
"10129","Bugarama",2011,"21",0.375,0.1875,0.75,365,365
"10130","Bugarama",2012,"21",0.467,0.2335,0.9,730,365
"10131","Bugarama",2013,"21",0.3745,0.18725,0.749,1095,365
"10132","Bugarama",2014,"21",0.282,0.141,0.6,1460,365
"10133","Bugarama",2015,"21",0.1895,0.09475,0.6,1825,365
"10134","Bugarama",2016,"21",0.097,0.0485,0.6,2190,365
"10135","Buhiga",2010,"21",0.257,0.1285,0.6,0,365
"10136","Buhiga",2011,"21",0.367,0.1835,0.734,365,365
"10137","Buhiga",2012,"21",0.477,0.2385,0.9,730,365
"10138","Buhiga",2013,"21",0.54675,0.273375,0.9,1095,365
"10139","Buhiga",2014,"21",0.6165,0.30825,0.9,1460,365
"10140","Buhiga",2015,"21",0.68625,0.343125,0.9,1825,365
"10141","Buhiga",2016,"21",0.756,0.378,0.9,2190,365
"10142","Bururi",2010,"21",0.062,0.031,0.6,0,365
"10143","Bururi",2011,"21",0.1055,0.05275,0.6,365,365
"10144","Bururi",2012,"21",0.149,0.0745,0.6,730,365
"10145","Bururi",2013,"21",0.154,0.077,0.6,1095,365
"10146","Bururi",2014,"21",0.159,0.0795,0.6,1460,365
"10147","Bururi",2015,"21",0.164,0.082,0.6,1825,365
"10148","Bururi",2016,"21",0.169,0.0845,0.6,2190,365
"10149","Busoni",2010,"21",0.084,0.042,0.6,0,365
"10150","Busoni",2011,"21",0.2925,0.14625,0.6,365,365
"10151","Busoni",2012,"21",0.501,0.2505,0.9,730,365
"10152","Busoni",2013,"21",0.5375,0.26875,0.9,1095,365
"10153","Busoni",2014,"21",0.574,0.287,0.9,1460,365
"10154","Busoni",2015,"21",0.6105,0.30525,0.9,1825,365
"10155","Busoni",2016,"21",0.647,0.3235,0.9,2190,365
"10156","Butezi",2010,"21",0.245,0.1225,0.6,0,365
"10157","Butezi",2011,"21",0.368,0.184,0.736,365,365
"10158","Butezi",2012,"21",0.491,0.2455,0.9,730,365
"10159","Butezi",2013,"21",0.5065,0.25325,0.9,1095,365
"10160","Butezi",2014,"21",0.522,0.261,0.9,1460,365
"10161","Butezi",2015,"21",0.5375,0.26875,0.9,1825,365
"10162","Butezi",2016,"21",0.553,0.2765,0.9,2190,365
"10163","Buye",2010,"21",0.403,0.2015,0.806,0,365
"10164","Buye",2011,"21",0.463,0.2315,0.9,365,365
"10165","Buye",2012,"21",0.523,0.2615,0.9,730,365
"10166","Buye",2013,"21",0.5615,0.28075,0.9,1095,365
"10167","Buye",2014,"21",0.6,0.3,0.9,1460,365
"10168","Buye",2015,"21",0.6385,0.31925,0.9,1825,365
"10169","Buye",2016,"21",0.677,0.3385,0.9,2190,365
"10170","Cankuzo",2010,"21",0.095,0.0475,0.6,0,365
"10171","Cankuzo",2011,"21",0.258,0.129,0.6,365,365
"10172","Cankuzo",2012,"21",0.421,0.2105,0.842,730,365
"10173","Cankuzo",2013,"21",0.51275,0.256375,0.9,1095,365
"10174","Cankuzo",2014,"21",0.6045,0.30225,0.9,1460,365
"10175","Cankuzo",2015,"21",0.69625,0.348125,0.9,1825,365
"10176","Cankuzo",2016,"21",0.788,0.394,0.9,2190,365
"10177","Cibitoke",2010,"21",0.283,0.1415,0.6,0,365
"10178","Cibitoke",2011,"21",0.363,0.1815,0.726,365,365
"10179","Cibitoke",2012,"21",0.443,0.2215,0.886,730,365
"10180","Cibitoke",2013,"21",0.47725,0.238625,0.9,1095,365
"10181","Cibitoke",2014,"21",0.5115,0.25575,0.9,1460,365
"10182","Cibitoke",2015,"21",0.54575,0.272875,0.9,1825,365
"10183","Cibitoke",2016,"21",0.58,0.29,0.9,2190,365
"10184","Fota",2010,"21",0.095,0.0475,0.6,0,365
"10185","Fota",2011,"21",0.216,0.108,0.6,365,365
"10186","Fota",2012,"21",0.337,0.1685,0.674,730,365
"10187","Fota",2013,"21",0.39525,0.197625,0.7905,1095,365
"10188","Fota",2014,"21",0.4535,0.22675,0.9,1460,365
"10189","Fota",2015,"21",0.51175,0.255875,0.9,1825,365
"10190","Fota",2016,"21",0.57,0.285,0.9,2190,365
"10191","Gahombo",2010,"21",0.356,0.178,0.712,0,365
"10192","Gahombo",2011,"21",0.321,0.1605,0.642,365,365
"10193","Gahombo",2012,"21",0.286,0.143,0.6,730,365
"10194","Gahombo",2013,"21",0.37925,0.189625,0.7585,1095,365
"10195","Gahombo",2014,"21",0.4725,0.23625,0.9,1460,365
"10196","Gahombo",2015,"21",0.56575,0.282875,0.9,1825,365
"10197","Gahombo",2016,"21",0.659,0.3295,0.9,2190,365
"10198","Gashoho",2010,"21",0.16,0.08,0.6,0,365
"10199","Gashoho",2011,"21",0.289,0.1445,0.6,365,365
"10200","Gashoho",2012,"21",0.418,0.209,0.836,730,365
"10201","Gashoho",2013,"21",0.50525,0.252625,0.9,1095,365
"10202","Gashoho",2014,"21",0.5925,0.29625,0.9,1460,365
"10203","Gashoho",2015,"21",0.67975,0.339875,0.9,1825,365
"10204","Gashoho",2016,"21",0.767,0.3835,0.9,2190,365
"10205","Gihofi",2010,"21",0.139,0.0695,0.6,0,365
"10206","Gihofi",2011,"21",0.3235,0.16175,0.647,365,365
"10207","Gihofi",2012,"21",0.508,0.254,0.9,730,365
"10208","Gihofi",2013,"21",0.53225,0.266125,0.9,1095,365
"10209","Gihofi",2014,"21",0.5565,0.27825,0.9,1460,365
"10210","Gihofi",2015,"21",0.58075,0.290375,0.9,1825,365
"10211","Gihofi",2016,"21",0.605,0.3025,0.9,2190,365
"10212","Gitega",2010,"21",0.465,0.2325,0.9,0,365
"10213","Gitega",2011,"21",0.503,0.2515,0.9,365,365
"10214","Gitega",2012,"21",0.541,0.2705,0.9,730,365
"10215","Gitega",2013,"21",0.54575,0.272875,0.9,1095,365
"10216","Gitega",2014,"21",0.5505,0.27525,0.9,1460,365
"10217","Gitega",2015,"21",0.55525,0.277625,0.9,1825,365
"10218","Gitega",2016,"21",0.56,0.28,0.9,2190,365
"10219","Giteranyi",2010,"21",0.376,0.188,0.752,0,365
"10220","Giteranyi",2011,"21",0.437,0.2185,0.874,365,365
"10221","Giteranyi",2012,"21",0.498,0.249,0.9,730,365
"10222","Giteranyi",2013,"21",0.58175,0.290875,0.9,1095,365
"10223","Giteranyi",2014,"21",0.6655,0.33275,0.9,1460,365
"10224","Giteranyi",2015,"21",0.74925,0.374625,0.9,1825,365
"10225","Giteranyi",2016,"21",0.833,0.4165,0.9,2190,365
"10226","Isale",2010,"21",0.416,0.208,0.832,0,365
"10227","Isale",2011,"21",0.3145,0.15725,0.629,365,365
"10228","Isale",2012,"21",0.213,0.1065,0.6,730,365
"10229","Isale",2013,"21",0.2815,0.14075,0.6,1095,365
"10230","Isale",2014,"21",0.35,0.175,0.7,1460,365
"10231","Isale",2015,"21",0.4185,0.20925,0.837,1825,365
"10232","Isale",2016,"21",0.487,0.2435,0.9,2190,365
"10233","Kabezi",2010,"21",0.268,0.134,0.6,0,365
"10234","Kabezi",2011,"21",0.221,0.1105,0.6,365,365
"10235","Kabezi",2012,"21",0.174,0.087,0.6,730,365
"10236","Kabezi",2013,"21",0.1905,0.09525,0.6,1095,365
"10237","Kabezi",2014,"21",0.207,0.1035,0.6,1460,365
"10238","Kabezi",2015,"21",0.2235,0.11175,0.6,1825,365
"10239","Kabezi",2016,"21",0.24,0.12,0.6,2190,365
"10240","Kayanza",2010,"21",0.252,0.126,0.6,0,365
"10241","Kayanza",2011,"21",0.271,0.1355,0.6,365,365
"10242","Kayanza",2012,"21",0.29,0.145,0.6,730,365
"10243","Kayanza",2013,"21",0.3985,0.19925,0.797,1095,365
"10244","Kayanza",2014,"21",0.507,0.2535,0.9,1460,365
"10245","Kayanza",2015,"21",0.6155,0.30775,0.9,1825,365
"10246","Kayanza",2016,"21",0.724,0.362,0.9,2190,365
"10247","Kibumbu",2010,"21",0.085,0.0425,0.6,0,365
"10248","Kibumbu",2011,"21",0.143,0.0715,0.6,365,365
"10249","Kibumbu",2012,"21",0.201,0.1005,0.6,730,365
"10250","Kibumbu",2013,"21",0.32725,0.163625,0.6545,1095,365
"10251","Kibumbu",2014,"21",0.4535,0.22675,0.9,1460,365
"10252","Kibumbu",2015,"21",0.57975,0.289875,0.9,1825,365
"10253","Kibumbu",2016,"21",0.706,0.353,0.9,2190,365
"10254","Kibuye",2010,"21",0.346,0.173,0.692,0,365
"10255","Kibuye",2011,"21",0.4725,0.23625,0.9,365,365
"10256","Kibuye",2012,"21",0.599,0.2995,0.9,730,365
"10257","Kibuye",2013,"21",0.60625,0.303125,0.9,1095,365
"10258","Kibuye",2014,"21",0.6135,0.30675,0.9,1460,365
"10259","Kibuye",2015,"21",0.62075,0.310375,0.9,1825,365
"10260","Kibuye",2016,"21",0.628,0.314,0.9,2190,365
"10261","Kiganda",2010,"21",0.193,0.0965,0.6,0,365
"10262","Kiganda",2011,"21",0.21,0.105,0.6,365,365
"10263","Kiganda",2012,"21",0.227,0.1135,0.6,730,365
"10264","Kiganda",2013,"21",0.31125,0.155625,0.6225,1095,365
"10265","Kiganda",2014,"21",0.3955,0.19775,0.791,1460,365
"10266","Kiganda",2015,"21",0.47975,0.239875,0.9,1825,365
"10267","Kiganda",2016,"21",0.564,0.282,0.9,2190,365
"10268","Kinyinya",2010,"21",0.114,0.057,0.6,0,365
"10269","Kinyinya",2011,"21",0.3025,0.15125,0.605,365,365
"10270","Kinyinya",2012,"21",0.491,0.2455,0.9,730,365
"10271","Kinyinya",2013,"21",0.53475,0.267375,0.9,1095,365
"10272","Kinyinya",2014,"21",0.5785,0.28925,0.9,1460,365
"10273","Kinyinya",2015,"21",0.62225,0.311125,0.9,1825,365
"10274","Kinyinya",2016,"21",0.666,0.333,0.9,2190,365
"10275","Kiremba",2010,"21",0.466,0.233,0.9,0,365
"10276","Kiremba",2011,"21",0.6045,0.30225,0.9,365,365
"10277","Kiremba",2012,"21",0.743,0.3715,0.9,730,365
"10278","Kiremba",2013,"21",0.7415,0.37075,0.9,1095,365
"10279","Kiremba",2014,"21",0.74,0.37,0.9,1460,365
"10280","Kiremba",2015,"21",0.7385,0.36925,0.9,1825,365
"10281","Kiremba",2016,"21",0.737,0.3685,0.9,2190,365
"10282","Kirundo",2010,"21",0.25,0.125,0.6,0,365
"10283","Kirundo",2011,"21",0.429,0.2145,0.858,365,365
"10284","Kirundo",2012,"21",0.608,0.304,0.9,730,365
"10285","Kirundo",2013,"21",0.6575,0.32875,0.9,1095,365
"10286","Kirundo",2014,"21",0.707,0.3535,0.9,1460,365
"10287","Kirundo",2015,"21",0.7565,0.37825,0.9,1825,365
"10288","Kirundo",2016,"21",0.806,0.403,0.9,2190,365
"10289","Mabayi",2010,"21",0.14,0.07,0.6,0,365
"10290","Mabayi",2011,"21",0.3825,0.19125,0.765,365,365
"10291","Mabayi",2012,"21",0.625,0.3125,0.9,730,365
"10292","Mabayi",2013,"21",0.641,0.3205,0.9,1095,365
"10293","Mabayi",2014,"21",0.657,0.3285,0.9,1460,365
"10294","Mabayi",2015,"21",0.673,0.3365,0.9,1825,365
"10295","Mabayi",2016,"21",0.689,0.3445,0.9,2190,365
"10296","Makamba",2010,"21",0.422,0.211,0.844,0,365
"10297","Makamba",2011,"21",0.556,0.278,0.9,365,365
"10298","Makamba",2012,"21",0.69,0.345,0.9,730,365
"10299","Makamba",2013,"21",0.6295,0.31475,0.9,1095,365
"10300","Makamba",2014,"21",0.569,0.2845,0.9,1460,365
"10301","Makamba",2015,"21",0.5085,0.25425,0.9,1825,365
"10302","Makamba",2016,"21",0.448,0.224,0.896,2190,365
"10303","Matana",2010,"21",0.091,0.0455,0.6,0,365
"10304","Matana",2011,"21",0.316,0.158,0.632,365,365
"10305","Matana",2012,"21",0.541,0.2705,0.9,730,365
"10306","Matana",2013,"21",0.49625,0.248125,0.9,1095,365
"10307","Matana",2014,"21",0.4515,0.22575,0.9,1460,365
"10308","Matana",2015,"21",0.40675,0.203375,0.8135,1825,365
"10309","Matana",2016,"21",0.362,0.181,0.724,2190,365
"10310","Mpanda",2010,"21",0.288,0.144,0.6,0,365
"10311","Mpanda",2011,"21",0.465,0.2325,0.9,365,365
"10312","Mpanda",2012,"21",0.642,0.321,0.9,730,365
"10313","Mpanda",2013,"21",0.6205,0.31025,0.9,1095,365
"10314","Mpanda",2014,"21",0.599,0.2995,0.9,1460,365
"10315","Mpanda",2015,"21",0.5775,0.28875,0.9,1825,365
"10316","Mpanda",2016,"21",0.556,0.278,0.9,2190,365
"10317","Mukenke",2010,"21",0.235,0.1175,0.6,0,365
"10318","Mukenke",2011,"21",0.394,0.197,0.788,365,365
"10319","Mukenke",2012,"21",0.553,0.2765,0.9,730,365
"10320","Mukenke",2013,"21",0.61925,0.309625,0.9,1095,365
"10321","Mukenke",2014,"21",0.6855,0.34275,0.9,1460,365
"10322","Mukenke",2015,"21",0.75175,0.375875,0.9,1825,365
"10323","Mukenke",2016,"21",0.818,0.409,0.9,2190,365
"10324","Muramvya",2010,"21",0.145,0.0725,0.6,0,365
"10325","Muramvya",2011,"21",0.151,0.0755,0.6,365,365
"10326","Muramvya",2012,"21",0.157,0.0785,0.6,730,365
"10327","Muramvya",2013,"21",0.18375,0.091875,0.6,1095,365
"10328","Muramvya",2014,"21",0.2105,0.10525,0.6,1460,365
"10329","Muramvya",2015,"21",0.23725,0.118625,0.6,1825,365
"10330","Muramvya",2016,"21",0.264,0.132,0.6,2190,365
"10331","Murore",2010,"21",0.182,0.091,0.6,0,365
"10332","Murore",2011,"21",0.324,0.162,0.648,365,365
"10333","Murore",2012,"21",0.466,0.233,0.9,730,365
"10334","Murore",2013,"21",0.5255,0.26275,0.9,1095,365
"10335","Murore",2014,"21",0.585,0.2925,0.9,1460,365
"10336","Murore",2015,"21",0.6445,0.32225,0.9,1825,365
"10337","Murore",2016,"21",0.704,0.352,0.9,2190,365
"10338","Musema",2010,"21",0.414,0.207,0.828,0,365
"10339","Musema",2011,"21",0.345,0.1725,0.69,365,365
"10340","Musema",2012,"21",0.276,0.138,0.6,730,365
"10341","Musema",2013,"21",0.38925,0.194625,0.7785,1095,365
"10342","Musema",2014,"21",0.5025,0.25125,0.9,1460,365
"10343","Musema",2015,"21",0.61575,0.307875,0.9,1825,365
"10344","Musema",2016,"21",0.729,0.3645,0.9,2190,365
"10345","Mutaho",2010,"21",0.435,0.2175,0.87,0,365
"10346","Mutaho",2011,"21",0.465,0.2325,0.9,365,365
"10347","Mutaho",2012,"21",0.495,0.2475,0.9,730,365
"10348","Mutaho",2013,"21",0.56425,0.282125,0.9,1095,365
"10349","Mutaho",2014,"21",0.6335,0.31675,0.9,1460,365
"10350","Mutaho",2015,"21",0.70275,0.351375,0.9,1825,365
"10351","Mutaho",2016,"21",0.772,0.386,0.9,2190,365
"10352","Muyinga",2010,"21",0.19,0.095,0.6,0,365
"10353","Muyinga",2011,"21",0.176,0.088,0.6,365,365
"10354","Muyinga",2012,"21",0.162,0.081,0.6,730,365
"10355","Muyinga",2013,"21",0.2895,0.14475,0.6,1095,365
"10356","Muyinga",2014,"21",0.417,0.2085,0.834,1460,365
"10357","Muyinga",2015,"21",0.5445,0.27225,0.9,1825,365
"10358","Muyinga",2016,"21",0.672,0.336,0.9,2190,365
"10359","Ngozi",2010,"21",0.522,0.261,0.9,0,365
"10360","Ngozi",2011,"21",0.5795,0.28975,0.9,365,365
"10361","Ngozi",2012,"21",0.637,0.3185,0.9,730,365
"10362","Ngozi",2013,"21",0.64975,0.324875,0.9,1095,365
"10363","Ngozi",2014,"21",0.6625,0.33125,0.9,1460,365
"10364","Ngozi",2015,"21",0.67525,0.337625,0.9,1825,365
"10365","Ngozi",2016,"21",0.688,0.344,0.9,2190,365
"10366","Nyabikere",2010,"21",0.337,0.1685,0.674,0,365
"10367","Nyabikere",2011,"21",0.35,0.175,0.7,365,365
"10368","Nyabikere",2012,"21",0.363,0.1815,0.726,730,365
"10369","Nyabikere",2013,"21",0.49275,0.246375,0.9,1095,365
"10370","Nyabikere",2014,"21",0.6225,0.31125,0.9,1460,365
"10371","Nyabikere",2015,"21",0.75225,0.376125,0.9,1825,365
"10372","Nyabikere",2016,"21",0.882,0.441,0.9,2190,365
"10373","Nyanza-Lac",2010,"21",0.245,0.1225,0.6,0,365
"10374","Nyanza-Lac",2011,"21",0.4585,0.22925,0.9,365,365
"10375","Nyanza-Lac",2012,"21",0.672,0.336,0.9,730,365
"10376","Nyanza-Lac",2013,"21",0.6185,0.30925,0.9,1095,365
"10377","Nyanza-Lac",2014,"21",0.565,0.2825,0.9,1460,365
"10378","Nyanza-Lac",2015,"21",0.5115,0.25575,0.9,1825,365
"10379","Nyanza-Lac",2016,"21",0.458,0.229,0.9,2190,365
"10380","Rumonge",2010,"21",0.419,0.2095,0.838,0,365
"10381","Rumonge",2011,"21",0.3705,0.18525,0.741,365,365
"10382","Rumonge",2012,"21",0.322,0.161,0.644,730,365
"10383","Rumonge",2013,"21",0.362,0.181,0.724,1095,365
"10384","Rumonge",2014,"21",0.402,0.201,0.804,1460,365
"10385","Rumonge",2015,"21",0.442,0.221,0.884,1825,365
"10386","Rumonge",2016,"21",0.482,0.241,0.9,2190,365
"10387","Rutana",2010,"21",0.14,0.07,0.6,0,365
"10388","Rutana",2011,"21",0.3835,0.19175,0.767,365,365
"10389","Rutana",2012,"21",0.627,0.3135,0.9,730,365
"10390","Rutana",2013,"21",0.645,0.3225,0.9,1095,365
"10391","Rutana",2014,"21",0.663,0.3315,0.9,1460,365
"10392","Rutana",2015,"21",0.681,0.3405,0.9,1825,365
"10393","Rutana",2016,"21",0.699,0.3495,0.9,2190,365
"10394","Ruyigi",2010,"21",0.265,0.1325,0.6,0,365
"10395","Ruyigi",2011,"21",0.3755,0.18775,0.751,365,365
"10396","Ruyigi",2012,"21",0.486,0.243,0.9,730,365
"10397","Ruyigi",2013,"21",0.536,0.268,0.9,1095,365
"10398","Ruyigi",2014,"21",0.586,0.293,0.9,1460,365
"10399","Ruyigi",2015,"21",0.636,0.318,0.9,1825,365
"10400","Ruyigi",2016,"21",0.686,0.343,0.9,2190,365
"10401","Rwibaga",2010,"21",0.464,0.232,0.9,0,365
"10402","Rwibaga",2011,"21",0.3265,0.16325,0.653,365,365
"10403","Rwibaga",2012,"21",0.189,0.0945,0.6,730,365
"10404","Rwibaga",2013,"21",0.23975,0.119875,0.6,1095,365
"10405","Rwibaga",2014,"21",0.2905,0.14525,0.6,1460,365
"10406","Rwibaga",2015,"21",0.34125,0.170625,0.6825,1825,365
"10407","Rwibaga",2016,"21",0.392,0.196,0.784,2190,365
"10408","Ryansoro",2010,"21",0.338,0.169,0.676,0,365
"10409","Ryansoro",2011,"21",0.481,0.2405,0.9,365,365
"10410","Ryansoro",2012,"21",0.624,0.312,0.9,730,365
"10411","Ryansoro",2013,"21",0.593,0.2965,0.9,1095,365
"10412","Ryansoro",2014,"21",0.562,0.281,0.9,1460,365
"10413","Ryansoro",2015,"21",0.531,0.2655,0.9,1825,365
"10414","Ryansoro",2016,"21",0.5,0.25,0.9,2190,365
"10415","Vumbi",2010,"21",0.292,0.146,0.6,0,365
"10416","Vumbi",2011,"21",0.3685,0.18425,0.737,365,365
"10417","Vumbi",2012,"21",0.445,0.2225,0.89,730,365
"10418","Vumbi",2013,"21",0.527,0.2635,0.9,1095,365
"10419","Vumbi",2014,"21",0.609,0.3045,0.9,1460,365
"10420","Vumbi",2015,"21",0.691,0.3455,0.9,1825,365
"10421","Vumbi",2016,"21",0.773,0.3865,0.9,2190,365
"10422","Zone Centre",2010,"21",0.546,0.273,0.9,0,365
"10423","Zone Centre",2011,"21",0.552,0.276,0.9,365,365
"10424","Zone Centre",2012,"21",0.558,0.279,0.9,730,365
"10425","Zone Centre",2013,"21",0.515,0.2575,0.9,1095,365
"10426","Zone Centre",2014,"21",0.472,0.236,0.9,1460,365
"10427","Zone Centre",2015,"21",0.429,0.2145,0.858,1825,365
"10428","Zone Centre",2016,"21",0.386,0.193,0.772,2190,365
"10429","Zone Nord",2010,"21",0.461,0.2305,0.9,0,365
"10430","Zone Nord",2011,"21",0.5375,0.26875,0.9,365,365
"10431","Zone Nord",2012,"21",0.614,0.307,0.9,730,365
"10432","Zone Nord",2013,"21",0.56325,0.281625,0.9,1095,365
"10433","Zone Nord",2014,"21",0.5125,0.25625,0.9,1460,365
"10434","Zone Nord",2015,"21",0.46175,0.230875,0.9,1825,365
"10435","Zone Nord",2016,"21",0.411,0.2055,0.822,2190,365
"10436","Zone Sud",2010,"21",0.502,0.251,0.9,0,365
"10437","Zone Sud",2011,"21",0.456,0.228,0.9,365,365
"10438","Zone Sud",2012,"21",0.41,0.205,0.82,730,365
"10439","Zone Sud",2013,"21",0.3855,0.19275,0.771,1095,365
"10440","Zone Sud",2014,"21",0.361,0.1805,0.722,1460,365
"10441","Zone Sud",2015,"21",0.3365,0.16825,0.673,1825,365
"10442","Zone Sud",2016,"21",0.312,0.156,0.624,2190,365
"10443","Bubanza",2017,"21",0.678,0.339,0.9,2555,365
"10444","Bugarama",2017,"21",0.097,0.0485,0.6,2555,365
"10445","Buhiga",2017,"21",0.756,0.378,0.9,2555,365
"10446","Bururi",2017,"21",0.169,0.0845,0.6,2555,365
"10447","Busoni",2017,"21",0.647,0.3235,0.9,2555,365
"10448","Butezi",2017,"21",0.553,0.2765,0.9,2555,365
"10449","Buye",2017,"21",0.677,0.3385,0.9,2555,365
"10450","Cankuzo",2017,"21",0.788,0.394,0.9,2555,365
"10451","Cibitoke",2017,"21",0.58,0.29,0.9,2555,365
"10452","Fota",2017,"21",0.57,0.285,0.9,2555,365
"10453","Gahombo",2017,"21",0.659,0.3295,0.9,2555,365
"10454","Gashoho",2017,"21",0.767,0.3835,0.9,2555,365
"10455","Gihofi",2017,"21",0.605,0.3025,0.9,2555,365
"10456","Gitega",2017,"21",0.56,0.28,0.9,2555,365
"10457","Giteranyi",2017,"21",0.833,0.4165,0.9,2555,365
"10458","Isale",2017,"21",0.487,0.2435,0.9,2555,365
"10459","Kabezi",2017,"21",0.24,0.12,0.6,2555,365
"10460","Kayanza",2017,"21",0.724,0.362,0.9,2555,365
"10461","Kibumbu",2017,"21",0.706,0.353,0.9,2555,365
"10462","Kibuye",2017,"21",0.628,0.314,0.9,2555,365
"10463","Kiganda",2017,"21",0.564,0.282,0.9,2555,365
"10464","Kinyinya",2017,"21",0.666,0.333,0.9,2555,365
"10465","Kiremba",2017,"21",0.737,0.3685,0.9,2555,365
"10466","Kirundo",2017,"21",0.806,0.403,0.9,2555,365
"10467","Mabayi",2017,"21",0.689,0.3445,0.9,2555,365
"10468","Makamba",2017,"21",0.448,0.224,0.896,2555,365
"10469","Matana",2017,"21",0.362,0.181,0.724,2555,365
"10470","Mpanda",2017,"21",0.556,0.278,0.9,2555,365
"10471","Mukenke",2017,"21",0.818,0.409,0.9,2555,365
"10472","Muramvya",2017,"21",0.264,0.132,0.6,2555,365
"10473","Murore",2017,"21",0.704,0.352,0.9,2555,365
"10474","Musema",2017,"21",0.729,0.3645,0.9,2555,365
"10475","Mutaho",2017,"21",0.772,0.386,0.9,2555,365
"10476","Muyinga",2017,"21",0.672,0.336,0.9,2555,365
"10477","Ngozi",2017,"21",0.688,0.344,0.9,2555,365
"10478","Nyabikere",2017,"21",0.882,0.441,0.9,2555,365
"10479","Nyanza-Lac",2017,"21",0.458,0.229,0.9,2555,365
"10480","Rumonge",2017,"21",0.482,0.241,0.9,2555,365
"10481","Rutana",2017,"21",0.699,0.3495,0.9,2555,365
"10482","Ruyigi",2017,"21",0.686,0.343,0.9,2555,365
"10483","Rwibaga",2017,"21",0.392,0.196,0.784,2555,365
"10484","Ryansoro",2017,"21",0.5,0.25,0.9,2555,365
"10485","Vumbi",2017,"21",0.773,0.3865,0.9,2555,365
"10486","Zone Centre",2017,"21",0.386,0.193,0.772,2555,365
"10487","Zone Nord",2017,"21",0.411,0.2055,0.822,2555,365
"10488","Zone Sud",2017,"21",0.312,0.156,0.624,2555,365
"10489","Bubanza",2018,"21",0.678,0.339,0.9,2920,365
"10490","Bugarama",2018,"21",0.097,0.0485,0.6,2920,365
"10491","Buhiga",2018,"21",0.756,0.378,0.9,2920,365
"10492","Bururi",2018,"21",0.169,0.0845,0.6,2920,365
"10493","Busoni",2018,"21",0.647,0.3235,0.9,2920,365
"10494","Butezi",2018,"21",0.553,0.2765,0.9,2920,365
"10495","Buye",2018,"21",0.677,0.3385,0.9,2920,365
"10496","Cankuzo",2018,"21",0.788,0.394,0.9,2920,365
"10497","Cibitoke",2018,"21",0.58,0.29,0.9,2920,365
"10498","Fota",2018,"21",0.57,0.285,0.9,2920,365
"10499","Gahombo",2018,"21",0.659,0.3295,0.9,2920,365
"10500","Gashoho",2018,"21",0.767,0.3835,0.9,2920,365
"10501","Gihofi",2018,"21",0.605,0.3025,0.9,2920,365
"10502","Gitega",2018,"21",0.56,0.28,0.9,2920,365
"10503","Giteranyi",2018,"21",0.833,0.4165,0.9,2920,365
"10504","Isale",2018,"21",0.487,0.2435,0.9,2920,365
