"year","admin_name","seed","nets_per_capita","dist_date","simday","itn_u5","itn_5_10","itn_10_15","itn_15_20","itn_o20","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","block_initial","kill_initial","indoor_net_protection"
2010,"Gashoho",23,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.87304066104123,0.8,0.908863868,0.848011653357297,0.502464408600615,0.75
2010,"Gashoho",24,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.92528726784075,0.8,0.908863868,0.908558656409051,0.678228810604479,0.75
2010,"Gashoho",25,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,5.74239940302936,0.8,0.908863868,0.730863623271736,0.502464408600615,0.75
2010,"Gashoho",26,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.91879744845636,0.8,0.908863868,0.785839763138812,0.678228810604479,0.75
2010,"Gashoho",27,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.92599103694296,0.8,0.908863868,0.848011653357297,0.502464408600615,0.75
2010,"Gashoho",28,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.85336004360567,0.8,0.908863868,0.908558656409051,0.678228810604479,0.75
2010,"Gashoho",29,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.82259086915834,0.8,0.908863868,0.730863623271736,0.502464408600615,0.75
2010,"Gashoho",30,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,6.0274066576795,0.8,0.908863868,0.785839763138812,0.678228810604479,0.75
2010,"Gashoho",31,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.90110459066499,0.8,0.908863868,0.848011653357297,0.502464408600615,0.75
2010,"Gashoho",32,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.85674559929273,0.8,0.908863868,0.908558656409051,0.678228810604479,0.75
2010,"Gashoho",33,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.84787688919159,0.8,0.908863868,0.730863623271736,0.502464408600615,0.75
2010,"Gashoho",34,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.8306803143143,0.8,0.908863868,0.785839763138812,0.678228810604479,0.75
2010,"Gashoho",35,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,5.83102572335963,0.8,0.908863868,0.848011653357297,0.502464408600615,0.75
2010,"Gashoho",36,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.79598995950214,0.8,0.908863868,0.908558656409051,0.678228810604479,0.75
2010,"Gashoho",37,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.89704930426872,0.8,0.908863868,0.730863623271736,0.502464408600615,0.75
2010,"Gashoho",38,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.90363655311267,0.8,0.908863868,0.785839763138812,0.678228810604479,0.75
2010,"Gashoho",39,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.9247961967686,0.8,0.908863868,0.848011653357297,0.502464408600615,0.75
2010,"Gashoho",40,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,5.98334580233576,0.8,0.908863868,0.908558656409051,0.678228810604479,0.75
2010,"Gashoho",41,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.90868135542559,0.8,0.908863868,0.730863623271736,0.502464408600615,0.75
2010,"Gashoho",42,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.94389982959502,0.8,0.908863868,0.785839763138812,0.678228810604479,0.75
2010,"Gashoho",43,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.93817035157111,0.8,0.908863868,0.848011653357297,0.502464408600615,0.75
2010,"Gashoho",44,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.85084751431398,0.8,0.908863868,0.908558656409051,0.678228810604479,0.75
2010,"Gashoho",45,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,5.90356434063027,0.8,0.908863868,0.730863623271736,0.502464408600615,0.75
2010,"Gashoho",46,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.81674687367759,0.8,0.908863868,0.785839763138812,0.678228810604479,0.75
2010,"Gashoho",47,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.88879104295496,0.8,0.908863868,0.848011653357297,0.502464408600615,0.75
2010,"Gashoho",48,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.9069871899843,0.8,0.908863868,0.908558656409051,0.678228810604479,0.75
2010,"Gashoho",49,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.70736397195627,0.8,0.908863868,0.730863623271736,0.502464408600615,0.75
2010,"Gashoho",50,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,5.93449401792291,0.8,0.908863868,0.785839763138812,0.678228810604479,0.75
2010,"Gashoho",51,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.82774432343015,0.8,0.908863868,0.848011653357297,0.502464408600615,0.75
2010,"Gihofi",1,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.89264620917119,0.8,0.918611171,0.731301800845221,0.503717804204395,0.75
2010,"Gihofi",2,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.80623497464404,0.8,0.918611171,0.787930507648064,0.685775341481701,0.75
2010,"Gihofi",3,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.91766434615871,0.8,0.918611171,0.848574101729041,0.503717804204395,0.75
2010,"Gihofi",4,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.97040273796984,0.8,0.918611171,0.910469108235013,0.685775341481701,0.75
2010,"Gihofi",5,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,5.88072289504645,0.8,0.918611171,0.731301800845221,0.503717804204395,0.75
2010,"Gihofi",6,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.90548897586635,0.8,0.918611171,0.787930507648064,0.685775341481701,0.75
2010,"Gihofi",7,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,6.01510114177637,0.8,0.918611171,0.848574101729041,0.503717804204395,0.75
2010,"Gihofi",8,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.87718213530924,0.8,0.918611171,0.910469108235013,0.685775341481701,0.75
2010,"Gihofi",9,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.89354013187667,0.8,0.918611171,0.731301800845221,0.503717804204395,0.75
2010,"Gihofi",10,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,5.80122620676886,0.8,0.918611171,0.787930507648064,0.685775341481701,0.75
2010,"Gihofi",11,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.88407100637835,0.8,0.918611171,0.848574101729041,0.503717804204395,0.75
2010,"Gihofi",12,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.90325823305356,0.8,0.918611171,0.910469108235013,0.685775341481701,0.75
2010,"Gihofi",13,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.85381353814521,0.8,0.918611171,0.731301800845221,0.503717804204395,0.75
2010,"Gihofi",14,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.88389799887374,0.8,0.918611171,0.787930507648064,0.685775341481701,0.75
2010,"Gihofi",15,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,5.91964738017935,0.8,0.918611171,0.848574101729041,0.503717804204395,0.75
2010,"Gihofi",16,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.6826397507948,0.8,0.918611171,0.910469108235013,0.685775341481701,0.75
2010,"Gihofi",17,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.87050507317818,0.8,0.918611171,0.731301800845221,0.503717804204395,0.75
2010,"Gihofi",18,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.79401080549975,0.8,0.918611171,0.787930507648064,0.685775341481701,0.75
2010,"Gihofi",19,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.89827822823734,0.8,0.918611171,0.848574101729041,0.503717804204395,0.75
2010,"Gihofi",20,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,5.91681691333077,0.8,0.918611171,0.910469108235013,0.685775341481701,0.75
2010,"Gihofi",21,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.85309705645446,0.8,0.918611171,0.731301800845221,0.503717804204395,0.75
2010,"Gihofi",22,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.90302864298365,0.8,0.918611171,0.787930507648064,0.685775341481701,0.75
2010,"Gihofi",23,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.87304066104123,0.8,0.918611171,0.848574101729041,0.503717804204395,0.75
2010,"Gihofi",24,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.92528726784075,0.8,0.918611171,0.910469108235013,0.685775341481701,0.75
2010,"Gihofi",25,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,5.74239940302936,0.8,0.918611171,0.731301800845221,0.503717804204395,0.75
2010,"Gihofi",26,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.91879744845636,0.8,0.918611171,0.787930507648064,0.685775341481701,0.75
2010,"Gihofi",27,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.92599103694296,0.8,0.918611171,0.848574101729041,0.503717804204395,0.75
2010,"Gihofi",28,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.85336004360567,0.8,0.918611171,0.910469108235013,0.685775341481701,0.75
2010,"Gihofi",29,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.82259086915834,0.8,0.918611171,0.731301800845221,0.503717804204395,0.75
2010,"Gihofi",30,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,6.0274066576795,0.8,0.918611171,0.787930507648064,0.685775341481701,0.75
2010,"Gihofi",31,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.90110459066499,0.8,0.918611171,0.848574101729041,0.503717804204395,0.75
2010,"Gihofi",32,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.85674559929273,0.8,0.918611171,0.910469108235013,0.685775341481701,0.75
2010,"Gihofi",33,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.84787688919159,0.8,0.918611171,0.731301800845221,0.503717804204395,0.75
2010,"Gihofi",34,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.8306803143143,0.8,0.918611171,0.787930507648064,0.685775341481701,0.75
2010,"Gihofi",35,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,5.83102572335963,0.8,0.918611171,0.848574101729041,0.503717804204395,0.75
2010,"Gihofi",36,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.79598995950214,0.8,0.918611171,0.910469108235013,0.685775341481701,0.75
2010,"Gihofi",37,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.89704930426872,0.8,0.918611171,0.731301800845221,0.503717804204395,0.75
2010,"Gihofi",38,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.90363655311267,0.8,0.918611171,0.787930507648064,0.685775341481701,0.75
2010,"Gihofi",39,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.9247961967686,0.8,0.918611171,0.848574101729041,0.503717804204395,0.75
2010,"Gihofi",40,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,5.98334580233576,0.8,0.918611171,0.910469108235013,0.685775341481701,0.75
2010,"Gihofi",41,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.90868135542559,0.8,0.918611171,0.731301800845221,0.503717804204395,0.75
2010,"Gihofi",42,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.94389982959502,0.8,0.918611171,0.787930507648064,0.685775341481701,0.75
2010,"Gihofi",43,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.93817035157111,0.8,0.918611171,0.848574101729041,0.503717804204395,0.75
2010,"Gihofi",44,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.85084751431398,0.8,0.918611171,0.910469108235013,0.685775341481701,0.75
2010,"Gihofi",45,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,5.90356434063027,0.8,0.918611171,0.731301800845221,0.503717804204395,0.75
2010,"Gihofi",46,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.81674687367759,0.8,0.918611171,0.787930507648064,0.685775341481701,0.75
2010,"Gihofi",47,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.88879104295496,0.8,0.918611171,0.848574101729041,0.503717804204395,0.75
2010,"Gihofi",48,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.9069871899843,0.8,0.918611171,0.910469108235013,0.685775341481701,0.75
2010,"Gihofi",49,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.70736397195627,0.8,0.918611171,0.731301800845221,0.503717804204395,0.75
2010,"Gihofi",50,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,5.93449401792291,0.8,0.918611171,0.787930507648064,0.685775341481701,0.75
2010,"Gihofi",51,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.82774432343015,0.8,0.918611171,0.848574101729041,0.503717804204395,0.75
2010,"Gitega",1,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.89264620917119,0.8,0.920266126,0.731375663416741,0.503929287472957,0.75
2010,"Gitega",2,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.80623497464404,0.8,0.920266126,0.788280824839149,0.687047083009542,0.75
2010,"Gitega",3,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.91766434615871,0.8,0.920266126,0.84866878564147,0.503929287472957,0.75
2010,"Gitega",4,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.97040273796984,0.8,0.920266126,0.910786491245857,0.687047083009542,0.75
2010,"Gitega",5,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,5.88072289504645,0.8,0.920266126,0.731375663416741,0.503929287472957,0.75
2010,"Gitega",6,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.90548897586635,0.8,0.920266126,0.788280824839149,0.687047083009542,0.75
2010,"Gitega",7,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,6.01510114177637,0.8,0.920266126,0.84866878564147,0.503929287472957,0.75
2010,"Gitega",8,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.87718213530924,0.8,0.920266126,0.910786491245857,0.687047083009542,0.75
2010,"Gitega",9,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.89354013187667,0.8,0.920266126,0.731375663416741,0.503929287472957,0.75
2010,"Gitega",10,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,5.80122620676886,0.8,0.920266126,0.788280824839149,0.687047083009542,0.75
2010,"Gitega",11,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.88407100637835,0.8,0.920266126,0.84866878564147,0.503929287472957,0.75
2010,"Gitega",12,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.90325823305356,0.8,0.920266126,0.910786491245857,0.687047083009542,0.75
2010,"Gitega",13,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.85381353814521,0.8,0.920266126,0.731375663416741,0.503929287472957,0.75
2010,"Gitega",14,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.88389799887374,0.8,0.920266126,0.788280824839149,0.687047083009542,0.75
2010,"Gitega",15,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,5.91964738017935,0.8,0.920266126,0.84866878564147,0.503929287472957,0.75
2010,"Gitega",16,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.6826397507948,0.8,0.920266126,0.910786491245857,0.687047083009542,0.75
2010,"Gitega",17,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.87050507317818,0.8,0.920266126,0.731375663416741,0.503929287472957,0.75
2010,"Gitega",18,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.79401080549975,0.8,0.920266126,0.788280824839149,0.687047083009542,0.75
2010,"Gitega",19,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.89827822823734,0.8,0.920266126,0.84866878564147,0.503929287472957,0.75
2010,"Gitega",20,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,5.91681691333077,0.8,0.920266126,0.910786491245857,0.687047083009542,0.75
2010,"Gitega",21,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.85309705645446,0.8,0.920266126,0.731375663416741,0.503929287472957,0.75
2010,"Gitega",22,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.90302864298365,0.8,0.920266126,0.788280824839149,0.687047083009542,0.75
2010,"Gitega",23,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.87304066104123,0.8,0.920266126,0.84866878564147,0.503929287472957,0.75
2010,"Gitega",24,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.92528726784075,0.8,0.920266126,0.910786491245857,0.687047083009542,0.75
2010,"Gitega",25,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,5.74239940302936,0.8,0.920266126,0.731375663416741,0.503929287472957,0.75
2010,"Gitega",26,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.91879744845636,0.8,0.920266126,0.788280824839149,0.687047083009542,0.75
2010,"Gitega",27,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.92599103694296,0.8,0.920266126,0.84866878564147,0.503929287472957,0.75
2010,"Gitega",28,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.85336004360567,0.8,0.920266126,0.910786491245857,0.687047083009542,0.75
2010,"Gitega",29,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.82259086915834,0.8,0.920266126,0.731375663416741,0.503929287472957,0.75
2010,"Gitega",30,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,6.0274066576795,0.8,0.920266126,0.788280824839149,0.687047083009542,0.75
2010,"Gitega",31,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.90110459066499,0.8,0.920266126,0.84866878564147,0.503929287472957,0.75
2010,"Gitega",32,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.85674559929273,0.8,0.920266126,0.910786491245857,0.687047083009542,0.75
2010,"Gitega",33,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.84787688919159,0.8,0.920266126,0.731375663416741,0.503929287472957,0.75
2010,"Gitega",34,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.8306803143143,0.8,0.920266126,0.788280824839149,0.687047083009542,0.75
2010,"Gitega",35,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,5.83102572335963,0.8,0.920266126,0.84866878564147,0.503929287472957,0.75
2010,"Gitega",36,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.79598995950214,0.8,0.920266126,0.910786491245857,0.687047083009542,0.75
2010,"Gitega",37,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.89704930426872,0.8,0.920266126,0.731375663416741,0.503929287472957,0.75
2010,"Gitega",38,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.90363655311267,0.8,0.920266126,0.788280824839149,0.687047083009542,0.75
2010,"Gitega",39,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.9247961967686,0.8,0.920266126,0.84866878564147,0.503929287472957,0.75
2010,"Gitega",40,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,5.98334580233576,0.8,0.920266126,0.910786491245857,0.687047083009542,0.75
2010,"Gitega",41,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.90868135542559,0.8,0.920266126,0.731375663416741,0.503929287472957,0.75
2010,"Gitega",42,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.94389982959502,0.8,0.920266126,0.788280824839149,0.687047083009542,0.75
2010,"Gitega",43,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.93817035157111,0.8,0.920266126,0.84866878564147,0.503929287472957,0.75
2010,"Gitega",44,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.85084751431398,0.8,0.920266126,0.910786491245857,0.687047083009542,0.75
2010,"Gitega",45,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,5.90356434063027,0.8,0.920266126,0.731375663416741,0.503929287472957,0.75
2010,"Gitega",46,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.81674687367759,0.8,0.920266126,0.788280824839149,0.687047083009542,0.75
2010,"Gitega",47,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.88879104295496,0.8,0.920266126,0.84866878564147,0.503929287472957,0.75
2010,"Gitega",48,0.46,"2010-01-10",9,0.57432565070595,0.422572582197898,0.393036713986017,0.413765374155308,0.57432565070595,5.9069871899843,0.8,0.920266126,0.910786491245857,0.687047083009542,0.75
2010,"Gitega",49,0.46,"2010-01-10",9,0.727597510855762,0.535345685126818,0.497927498832138,0.524188073340716,0.727597510855762,5.70736397195627,0.8,0.920266126,0.731375663416741,0.503929287472957,0.75
2010,"Gitega",50,0.46,"2010-01-10",9,0.795429318488804,0.585254412120663,0.544347836741567,0.573056608518307,0.795429318488804,5.93449401792291,0.8,0.920266126,0.788280824839149,0.687047083009542,0.75
2010,"Gitega",51,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.82774432343015,0.8,0.920266126,0.84866878564147,0.503929287472957,0.75
2010,"Giteranyi",1,0.46,"2010-01-10",9,0.660740331513941,0.486154062084708,0.452174142626328,0.476021696318666,0.660740331513941,5.89264620917119,0.8,0.905789862,0.730724308098978,0.502066328668379,0.75
2010,"Giteranyi",2,0.46,"2010-01-10",9,0.499742588985889,0.367696473250768,0.341996191137287,0.360032986614691,0.499742588985889,5.80623497464404,0.8,0.905789862,0.785170646260185,0.675829191966057,0.75
