"year","admin_name","seed","access","simday","duration","coverage","net_life_lognormal_mu","net_life_lognormal_sigma","bio_mortality","block_initial","kill_initial","indoor_net_protection"
2010,"Cibitoke",15,0.0796228714285715,0,365,0.0716605842857143,5.91964738017935,0.8,0.923612295,0.848859516644579,0.50435572369857,0.75
2010,"Cibitoke",43,0.0796228714285715,0,365,0.0716605842857143,5.93817035157111,0.8,0.923612295,0.848859516644579,0.50435572369857,0.75
2010,"Cibitoke",12,0.0796228714285715,0,365,0.0716605842857143,5.90325823305356,0.8,0.923612295,0.911422114478622,0.68960983818839,0.75
2010,"Cibitoke",51,0.0796228714285715,0,365,0.0716605842857143,5.82774432343015,0.8,0.923612295,0.848859516644579,0.50435572369857,0.75
2010,"Cibitoke",41,0.0796228714285715,0,365,0.0716605842857143,5.90868135542559,0.8,0.923612295,0.731524538639826,0.50435572369857,0.75
2010,"Cibitoke",39,0.0796228714285715,0,365,0.0716605842857143,5.9247961967686,0.8,0.923612295,0.848859516644579,0.50435572369857,0.75
2010,"Cibitoke",2,0.0796228714285715,0,365,0.0716605842857143,5.80623497464404,0.8,0.923612295,0.788985010897493,0.68960983818839,0.75
2010,"Cibitoke",6,0.0796228714285715,0,365,0.0716605842857143,5.90548897586635,0.8,0.923612295,0.788985010897493,0.68960983818839,0.75
2010,"Cibitoke",30,0.0796228714285715,0,365,0.0716605842857143,6.0274066576795,0.8,0.923612295,0.788985010897493,0.68960983818839,0.75
2010,"Cibitoke",38,0.0796228714285715,0,365,0.0716605842857143,5.90363655311267,0.8,0.923612295,0.788985010897493,0.68960983818839,0.75
2010,"Cibitoke",13,0.0796228714285715,0,365,0.0716605842857143,5.85381353814521,0.8,0.923612295,0.731524538639826,0.50435572369857,0.75
2010,"Cibitoke",33,0.0796228714285715,0,365,0.0716605842857143,5.84787688919159,0.8,0.923612295,0.731524538639826,0.50435572369857,0.75
2010,"Cibitoke",44,0.0796228714285715,0,365,0.0716605842857143,5.85084751431398,0.8,0.923612295,0.911422114478622,0.68960983818839,0.75
2010,"Cibitoke",46,0.0796228714285715,0,365,0.0716605842857143,5.81674687367759,0.8,0.923612295,0.788985010897493,0.68960983818839,0.75
2010,"Cibitoke",24,0.0796228714285715,0,365,0.0716605842857143,5.92528726784075,0.8,0.923612295,0.911422114478622,0.68960983818839,0.75
2010,"Cibitoke",21,0.0796228714285715,0,365,0.0716605842857143,5.85309705645446,0.8,0.923612295,0.731524538639826,0.50435572369857,0.75
2010,"Cibitoke",48,0.0796228714285715,0,365,0.0716605842857143,5.9069871899843,0.8,0.923612295,0.911422114478622,0.68960983818839,0.75
2010,"Cibitoke",23,0.0796228714285715,0,365,0.0716605842857143,5.87304066104123,0.8,0.923612295,0.848859516644579,0.50435572369857,0.75
2010,"Cibitoke",22,0.0796228714285715,0,365,0.0716605842857143,5.90302864298365,0.8,0.923612295,0.788985010897493,0.68960983818839,0.75
2010,"Cibitoke",19,0.0796228714285715,0,365,0.0716605842857143,5.89827822823734,0.8,0.923612295,0.848859516644579,0.50435572369857,0.75
2010,"Cibitoke",11,0.0796228714285715,0,365,0.0716605842857143,5.88407100637835,0.8,0.923612295,0.848859516644579,0.50435572369857,0.75
2010,"Cibitoke",1,0.0796228714285715,0,365,0.0716605842857143,5.89264620917119,0.8,0.923612295,0.731524538639826,0.50435572369857,0.75
2010,"Cibitoke",35,0.0796228714285715,0,365,0.0716605842857143,5.83102572335963,0.8,0.923612295,0.848859516644579,0.50435572369857,0.75
2010,"Cibitoke",14,0.0796228714285715,0,365,0.0716605842857143,5.88389799887374,0.8,0.923612295,0.788985010897493,0.68960983818839,0.75
2010,"Cibitoke",26,0.0796228714285715,0,365,0.0716605842857143,5.91879744845636,0.8,0.923612295,0.788985010897493,0.68960983818839,0.75
2010,"Cibitoke",37,0.0796228714285715,0,365,0.0716605842857143,5.89704930426872,0.8,0.923612295,0.731524538639826,0.50435572369857,0.75
2010,"Cibitoke",25,0.0796228714285715,0,365,0.0716605842857143,5.74239940302936,0.8,0.923612295,0.731524538639826,0.50435572369857,0.75
2010,"Cibitoke",36,0.0796228714285715,0,365,0.0716605842857143,5.79598995950214,0.8,0.923612295,0.911422114478622,0.68960983818839,0.75
2010,"Cibitoke",31,0.0796228714285715,0,365,0.0716605842857143,5.90110459066499,0.8,0.923612295,0.848859516644579,0.50435572369857,0.75
2010,"Cibitoke",28,0.0796228714285715,0,365,0.0716605842857143,5.85336004360567,0.8,0.923612295,0.911422114478622,0.68960983818839,0.75
2010,"Fota",49,0.0926942714285715,0,365,0.0834248442857143,5.70736397195627,0.8,0.935089875,0.732030488119641,0.50580672815332,0.75
2010,"Fota",21,0.0926942714285715,0,365,0.0834248442857143,5.85309705645446,0.8,0.935089875,0.732030488119641,0.50580672815332,0.75
2010,"Fota",28,0.0926942714285715,0,365,0.0834248442857143,5.85336004360567,0.8,0.935089875,0.913541466233211,0.698311627155726,0.75
2010,"Fota",7,0.0926942714285715,0,365,0.0834248442857143,6.01510114177637,0.8,0.935089875,0.849506601956945,0.50580672815332,0.75
2010,"Fota",19,0.0926942714285715,0,365,0.0834248442857143,5.89827822823734,0.8,0.935089875,0.849506601956945,0.50580672815332,0.75
2010,"Fota",15,0.0926942714285715,0,365,0.0834248442857143,5.91964738017935,0.8,0.935089875,0.849506601956945,0.50580672815332,0.75
2010,"Fota",34,0.0926942714285715,0,365,0.0834248442857143,5.8306803143143,0.8,0.935089875,0.791358630282741,0.698311627155726,0.75
2010,"Fota",3,0.0926942714285715,0,365,0.0834248442857143,5.91766434615871,0.8,0.935089875,0.849506601956945,0.50580672815332,0.75
2010,"Fota",10,0.0926942714285715,0,365,0.0834248442857143,5.80122620676886,0.8,0.935089875,0.791358630282741,0.698311627155726,0.75
2010,"Fota",31,0.0926942714285715,0,365,0.0834248442857143,5.90110459066499,0.8,0.935089875,0.849506601956945,0.50580672815332,0.75
2010,"Fota",16,0.0926942714285715,0,365,0.0834248442857143,5.6826397507948,0.8,0.935089875,0.913541466233211,0.698311627155726,0.75
2010,"Fota",38,0.0926942714285715,0,365,0.0834248442857143,5.90363655311267,0.8,0.935089875,0.791358630282741,0.698311627155726,0.75
2010,"Fota",17,0.0926942714285715,0,365,0.0834248442857143,5.87050507317818,0.8,0.935089875,0.732030488119641,0.50580672815332,0.75
2010,"Fota",14,0.0926942714285715,0,365,0.0834248442857143,5.88389799887374,0.8,0.935089875,0.791358630282741,0.698311627155726,0.75
2010,"Fota",39,0.0926942714285715,0,365,0.0834248442857143,5.9247961967686,0.8,0.935089875,0.849506601956945,0.50580672815332,0.75
2010,"Fota",13,0.0926942714285715,0,365,0.0834248442857143,5.85381353814521,0.8,0.935089875,0.732030488119641,0.50580672815332,0.75
2010,"Fota",6,0.0926942714285715,0,365,0.0834248442857143,5.90548897586635,0.8,0.935089875,0.791358630282741,0.698311627155726,0.75
2010,"Fota",26,0.0926942714285715,0,365,0.0834248442857143,5.91879744845636,0.8,0.935089875,0.791358630282741,0.698311627155726,0.75
2010,"Fota",25,0.0926942714285715,0,365,0.0834248442857143,5.74239940302936,0.8,0.935089875,0.732030488119641,0.50580672815332,0.75
2010,"Fota",30,0.0926942714285715,0,365,0.0834248442857143,6.0274066576795,0.8,0.935089875,0.791358630282741,0.698311627155726,0.75
2010,"Fota",9,0.0926942714285715,0,365,0.0834248442857143,5.89354013187667,0.8,0.935089875,0.732030488119641,0.50580672815332,0.75
2010,"Fota",18,0.0926942714285715,0,365,0.0834248442857143,5.79401080549975,0.8,0.935089875,0.791358630282741,0.698311627155726,0.75
2010,"Fota",47,0.0926942714285715,0,365,0.0834248442857143,5.88879104295496,0.8,0.935089875,0.849506601956945,0.50580672815332,0.75
2010,"Fota",29,0.0926942714285715,0,365,0.0834248442857143,5.82259086915834,0.8,0.935089875,0.732030488119641,0.50580672815332,0.75
2010,"Fota",41,0.0926942714285715,0,365,0.0834248442857143,5.90868135542559,0.8,0.935089875,0.732030488119641,0.50580672815332,0.75
2010,"Fota",36,0.0926942714285715,0,365,0.0834248442857143,5.79598995950214,0.8,0.935089875,0.913541466233211,0.698311627155726,0.75
2010,"Fota",4,0.0926942714285715,0,365,0.0834248442857143,5.97040273796984,0.8,0.935089875,0.913541466233211,0.698311627155726,0.75
2010,"Fota",50,0.0926942714285715,0,365,0.0834248442857143,5.93449401792291,0.8,0.935089875,0.791358630282741,0.698311627155726,0.75
2010,"Fota",20,0.0926942714285715,0,365,0.0834248442857143,5.91681691333077,0.8,0.935089875,0.913541466233211,0.698311627155726,0.75
2010,"Fota",1,0.0926942714285715,0,365,0.0834248442857143,5.89264620917119,0.8,0.935089875,0.732030488119641,0.50580672815332,0.75
2010,"Fota",2,0.0926942714285715,0,365,0.0834248442857143,5.80623497464404,0.8,0.935089875,0.791358630282741,0.698311627155726,0.75
2010,"Fota",35,0.0926942714285715,0,365,0.0834248442857143,5.83102572335963,0.8,0.935089875,0.849506601956945,0.50580672815332,0.75
2010,"Fota",8,0.0926942714285715,0,365,0.0834248442857143,5.87718213530924,0.8,0.935089875,0.913541466233211,0.698311627155726,0.75
2010,"Fota",33,0.0926942714285715,0,365,0.0834248442857143,5.84787688919159,0.8,0.935089875,0.732030488119641,0.50580672815332,0.75
2010,"Fota",51,0.0926942714285715,0,365,0.0834248442857143,5.82774432343015,0.8,0.935089875,0.849506601956945,0.50580672815332,0.75
2010,"Fota",12,0.0926942714285715,0,365,0.0834248442857143,5.90325823305356,0.8,0.935089875,0.913541466233211,0.698311627155726,0.75
2010,"Fota",40,0.0926942714285715,0,365,0.0834248442857143,5.98334580233576,0.8,0.935089875,0.913541466233211,0.698311627155726,0.75
2010,"Fota",45,0.0926942714285715,0,365,0.0834248442857143,5.90356434063027,0.8,0.935089875,0.732030488119641,0.50580672815332,0.75
2010,"Fota",32,0.0926942714285715,0,365,0.0834248442857143,5.85674559929273,0.8,0.935089875,0.913541466233211,0.698311627155726,0.75
2010,"Fota",22,0.0926942714285715,0,365,0.0834248442857143,5.90302864298365,0.8,0.935089875,0.791358630282741,0.698311627155726,0.75
2010,"Fota",37,0.0926942714285715,0,365,0.0834248442857143,5.89704930426872,0.8,0.935089875,0.732030488119641,0.50580672815332,0.75
2010,"Fota",5,0.0926942714285715,0,365,0.0834248442857143,5.88072289504645,0.8,0.935089875,0.732030488119641,0.50580672815332,0.75
2010,"Fota",24,0.0926942714285715,0,365,0.0834248442857143,5.92528726784075,0.8,0.935089875,0.913541466233211,0.698311627155726,0.75
2010,"Fota",48,0.0926942714285715,0,365,0.0834248442857143,5.9069871899843,0.8,0.935089875,0.913541466233211,0.698311627155726,0.75
2010,"Fota",27,0.0926942714285715,0,365,0.0834248442857143,5.92599103694296,0.8,0.935089875,0.849506601956945,0.50580672815332,0.75
2010,"Fota",11,0.0926942714285715,0,365,0.0834248442857143,5.88407100637835,0.8,0.935089875,0.849506601956945,0.50580672815332,0.75
2010,"Fota",44,0.0926942714285715,0,365,0.0834248442857143,5.85084751431398,0.8,0.935089875,0.913541466233211,0.698311627155726,0.75
2010,"Fota",23,0.0926942714285715,0,365,0.0834248442857143,5.87304066104123,0.8,0.935089875,0.849506601956945,0.50580672815332,0.75
2010,"Fota",46,0.0926942714285715,0,365,0.0834248442857143,5.81674687367759,0.8,0.935089875,0.791358630282741,0.698311627155726,0.75
2010,"Fota",42,0.0926942714285715,0,365,0.0834248442857143,5.94389982959502,0.8,0.935089875,0.791358630282741,0.698311627155726,0.75
2010,"Fota",43,0.0926942714285715,0,365,0.0834248442857143,5.93817035157111,0.8,0.935089875,0.849506601956945,0.50580672815332,0.75
2010,"Gahombo",16,0.111281057142857,0,365,0.100152951428571,5.6826397507948,0.8,0.921293211,0.910982456901386,0.687834929970637,0.75
2010,"Gahombo",41,0.111281057142857,0,365,0.100152951428571,5.90868135542559,0.8,0.921293211,0.731421426214041,0.504060344662616,0.75
2010,"Gahombo",49,0.111281057142857,0,365,0.100152951428571,5.70736397195627,0.8,0.921293211,0.731421426214041,0.504060344662616,0.75
2010,"Gahombo",14,0.111281057142857,0,365,0.100152951428571,5.88389799887374,0.8,0.921293211,0.788497556833019,0.687834929970637,0.75
2010,"Gahombo",21,0.111281057142857,0,365,0.100152951428571,5.85309705645446,0.8,0.921293211,0.731421426214041,0.504060344662616,0.75
2010,"Gahombo",42,0.111281057142857,0,365,0.100152951428571,5.94389982959502,0.8,0.921293211,0.788497556833019,0.687834929970637,0.75
2010,"Gahombo",46,0.111281057142857,0,365,0.100152951428571,5.81674687367759,0.8,0.921293211,0.788497556833019,0.687834929970637,0.75
2010,"Gahombo",1,0.111281057142857,0,365,0.100152951428571,5.89264620917119,0.8,0.921293211,0.731421426214041,0.504060344662616,0.75
2010,"Gahombo",3,0.111281057142857,0,365,0.100152951428571,5.91766434615871,0.8,0.921293211,0.84872743030914,0.504060344662616,0.75
2010,"Gahombo",6,0.111281057142857,0,365,0.100152951428571,5.90548897586635,0.8,0.921293211,0.788497556833019,0.687834929970637,0.75
2010,"Gahombo",27,0.111281057142857,0,365,0.100152951428571,5.92599103694296,0.8,0.921293211,0.84872743030914,0.504060344662616,0.75
2010,"Gahombo",48,0.111281057142857,0,365,0.100152951428571,5.9069871899843,0.8,0.921293211,0.910982456901386,0.687834929970637,0.75
2010,"Gahombo",4,0.111281057142857,0,365,0.100152951428571,5.97040273796984,0.8,0.921293211,0.910982456901386,0.687834929970637,0.75
2010,"Gahombo",38,0.111281057142857,0,365,0.100152951428571,5.90363655311267,0.8,0.921293211,0.788497556833019,0.687834929970637,0.75
2010,"Gahombo",10,0.111281057142857,0,365,0.100152951428571,5.80122620676886,0.8,0.921293211,0.788497556833019,0.687834929970637,0.75
2010,"Gahombo",17,0.111281057142857,0,365,0.100152951428571,5.87050507317818,0.8,0.921293211,0.731421426214041,0.504060344662616,0.75
2010,"Gahombo",26,0.111281057142857,0,365,0.100152951428571,5.91879744845636,0.8,0.921293211,0.788497556833019,0.687834929970637,0.75
2010,"Gahombo",23,0.111281057142857,0,365,0.100152951428571,5.87304066104123,0.8,0.921293211,0.84872743030914,0.504060344662616,0.75
2010,"Gahombo",44,0.111281057142857,0,365,0.100152951428571,5.85084751431398,0.8,0.921293211,0.910982456901386,0.687834929970637,0.75
2010,"Gahombo",8,0.111281057142857,0,365,0.100152951428571,5.87718213530924,0.8,0.921293211,0.910982456901386,0.687834929970637,0.75
2010,"Gahombo",22,0.111281057142857,0,365,0.100152951428571,5.90302864298365,0.8,0.921293211,0.788497556833019,0.687834929970637,0.75
2010,"Gahombo",32,0.111281057142857,0,365,0.100152951428571,5.85674559929273,0.8,0.921293211,0.910982456901386,0.687834929970637,0.75
2010,"Gahombo",40,0.111281057142857,0,365,0.100152951428571,5.98334580233576,0.8,0.921293211,0.910982456901386,0.687834929970637,0.75
2010,"Gahombo",2,0.111281057142857,0,365,0.100152951428571,5.80623497464404,0.8,0.921293211,0.788497556833019,0.687834929970637,0.75
2010,"Gahombo",30,0.111281057142857,0,365,0.100152951428571,6.0274066576795,0.8,0.921293211,0.788497556833019,0.687834929970637,0.75
2010,"Gahombo",45,0.111281057142857,0,365,0.100152951428571,5.90356434063027,0.8,0.921293211,0.731421426214041,0.504060344662616,0.75
2010,"Gahombo",47,0.111281057142857,0,365,0.100152951428571,5.88879104295496,0.8,0.921293211,0.84872743030914,0.504060344662616,0.75
2010,"Gahombo",28,0.111281057142857,0,365,0.100152951428571,5.85336004360567,0.8,0.921293211,0.910982456901386,0.687834929970637,0.75
2010,"Gahombo",35,0.111281057142857,0,365,0.100152951428571,5.83102572335963,0.8,0.921293211,0.84872743030914,0.504060344662616,0.75
2010,"Gahombo",29,0.111281057142857,0,365,0.100152951428571,5.82259086915834,0.8,0.921293211,0.731421426214041,0.504060344662616,0.75
2010,"Gahombo",20,0.111281057142857,0,365,0.100152951428571,5.91681691333077,0.8,0.921293211,0.910982456901386,0.687834929970637,0.75
2010,"Gahombo",24,0.111281057142857,0,365,0.100152951428571,5.92528726784075,0.8,0.921293211,0.910982456901386,0.687834929970637,0.75
2010,"Gahombo",9,0.111281057142857,0,365,0.100152951428571,5.89354013187667,0.8,0.921293211,0.731421426214041,0.504060344662616,0.75
2010,"Gahombo",50,0.111281057142857,0,365,0.100152951428571,5.93449401792291,0.8,0.921293211,0.788497556833019,0.687834929970637,0.75
2010,"Gahombo",31,0.111281057142857,0,365,0.100152951428571,5.90110459066499,0.8,0.921293211,0.84872743030914,0.504060344662616,0.75
2010,"Gahombo",34,0.111281057142857,0,365,0.100152951428571,5.8306803143143,0.8,0.921293211,0.788497556833019,0.687834929970637,0.75
2010,"Gahombo",33,0.111281057142857,0,365,0.100152951428571,5.84787688919159,0.8,0.921293211,0.731421426214041,0.504060344662616,0.75
2010,"Gahombo",43,0.111281057142857,0,365,0.100152951428571,5.93817035157111,0.8,0.921293211,0.84872743030914,0.504060344662616,0.75
2010,"Gahombo",5,0.111281057142857,0,365,0.100152951428571,5.88072289504645,0.8,0.921293211,0.731421426214041,0.504060344662616,0.75
2010,"Gahombo",18,0.111281057142857,0,365,0.100152951428571,5.79401080549975,0.8,0.921293211,0.788497556833019,0.687834929970637,0.75
2010,"Gahombo",25,0.111281057142857,0,365,0.100152951428571,5.74239940302936,0.8,0.921293211,0.731421426214041,0.504060344662616,0.75
2010,"Gahombo",39,0.111281057142857,0,365,0.100152951428571,5.9247961967686,0.8,0.921293211,0.84872743030914,0.504060344662616,0.75
2010,"Gahombo",7,0.111281057142857,0,365,0.100152951428571,6.01510114177637,0.8,0.921293211,0.84872743030914,0.504060344662616,0.75
2010,"Gahombo",51,0.111281057142857,0,365,0.100152951428571,5.82774432343015,0.8,0.921293211,0.84872743030914,0.504060344662616,0.75
2010,"Gahombo",13,0.111281057142857,0,365,0.100152951428571,5.85381353814521,0.8,0.921293211,0.731421426214041,0.504060344662616,0.75
2010,"Gahombo",15,0.111281057142857,0,365,0.100152951428571,5.91964738017935,0.8,0.921293211,0.84872743030914,0.504060344662616,0.75
2010,"Gahombo",11,0.111281057142857,0,365,0.100152951428571,5.88407100637835,0.8,0.921293211,0.84872743030914,0.504060344662616,0.75
2010,"Gahombo",37,0.111281057142857,0,365,0.100152951428571,5.89704930426872,0.8,0.921293211,0.731421426214041,0.504060344662616,0.75
2010,"Gahombo",19,0.111281057142857,0,365,0.100152951428571,5.89827822823734,0.8,0.921293211,0.84872743030914,0.504060344662616,0.75
2010,"Gahombo",12,0.111281057142857,0,365,0.100152951428571,5.90325823305356,0.8,0.921293211,0.910982456901386,0.687834929970637,0.75
2010,"Gahombo",36,0.111281057142857,0,365,0.100152951428571,5.79598995950214,0.8,0.921293211,0.910982456901386,0.687834929970637,0.75
2010,"Gashoho",25,0.0980186714285715,0,365,0.0882168042857143,5.74239940302936,0.8,0.908863868,0.730863623271736,0.502464408600615,0.75
2010,"Gashoho",24,0.0980186714285715,0,365,0.0882168042857143,5.92528726784075,0.8,0.908863868,0.908558656409051,0.678228810604479,0.75
2010,"Gashoho",45,0.0980186714285715,0,365,0.0882168042857143,5.90356434063027,0.8,0.908863868,0.730863623271736,0.502464408600615,0.75
2010,"Gashoho",4,0.0980186714285715,0,365,0.0882168042857143,5.97040273796984,0.8,0.908863868,0.908558656409051,0.678228810604479,0.75
2010,"Gashoho",23,0.0980186714285715,0,365,0.0882168042857143,5.87304066104123,0.8,0.908863868,0.848011653357297,0.502464408600615,0.75
2010,"Gashoho",33,0.0980186714285715,0,365,0.0882168042857143,5.84787688919159,0.8,0.908863868,0.730863623271736,0.502464408600615,0.75
2010,"Gashoho",47,0.0980186714285715,0,365,0.0882168042857143,5.88879104295496,0.8,0.908863868,0.848011653357297,0.502464408600615,0.75
2010,"Gashoho",48,0.0980186714285715,0,365,0.0882168042857143,5.9069871899843,0.8,0.908863868,0.908558656409051,0.678228810604479,0.75
2010,"Gashoho",39,0.0980186714285715,0,365,0.0882168042857143,5.9247961967686,0.8,0.908863868,0.848011653357297,0.502464408600615,0.75
2010,"Gashoho",12,0.0980186714285715,0,365,0.0882168042857143,5.90325823305356,0.8,0.908863868,0.908558656409051,0.678228810604479,0.75
2010,"Gashoho",11,0.0980186714285715,0,365,0.0882168042857143,5.88407100637835,0.8,0.908863868,0.848011653357297,0.502464408600615,0.75
2010,"Gashoho",10,0.0980186714285715,0,365,0.0882168042857143,5.80122620676886,0.8,0.908863868,0.785839763138812,0.678228810604479,0.75
2010,"Gashoho",19,0.0980186714285715,0,365,0.0882168042857143,5.89827822823734,0.8,0.908863868,0.848011653357297,0.502464408600615,0.75
2010,"Gashoho",32,0.0980186714285715,0,365,0.0882168042857143,5.85674559929273,0.8,0.908863868,0.908558656409051,0.678228810604479,0.75
2010,"Gashoho",50,0.0980186714285715,0,365,0.0882168042857143,5.93449401792291,0.8,0.908863868,0.785839763138812,0.678228810604479,0.75
2010,"Gashoho",6,0.0980186714285715,0,365,0.0882168042857143,5.90548897586635,0.8,0.908863868,0.785839763138812,0.678228810604479,0.75
2010,"Gashoho",5,0.0980186714285715,0,365,0.0882168042857143,5.88072289504645,0.8,0.908863868,0.730863623271736,0.502464408600615,0.75
2010,"Gashoho",40,0.0980186714285715,0,365,0.0882168042857143,5.98334580233576,0.8,0.908863868,0.908558656409051,0.678228810604479,0.75
2010,"Gashoho",14,0.0980186714285715,0,365,0.0882168042857143,5.88389799887374,0.8,0.908863868,0.785839763138812,0.678228810604479,0.75
2010,"Gashoho",15,0.0980186714285715,0,365,0.0882168042857143,5.91964738017935,0.8,0.908863868,0.848011653357297,0.502464408600615,0.75
2010,"Gashoho",22,0.0980186714285715,0,365,0.0882168042857143,5.90302864298365,0.8,0.908863868,0.785839763138812,0.678228810604479,0.75
2010,"Gashoho",43,0.0980186714285715,0,365,0.0882168042857143,5.93817035157111,0.8,0.908863868,0.848011653357297,0.502464408600615,0.75
2010,"Gashoho",9,0.0980186714285715,0,365,0.0882168042857143,5.89354013187667,0.8,0.908863868,0.730863623271736,0.502464408600615,0.75
2010,"Gashoho",7,0.0980186714285715,0,365,0.0882168042857143,6.01510114177637,0.8,0.908863868,0.848011653357297,0.502464408600615,0.75
2010,"Gashoho",18,0.0980186714285715,0,365,0.0882168042857143,5.79401080549975,0.8,0.908863868,0.785839763138812,0.678228810604479,0.75
2010,"Gashoho",37,0.0980186714285715,0,365,0.0882168042857143,5.89704930426872,0.8,0.908863868,0.730863623271736,0.502464408600615,0.75
2010,"Gashoho",36,0.0980186714285715,0,365,0.0882168042857143,5.79598995950214,0.8,0.908863868,0.908558656409051,0.678228810604479,0.75
2010,"Gashoho",51,0.0980186714285715,0,365,0.0882168042857143,5.82774432343015,0.8,0.908863868,0.848011653357297,0.502464408600615,0.75
2010,"Gashoho",21,0.0980186714285715,0,365,0.0882168042857143,5.85309705645446,0.8,0.908863868,0.730863623271736,0.502464408600615,0.75
2010,"Gashoho",17,0.0980186714285715,0,365,0.0882168042857143,5.87050507317818,0.8,0.908863868,0.730863623271736,0.502464408600615,0.75
2010,"Gashoho",41,0.0980186714285715,0,365,0.0882168042857143,5.90868135542559,0.8,0.908863868,0.730863623271736,0.502464408600615,0.75
2010,"Gashoho",26,0.0980186714285715,0,365,0.0882168042857143,5.91879744845636,0.8,0.908863868,0.785839763138812,0.678228810604479,0.75
2010,"Gashoho",35,0.0980186714285715,0,365,0.0882168042857143,5.83102572335963,0.8,0.908863868,0.848011653357297,0.502464408600615,0.75
2010,"Gashoho",3,0.0980186714285715,0,365,0.0882168042857143,5.91766434615871,0.8,0.908863868,0.848011653357297,0.502464408600615,0.75
2010,"Gashoho",31,0.0980186714285715,0,365,0.0882168042857143,5.90110459066499,0.8,0.908863868,0.848011653357297,0.502464408600615,0.75
2010,"Gashoho",20,0.0980186714285715,0,365,0.0882168042857143,5.91681691333077,0.8,0.908863868,0.908558656409051,0.678228810604479,0.75
2010,"Gashoho",38,0.0980186714285715,0,365,0.0882168042857143,5.90363655311267,0.8,0.908863868,0.785839763138812,0.678228810604479,0.75
2010,"Gashoho",34,0.0980186714285715,0,365,0.0882168042857143,5.8306803143143,0.8,0.908863868,0.785839763138812,0.678228810604479,0.75
2010,"Gashoho",27,0.0980186714285715,0,365,0.0882168042857143,5.92599103694296,0.8,0.908863868,0.848011653357297,0.502464408600615,0.75
2010,"Gashoho",8,0.0980186714285715,0,365,0.0882168042857143,5.87718213530924,0.8,0.908863868,0.908558656409051,0.678228810604479,0.75
2010,"Gashoho",30,0.0980186714285715,0,365,0.0882168042857143,6.0274066576795,0.8,0.908863868,0.785839763138812,0.678228810604479,0.75
2010,"Gashoho",49,0.0980186714285715,0,365,0.0882168042857143,5.70736397195627,0.8,0.908863868,0.730863623271736,0.502464408600615,0.75
2010,"Gashoho",16,0.0980186714285715,0,365,0.0882168042857143,5.6826397507948,0.8,0.908863868,0.908558656409051,0.678228810604479,0.75
2010,"Gashoho",46,0.0980186714285715,0,365,0.0882168042857143,5.81674687367759,0.8,0.908863868,0.785839763138812,0.678228810604479,0.75
2010,"Gashoho",29,0.0980186714285715,0,365,0.0882168042857143,5.82259086915834,0.8,0.908863868,0.730863623271736,0.502464408600615,0.75
2010,"Gashoho",13,0.0980186714285715,0,365,0.0882168042857143,5.85381353814521,0.8,0.908863868,0.730863623271736,0.502464408600615,0.75
2010,"Gashoho",2,0.0980186714285715,0,365,0.0882168042857143,5.80623497464404,0.8,0.908863868,0.785839763138812,0.678228810604479,0.75
2010,"Gashoho",42,0.0980186714285715,0,365,0.0882168042857143,5.94389982959502,0.8,0.908863868,0.785839763138812,0.678228810604479,0.75
2010,"Gashoho",44,0.0980186714285715,0,365,0.0882168042857143,5.85084751431398,0.8,0.908863868,0.908558656409051,0.678228810604479,0.75
2010,"Gashoho",1,0.0980186714285715,0,365,0.0882168042857143,5.89264620917119,0.8,0.908863868,0.730863623271736,0.502464408600615,0.75
2010,"Gashoho",28,0.0980186714285715,0,365,0.0882168042857143,5.85336004360567,0.8,0.908863868,0.908558656409051,0.678228810604479,0.75
2010,"Gihofi",38,0.128107528571429,0,365,0.115296775714286,5.90363655311267,0.8,0.918611171,0.787930507648064,0.685775341481701,0.75
2010,"Gihofi",35,0.128107528571429,0,365,0.115296775714286,5.83102572335963,0.8,0.918611171,0.848574101729041,0.503717804204395,0.75
2010,"Gihofi",48,0.128107528571429,0,365,0.115296775714286,5.9069871899843,0.8,0.918611171,0.910469108235013,0.685775341481701,0.75
2010,"Gihofi",45,0.128107528571429,0,365,0.115296775714286,5.90356434063027,0.8,0.918611171,0.731301800845221,0.503717804204395,0.75
2010,"Gihofi",31,0.128107528571429,0,365,0.115296775714286,5.90110459066499,0.8,0.918611171,0.848574101729041,0.503717804204395,0.75
2010,"Gihofi",17,0.128107528571429,0,365,0.115296775714286,5.87050507317818,0.8,0.918611171,0.731301800845221,0.503717804204395,0.75
2010,"Gihofi",8,0.128107528571429,0,365,0.115296775714286,5.87718213530924,0.8,0.918611171,0.910469108235013,0.685775341481701,0.75
2010,"Gihofi",43,0.128107528571429,0,365,0.115296775714286,5.93817035157111,0.8,0.918611171,0.848574101729041,0.503717804204395,0.75
2010,"Gihofi",44,0.128107528571429,0,365,0.115296775714286,5.85084751431398,0.8,0.918611171,0.910469108235013,0.685775341481701,0.75
2010,"Gihofi",36,0.128107528571429,0,365,0.115296775714286,5.79598995950214,0.8,0.918611171,0.910469108235013,0.685775341481701,0.75
2010,"Gihofi",3,0.128107528571429,0,365,0.115296775714286,5.91766434615871,0.8,0.918611171,0.848574101729041,0.503717804204395,0.75
2010,"Gihofi",33,0.128107528571429,0,365,0.115296775714286,5.84787688919159,0.8,0.918611171,0.731301800845221,0.503717804204395,0.75
2010,"Gihofi",27,0.128107528571429,0,365,0.115296775714286,5.92599103694296,0.8,0.918611171,0.848574101729041,0.503717804204395,0.75
